"di_id","year","value"
"BA",2001,2.07
"BY",2001,0.78
"BZ",2001,7.02
"BM",2001,1.14
"BO",2001,8.67
"BR",2001,4.01
"BB",2001,2.94
"BN",2001,9.4
"BT",2001,
"BW",2001,0.56
"CF",2001,0.56
"CA",2001,3.76
"CH",2001,3.18
"CL",2001,5.81
"CN",2001,3.5
"CI",2001,2.44
"CM",2001,0.76
"CG",2001,2.76
"CO",2001,2.59
"KM",2001,0.52
"CV",2001,2.25
"CR",2001,2.89
"CU",2001,
"CW",2001,
"KY",2001,
"CY",2001,8.79
"CZ",2001,8.37
"DE",2001,1.35
"DJ",2001,0.59
"DM",2001,6.01
"DK",2001,6.99
"DO",2001,4.34
"DZ",2001,2.03
"EC",2001,2.2
"EG",2001,0.52
"ER",2001,1.61
"ES",2001,4.54
"EE",2001,8.64
"ET",2001,4.24
"FI",2001,2.89
"FJ",2001,2.48
"FR",2001,1.15
"FO",2001,
"FM",2001,0
"GA",2001,0
"GB",2001,2.23
"GE",2001,3.41
"GH",2001,1.68
"GN",2001,0.06
"GM",2001,5.16
"GW",2001,0.1
"GQ",2001,64.38
"GR",2001,1.17
"GD",2001,11.69
"GL",2001,
"GT",2001,2.67
"GU",2001,
"GY",2001,8.04
"HK",2001,17.15
"HN",2001,4.02
"HR",2001,4.34
"HT",2001,0.14
"HU",2001,7.33
"ID",2001,0
"IN",2001,1.11
"IE",2001,8.84
"IR",2001,0.32
"IQ",2001,
"IS",2001,2.14
"IL",2001,1.36
"IT",2001,1.28
"JM",2001,6.76
"JO",2001,3.05
"JP",2001,0.15
"KZ",2001,12.8
"KE",2001,0.04
"KG",2001,0.33
"KH",2001,3.75
"KI",2001,0
"KN",2001,19.6
"KR",2001,1.22
"XK",2001,
"KW",2001,0
"LA",2001,1.35
"LB",2001,8.24
"LR",2001,1.59
"LY",2001,0
"LC",2001,8.48
"LI",2001,
"LK",2001,0.52
"LS",2001,3.59
"LT",2001,3.64
"LU",2001,
"LV",2001,1.26
"MO",2001,2.35
"MF",2001,
"MA",2001,7.11
"MC",2001,
"MD",2001,6.99
"MG",2001,2.05
"MV",2001,2.32
"MX",2001,4.15
"MH",2001,217.92
"MK",2001,12.05
"ML",2001,3.51
"MT",2001,5.43
"MM",2001,0.24
"ME",2001,
"MN",2001,4.97
"MP",2001,
"MZ",2001,5.36
"MR",2001,5.92
"MU",2001,0
"MW",2001,2.41
"MY",2001,0.6
"NA",2001,10.3
"NC",2001,
"NE",2001,1.18
"NG",2001,2.89
"NI",2001,2.82
"NL",2001,12.17
"NO",2001,1.22
"NP",2001,0.35
"NZ",2001,0
"OM",2001,0.03
"PK",2001,0.53
"PA",2001,3.74
"PE",2001,2.2
"PH",2001,0.26
"PW",2001,0
"PG",2001,2.07
"PL",2001,2.93
"PR",2001,
"KP",2001,
"PT",2001,5.1
"PY",2001,0.91
"PF",2001,
"QA",2001,1.68
"RO",2001,2.84
"RU",2001,0.92
"RW",2001,1.1
"SA",2001,0.28
"SD",2001,4.35
"SN",2001,0.65
"SG",2001,19.05
"SB",2001,0
"SL",2001,0.91
"SV",2001,2.02
"SM",2001,
"SO",2001,
"RS",2001,
"SS",2001,
"ST",2001,4.15
"SR",2001,0
"SK",2001,7.41
"SI",2001,1.72
"SE",2001,4.55
"SZ",2001,1.85
"SX",2001,
"SC",2001,10.4
"SY",2001,0.52
"TC",2001,
"TD",2001,26.9
"TG",2001,4.77
"TH",2001,4.22
"TJ",2001,0.88
"TM",2001,4.81
"TL",2001,
"TO",2001,4.21
"TT",2001,9.46
"TN",2001,2.2
"TR",2001,1.71
"TV",2001,
"TZ",2001,4.5
"UG",2001,2.59
"UA",2001,2.08
"UY",2001,1.42
"US",2001,1.5
"UZ",2001,0.73
"VC",2001,4.89
"VE",2001,3
"VI",2001,
"VN",2001,3.68
"VU",2001,6.98
"PS",2001,0.48
"WS",2001,0.52
"YE",2001,1.57
"ZA",2001,5.58
"CD",2001,1.37
"ZM",2001,3.54
"ZW",2001,0.06
"AW",2002,17.11
"AD",2002,
"AF",2002,1.21
"AO",2002,13.95
"AL",2002,3
"AE",2002,0.09
"AR",2002,2.2
"AM",2002,4.66
"AS",2002,
"AG",2002,9.93
"AU",2002,3.61
"AT",2002,0.06
"AZ",2002,22.33
"BI",2002,
"BE",2002,6.28
"BJ",2002,0.44
"BF",2002,0.47
"BD",2002,0.61
"BG",2002,5.64
"BH",2002,2.25
"BS",2002,5.08
"BA",2002,3.99
"BY",2002,1.69
"BZ",2002,2.73
"BM",2002,0.14
"BO",2002,8.56
"BR",2002,3.27
"BB",2002,7.2
"BN",2002,17.72
"BT",2002,0.45
"BW",2002,7.42
"CF",2002,0.57
"CA",2002,2.92
"CH",2002,2.08
"CL",2002,3.59
"CN",2002,3.59
"CI",2002,1.72
"CM",2002,5.53
"CG",2002,4.53
"CO",2002,2.18
"KM",2002,0.17
"CV",2002,6.2
"CR",2002,3.99
"CU",2002,
"CW",2002,
"KY",2002,
"CY",2002,8.94
"CZ",2002,10.38
"DE",2002,2.57
"DJ",2002,0.58
"DM",2002,6.13
"DK",2002,3.72
"DO",2002,3.45
"DZ",2002,1.88
"EC",2002,2.74
"EG",2002,0.74
"ER",2002,3.12
"ES",2002,5.56
"EE",2002,3.94
"ET",2002,3.25
"FI",2002,5.77
"FJ",2002,1.65
"FR",2002,1.43
"FO",2002,
"FM",2002,
"GA",2002,0.7
"GB",2002,1.12
"GE",2002,4.72
"GH",2002,0.96
"GN",2002,1.02
"GM",2002,7.41
"GW",2002,0.85
"GQ",2002,17.9
"GR",2002,0.03
"GD",2002,10.62
"GL",2002,
"GT",2002,0.99
"GU",2002,
"GY",2002,6.03
"HK",2002,2.2
"HN",2002,3.54
"HR",2002,3.56
"HT",2002,0.16
"HU",2002,4.43
"ID",2002,0.07
"IN",2002,1.07
"IE",2002,22.92
"IR",2002,2.74
"IQ",2002,
"IS",2002,0.95
"IL",2002,1.31
"IT",2002,1.35
"JM",2002,4.94
"JO",2002,2.49
"JP",2002,0.23
"KZ",2002,10.51
"KE",2002,0.21
"KG",2002,0.29
"KH",2002,3.39
"KI",2002,0.35
"KN",2002,16.87
"KR",2002,0.9
"XK",2002,
"KW",2002,0.01
"LA",2002,0.26
"LB",2002,6.98
"LR",2002,0.52
"LY",2002,0.71
"LC",2002,7.66
"LI",2002,
"LK",2002,1.16
"LS",2002,3.65
"LT",2002,5.08
"LU",2002,18.2
"LV",2002,2.2
"MO",2002,5.16
"MF",2002,
"MA",2002,1.14
"MC",2002,
"MD",2002,5.06
"MG",2002,1.39
"MV",2002,2.71
"MX",2002,3.24
"MH",2002,0
"MK",2002,
"ML",2002,6.27
"MT",2002,0
"MM",2002,0.26
"ME",2002,
"MN",2002,5.57
"MP",2002,
"MZ",2002,6.91
"MR",2002,5.08
"MU",2002,0.67
"MW",2002,0.48
"MY",2002,3.18
"NA",2002,5.4
"NC",2002,
"NE",2002,0.11
"NG",2002,3.45
"NI",2002,3.9
"NL",2002,5.38
"NO",2002,0.4
"NP",2002,0
"NZ",2002,2.63
"OM",2002,0.61
"PK",2002,1.14
"PA",2002,0.76
"PE",2002,3.94
"PH",2002,1.9
"PW",2002,1.24
"PG",2002,0.61
"PL",2002,2.03
"PR",2002,
"KP",2002,
"PT",2002,1.22
"PY",2002,0.09
"PF",2002,
"QA",2002,3.22
"RO",2002,2.47
"RU",2002,0.99
"RW",2002,0.09
"SA",2002,0.24
"SD",2002,4.82
"SN",2002,1.46
"SG",2002,6.7
"SB",2002,0
"SL",2002,0.84
"SV",2002,3.29
"SM",2002,
"SO",2002,
"RS",2002,
"SS",2002,
"ST",2002,4.47
"SR",2002,0
"SK",2002,16.72
"SI",2002,6.66
"SE",2002,4.65
"SZ",2002,6.86
"SX",2002,
"SC",2002,6.84
"SY",2002,0.53
"TC",2002,
"TD",2002,46.49
"TG",2002,3.62
"TH",2002,2.5
"TJ",2002,2.95
"TM",2002,6.19
"TL",2002,
"TO",2002,2.57
"TT",2002,8.78
"TN",2002,3.55
"TR",2002,0.47
"TV",2002,
"TZ",2002,3.59
"UG",2002,2.99
"UA",2002,1.63
"UY",2002,1.42
"US",2002,0.68
"UZ",2002,0.67
"VC",2002,7.37
"VE",2002,0.84
"VI",2002,
"VN",2002,3.69
"VU",2002,5.91
"PS",2002,0.27
"WS",2002,0.56
"YE",2002,1.07
"ZA",2002,1.36
"CD",2002,2.15
"ZM",2002,7.11
"ZW",2002,0.41
"AW",2003,7.9
"AD",2003,
"AF",2003,1.26
"AO",2003,25.21
"AL",2003,3.08
"AE",2003,3.42
"AR",2003,1.29
"AM",2003,4.38
"AS",2003,
"AG",2003,21.36
"AU",2003,1.36
"AT",2003,2.38
"AZ",2003,45.15
"BI",2003,
"BE",2003,10.49
"BJ",2003,1.15
"BF",2003,0.71
"BD",2003,0.58
"BG",2003,9.91
"BH",2003,4.67
"BS",2003,10.26
"BA",2003,4.55
"BY",2003,0.96
"BZ",2003,0
"BM",2003,0.31
"BO",2003,2.44
"BR",2003,1.82
"BB",2003,5.64
"BN",2003,50.3
"BT",2003,0.54
"BW",2003,5.56
"CF",2003,0.99
"CA",2003,0.84
"CH",2003,4.69
"CL",2003,5.57
"CN",2003,3.22
"CI",2003,1.08
"CM",2003,2.47
"CG",2003,9.24
"CO",2003,1.82
"KM",2003,0.25
"CV",2003,4.12
"CR",2003,3.34
"CU",2003,
"CW",2003,
"KY",2003,
"VI",2007,
"CY",2003,6.12
"CZ",2003,2.12
"DE",2003,1.29
"DJ",2003,2.29
"DM",2003,9.12
"DK",2003,1.2
"DO",2003,2.88
"DZ",2003,0.94
"EC",2003,2.69
"EG",2003,0.29
"ER",2003,2.87
"ES",2003,2.85
"EE",2003,9.44
"ET",2003,5.39
"FI",2003,1.94
"FJ",2003,1.72
"FR",2003,0.43
"FO",2003,
"FM",2003,
"GA",2003,3.17
"GB",2003,0.82
"GE",2003,8.38
"GH",2003,1.44
"GN",2003,2.4
"GM",2003,2.2
"GW",2003,0.73
"GQ",2003,27.76
"GR",2003,0.63
"GD",2003,15.32
"GL",2003,
"GT",2003,1.2
"GU",2003,
"GY",2003,3.52
"HK",2003,11.05
"HN",2003,4.95
"HR",2003,5.17
"HT",2003,0.47
"HU",2003,2.51
"ID",2003,0
"IN",2003,0.7
"IE",2003,13.87
"IR",2003,1.87
"IQ",2003,
"IS",2003,2.94
"IL",2003,2.62
"IT",2003,1.24
"JM",2003,7.67
"JO",2003,5.37
"JP",2003,0.15
"KZ",2003,6.78
"KE",2003,0.55
"KG",2003,2.37
"KH",2003,1.8
"KI",2003,0.74
"KN",2003,16.81
"KR",2003,1.03
"XK",2003,
"KW",2003,0
"LA",2003,0.96
"LB",2003,14.24
"LR",2003,89.48
"LY",2003,0.54
"LC",2003,13.8
"LI",2003,
"LK",2003,1.05
"LS",2003,3.79
"LT",2003,0.96
"LU",2003,14.69
"LV",2003,2.38
"MO",2003,5.03
"MF",2003,
"MA",2003,4.45
"MC",2003,
"MD",2003,3.72
"MG",2003,1.74
"MV",2003,3.04
"MX",2003,2.55
"MH",2003,107.91
"MK",2003,2.29
"ML",2003,2.81
"MT",2003,17.59
"MM",2003,17.72
"ME",2003,
"MN",2003,8.24
"MP",2003,
"MZ",2003,6.02
"MR",2003,6.52
"MU",2003,1.11
"MW",2003,2.05
"MY",2003,2.24
"NA",2003,3.02
"NC",2003,
"NE",2003,0.42
"NG",2003,3.21
"NI",2003,3.78
"NL",2003,5.74
"NO",2003,1.52
"NP",2003,0.03
"NZ",2003,0
"OM",2003,0.12
"PK",2003,0.64
"PA",2003,5.97
"PE",2003,2.27
"PH",2003,0.59
"PW",2003,4.26
"PG",2003,2.86
"PL",2003,1.83
"PR",2003,
"KP",2003,
"PT",2003,4.84
"PY",2003,0.38
"PF",2003,
"QA",2003,2.66
"RO",2003,3.67
"RU",2003,1.8
"RW",2003,0.25
"SA",2003,0.36
"SD",2003,7.65
"SN",2003,0.77
"SG",2003,17.58
"SB",2003,0
"SL",2003,0.63
"SV",2003,0.94
"SM",2003,
"SO",2003,
"RS",2003,
"SS",2003,
"ST",2003,3.53
"SR",2003,0
"SK",2003,6.37
"SI",2003,0.91
"SE",2003,1.63
"SZ",2003,0
"SX",2003,
"SC",2003,8.28
"SY",2003,0.73
"TC",2003,
"TD",2003,26.04
"TG",2003,2.02
"TH",2003,3.43
"TJ",2003,2.04
"TM",2003,3.78
"TL",2003,1
"TO",2003,3.08
"TT",2003,7.15
"TN",2003,2.13
"TR",2003,0.56
"TV",2003,
"TZ",2003,2.64
"UG",2003,3.19
"UA",2003,2.84
"UY",2003,3.46
"US",2003,0.46
"UZ",2003,0.82
"VC",2003,11.46
"VE",2003,2.44
"VI",2003,
"VN",2003,3.39
"VU",2003,6.27
"PS",2003,0.45
"WS",2003,0.8
"YE",2003,0
"ZA",2003,0.42
"CD",2003,4.38
"ZM",2003,7.07
"ZW",2003,0.07
"AW",2004,0
"AD",2004,
"AF",2004,3.54
"AO",2004,11.19
"AL",2004,4.73
"AE",2004,6.77
"AR",2004,2.51
"AM",2004,6.91
"AS",2004,
"AG",2004,10.6
"AU",2004,6.47
"AT",2004,1.06
"AZ",2004,40.97
"BI",2004,0
"BE",2004,11.74
"BJ",2004,1.41
"BF",2004,0.3
"BD",2004,0.71
"BG",2004,13.02
"BH",2004,6.58
"BS",2004,11.33
"BA",2004,5.1
"BY",2004,0.71
"BZ",2004,10.54
"BM",2004,18.54
"BO",2004,0.97
"BR",2004,2.71
"BB",2004,6.5
"BN",2004,2.61
"BT",2004,1.26
"BW",2004,4.36
"CF",2004,1.19
"CA",2004,0
"CH",2004,0.24
"CL",2004,7.2
"CN",2004,3.1
"CI",2004,1.71
"CM",2004,0.55
"CG",2004,0
"CO",2004,2.66
"KM",2004,0.18
"CV",2004,7.36
"CR",2004,4.28
"CU",2004,
"CW",2004,
"KY",2004,
"CY",2004,6.22
"CZ",2004,4.18
"DE",2004,0
"DJ",2004,5.79
"DM",2004,7.33
"DK",2004,0
"DO",2004,4.12
"DZ",2004,1.03
"EC",2004,2.29
"EG",2004,2.74
"ER",2004,2.17
"ES",2004,2.32
"EE",2004,7.94
"ET",2004,5.38
"FI",2004,1.44
"FJ",2004,9.17
"FR",2004,0
"FO",2004,
"FM",2004,
"GA",2004,2.5
"GB",2004,2.56
"GE",2004,9.61
"GH",2004,1.57
"GN",2004,2.67
"GM",2004,11.92
"GW",2004,1.73
"GQ",2004,7.73
"GR",2004,0.87
"GD",2004,11.07
"GL",2004,
"GT",2004,1.24
"GU",2004,
"GY",2004,3.82
"HK",2004,17.24
"HN",2004,6.23
"HR",2004,3.05
"HT",2004,0.17
"HU",2004,4.11
"ID",2004,0.74
"IN",2004,0.8
"IE",2004,0
"IR",2004,1.65
"IQ",2004,0.82
"TC",2008,
"IS",2004,5.3
"IL",2004,2.18
"IT",2004,1.12
"JM",2004,5.93
"JO",2004,8.21
"JP",2004,0.17
"KZ",2004,9.63
"KE",2004,0.29
"KG",2004,7.93
"KH",2004,2.46
"KI",2004,1.91
"KN",2004,12.52
"KR",2004,1.74
"XK",2004,
"KW",2004,0.04
"LA",2004,0.72
"LB",2004,11.85
"LR",2004,15.87
"LY",2004,1.08
"LC",2004,9.1
"LI",2004,
"LK",2004,1.08
"LS",2004,3.68
"LT",2004,3.42
"LU",2004,15.08
"LV",2004,4.23
"MO",2004,4.58
"MF",2004,
"MA",2004,1.5
"MC",2004,
"MD",2004,5.63
"MG",2004,2.18
"MV",2004,4.4
"MX",2004,3.23
"MH",2004,2.63
"MK",2004,5.7
"ML",2004,1.86
"MT",2004,117.72
"MM",2004,6.91
"ME",2004,
"MN",2004,4.67
"MP",2004,
"MZ",2004,6.96
"MR",2004,22.04
"MU",2004,0.17
"MW",2004,3.1
"MY",2004,3.71
"NA",2004,3.42
"NC",2004,
"NE",2004,0.67
"NG",2004,2.42
"NI",2004,4.31
"NL",2004,1.91
"NO",2004,0.96
"NP",2004,0
"NZ",2004,1.39
"OM",2004,0.45
"PK",2004,1.14
"PA",2004,6.79
"PE",2004,2.39
"PH",2004,0.75
"PW",2004,4.19
"PG",2004,0.66
"PL",2004,4.76
"PR",2004,
"KP",2004,
"PT",2004,0.95
"PY",2004,0.34
"PF",2004,
"QA",2004,3.78
"RO",2004,8.44
"RU",2004,2.59
"RW",2004,0.37
"SA",2004,0.75
"SD",2004,7.04
"SN",2004,0.96
"SG",2004,21.36
"SB",2004,1.51
"SL",2004,4.27
"SV",2004,2.3
"SM",2004,
"SO",2004,
"RS",2004,
"SS",2004,
"PF",2008,
"ST",2004,3.32
"SR",2004,0
"SK",2004,7.04
"SI",2004,1.96
"SE",2004,3.2
"SZ",2004,2.52
"SX",2004,
"SC",2004,4.46
"SY",2004,1.28
"TC",2004,
"TD",2004,10.57
"TG",2004,3.06
"TH",2004,3.39
"TJ",2004,13.1
"TM",2004,5.17
"TL",2004,
"TO",2004,16.34
"TT",2004,7.52
"TN",2004,2.05
"TR",2004,0.71
"TV",2004,
"TZ",2004,2.58
"UG",2004,3.72
"UA",2004,2.64
"UY",2004,2.43
"US",2004,1.11
"UZ",2004,1.47
"VC",2004,12.66
"VE",2004,1.32
"VI",2004,
"VN",2004,3.26
"VU",2004,6.96
"PS",2004,1.13
"WS",2004,0.53
"YE",2004,1.03
"ZA",2004,0.35
"CD",2004,3.97
"ZM",2004,5.85
"ZW",2004,0.15
"AW",2005,0
"AD",2005,
"AF",2005,4.32
"AO",2005,0
"AL",2005,3.24
"AE",2005,6.03
"AR",2005,2.64
"AM",2005,5.96
"AS",2005,
"AG",2005,23.81
"AU",2005,0
"AT",2005,3.43
"AZ",2005,12.68
"BI",2005,0.05
"BE",2005,8.87
"BJ",2005,1.1
"BF",2005,0.63
"BD",2005,1.22
"BG",2005,13.14
"BH",2005,6.57
"BS",2005,13.68
"BA",2005,3.13
"BY",2005,1.01
"BZ",2005,11.39
"BM",2005,0.9
"BO",2005,0
"BR",2005,1.69
"BB",2005,10.01
"BN",2005,3.04
"BT",2005,0.76
"BW",2005,4.24
"CF",2005,0.75
"CA",2005,2.2
"CH",2005,0
"CL",2005,5.7
"CN",2005,3.17
"CI",2005,1.83
"CM",2005,1.41
"CG",2005,9.61
"CO",2005,6.98
"KM",2005,0.15
"CV",2005,8.39
"CR",2005,4.32
"CU",2005,
"CY",2005,6.25
"CZ",2005,8.57
"DE",2005,1.66
"DJ",2005,3.13
"DM",2005,8.7
"DK",2005,3.28
"DO",2005,3.3
"DZ",2005,1.11
"EC",2005,1.19
"EG",2005,5.99
"ER",2005,0.13
"ES",2005,2.16
"EE",2005,19.99
"ET",2005,2.14
"FI",2005,2.32
"FJ",2005,6.17
"FR",2005,1.51
"FO",2005,
"FM",2005,0.02
"GA",2005,3.45
"GB",2005,7.29
"GE",2005,7.06
"GH",2005,1.35
"GN",2005,3.57
"GM",2005,13.95
"GW",2005,1.36
"GQ",2005,9.36
"GR",2005,0.25
"GD",2005,10.54
"GL",2005,
"GT",2005,1.87
"GU",2005,
"GY",2005,9.31
"HK",2005,18.76
"HN",2005,6.2
"HR",2005,3.93
"HT",2005,0.6
"HU",2005,6.85
"ID",2005,2.92
"IN",2005,0.91
"IE",2005,0
"IR",2005,1.31
"IQ",2005,1.03
"IS",2005,18.34
"IL",2005,3.37
"IT",2005,1.26
"JM",2005,6.09
"JO",2005,15.76
"JP",2005,0.06
"KZ",2005,3.45
"KE",2005,0.11
"KG",2005,1.73
"KH",2005,6.06
"KI",2005,2.32
"KN",2005,19.2
"KR",2005,1.52
"XK",2005,
"KW",2005,0.29
"LA",2005,1.01
"LB",2005,15.6
"LR",2005,15.06
"LY",2005,2.19
"LC",2005,8.66
"LI",2005,
"LK",2005,1.11
"LS",2005,4.18
"LT",2005,3.94
"LU",2005,12.56
"LV",2005,4.17
"MO",2005,10.28
"MF",2005,
"MA",2005,2.65
"MC",2005,
"MD",2005,6.38
"MG",2005,1.71
"MV",2005,6.54
"MX",2005,3
"MH",2005,215.5
"MK",2005,1.53
"ML",2005,3.58
"MT",2005,392.24
"MM",2005,0.92
"ME",2005,
"MN",2005,7.35
"MP",2005,
"MZ",2005,1.4
"MR",2005,37.17
"MU",2005,0.66
"MW",2005,3.82
"MY",2005,2.83
"NA",2005,5.31
"NC",2005,
"NE",2005,0.89
"NG",2005,4.44
"NI",2005,3.81
"NL",2005,5.75
"NO",2005,0.71
"NP",2005,0.03
"NZ",2005,1.05
"OM",2005,4.95
"PK",2005,2.01
"PA",2005,5.6
"PE",2005,3.39
"PH",2005,1.8
"PW",2005,2.05
"PG",2005,0.69
"PL",2005,2.68
"PR",2005,
"KP",2005,
"PT",2005,1.76
"PY",2005,0.41
"PF",2005,
"QA",2005,5.61
"RO",2005,6.17
"RU",2005,1.88
"RW",2005,0.31
"SA",2005,3.68
"SD",2005,6.1
"SN",2005,0.51
"SG",2005,14.2
"SB",2005,4.49
"SL",2005,5.11
"SV",2005,2.99
"SM",2005,
"SO",2005,
"RS",2005,
"SS",2005,
"ST",2005,12.44
"SR",2005,1.56
"SK",2005,4.96
"SI",2005,1.55
"SE",2005,2.99
"SZ",2005,0
"SX",2005,
"SC",2005,9.34
"SY",2005,2.02
"TC",2005,
"TD",2005,0
"TG",2005,3.64
"TH",2005,4.23
"TJ",2005,0.71
"TM",2005,5.16
"TL",2005,0.18
"TO",2005,4.95
"TT",2005,5.88
"TN",2005,2.43
"TR",2005,2.08
"TV",2005,
"TZ",2005,5.53
"UG",2005,4.21
"UA",2005,9.06
"UY",2005,4.88
"US",2005,0.8
"UZ",2005,1.34
"VC",2005,7.4
"VE",2005,1.78
"VI",2005,
"VN",2005,3.39
"VU",2005,6.98
"PS",2005,0.96
"WS",2005,0.81
"YE",2005,0
"ZA",2005,2.58
"CD",2005,2.23
"ZM",2005,4.28
"ZW",2005,1.79
"AW",2006,9.14
"AD",2006,
"AF",2006,3.37
"AO",2006,0
"AL",2006,3.61
"AE",2006,5.77
"AR",2006,2.37
"AM",2006,7.31
"AS",2006,
"AG",2006,31.81
"AU",2006,3.52
"AT",2006,1.42
"AZ",2006,0
"BI",2006,0
"BE",2006,14.37
"BJ",2006,1.03
"BF",2006,0.57
"BD",2006,1.1
"BG",2006,22.75
"BH",2006,15.75
"BS",2006,18.73
"BA",2006,4.31
"BY",2006,0.97
"VI",2015,
"BZ",2006,8.94
"BM",2006,4.82
"BO",2006,2.45
"BR",2006,1.7
"BB",2006,7.95
"BN",2006,3.78
"BT",2006,8.04
"BW",2006,4.8
"CF",2006,2.37
"CA",2006,4.58
"CH",2006,10.19
"CL",2006,4.8
"CN",2006,2.64
"CI",2006,1.79
"CM",2006,0.09
"CG",2006,7.16
"CO",2006,4.15
"KM",2006,0.2
"CV",2006,11.79
"CR",2006,6.5
"CU",2006,
"CW",2006,
"KY",2006,466.56
