"di_id","year","value"
"UA",2014,2701.74
"UG",2014,581.59
"US",2014,55915.3
"UY",2014,14894.35
"UZ",2014,2006.37
"VC",2014,6678.33
"VE",2014,0
"VG",2014,0
"VI",2014,0
"VN",2014,1834.28
"VU",2014,2893.65
"WS",2014,4092.15
"XK",2014,3338.8
"YE",2014,1748.13
"ZA",2014,6020.26
"ZM",2014,1364.22
"ZW",2014,829.59
"AD",2013,
"AE",2013,38900.63
"AF",2013,659.95
"AG",2013,12832.05
"AL",2013,3817.9
"AM",2013,3530.5
"AO",2013,3603.88
"AR",2013,13264.16
"AS",2013,0
"AT",2013,43543.15
"AU",2013,50666.68
"AW",2013,0
"AZ",2013,5197.77
"BA",2013,4114.72
"BB",2013,14777.83
"BD",2013,1138.86
"BE",2013,40114.68
"BF",2013,583.89
"BG",2013,6404.61
"BH",2013,18625.39
"BI",2013,277.35
"BJ",2013,715.1
"BM",2013,
"BN",2013,32778.2
"BO",2013,2550.14
"BR",2013,9100.89
"BS",2013,22803.38
"BT",2013,2326.91
"BW",2013,6928.26
"BY",2013,5188.38
"BZ",2013,4448.98
"CA",2013,42821.07
"CD",2013,371.37
"CF",2013,307.02
"CG",2013,1572.38
"CH",2013,83098.19
"CI",2013,1166.46
"CL",2013,12709.16
"CM",2013,1110.71
"CN",2013,6879.75
"CO",2013,5540.8
"CR",2013,9793.8
"CU",2013,0
"CV",2013,2959.91
"CW",2013,0
"CY",2013,21985.18
"CZ",2013,15868.61
"DE",2013,40529.76
"DJ",2013,0
"DK",2013,52880.96
"DM",2013,6771.44
"DO",2013,5586.45
"DZ",2013,4072.08
"EC",2013,5967.73
"EE",2013,15852.58
"EG",2013,3300.67
"ER",2013,0
"ES",2013,24732.83
"ET",2013,499.98
"EU",2013,
"FI",2013,42508.92
"FJ",2013,4467.2
"FM",2013,3422.69
"FO",2013,0
"FR",2013,36683.15
"GA",2013,7675.66
"GB",2013,42209.28
"GD",2013,7728.4
"GE",2013,3412.36
"GH",2013,1269.84
"GI",2013,0
"GL",2013,0
"GM",2013,476.89
"GN",2013,489.7
"GQ",2013,12670.42
"GR",2013,18265.98
"GT",2013,3592.26
"GU",2013,0
"GW",2013,574.11
"GY",2013,3890.38
"HK",2013,41082.13
"HN",2013,2325.62
"HR",2013,11250.4
"HT",2013,793.03
"HU",2013,11245.04
"ID",2013,3191.59
"IE",2013,38144.84
"IL",2013,33234.35
"IM",2013,
"IN",2013,1466.04
"IQ",2013,4952.74
"IR",2013,6987.78
"IS",2013,47283.58
"IT",2013,29996.38
"JM",2013,5238.76
"JO",2013,4676.54
"JP",2013,38651.37
"KE",2013,1220.05
"KG",2013,1027.91
"KH",2013,977.5
"KI",2013,2280.42
"KM",2013,712.6
"KN",2013,15027.49
"KP",2013,0
"KR",2013,25746.78
"KW",2013,33505.78
"KY",2013,0
"KZ",2013,8487.03
"LA",2013,1500.41
"LB",2013,8475.52
"LC",2013,7434.06
"LI",2013,0
"LK",2013,3831.61
"LR",2013,380.87
"LS",2013,1400.21
"LT",2013,12923.9
"LU",2013,63021.61
"LV",2013,12721.94
"LY",2013,0
"MA",2013,2723.72
"MC",2013,0
"MD",2013,1920.68
"ME",2013,6234.35
"MF",2013,0
"MG",2013,379.58
"MH",2013,4084.82
"MK",2013,4350.64
"ML",2013,662.81
"MM",2013,1069.5
"MN",2013,3685.59
"MO",2013,81240.76
"MP",2013,0
"MR",2013,1130.66
"MT",2013,19625.17
"MU",2013,8806.66
"MV",2013,6209.59
"MW",2013,422.79
"MX",2013,8582.01
"MY",2013,8936.11
"MZ",2013,476.28
"NA",2013,4620.21
"NC",2013,0
"NE",2013,337.57
"NG",2013,2354.99
"NI",2013,1904.17
"NL",2013,43822.88
"NO",2013,74520.89
"NP",2013,741.6
"NR",2013,
"NZ",2013,34895.31
"OM",2013,15081.61
"PA",2013,10909.33
"PE",2013,5639.55
"PF",2013,0
"PG",2013,1785.74
"PH",2013,3194.29
"PK",2013,1472.72
"PL",2013,11404.17
"PR",2013,19690.19
"PS",2013,
"PT",2013,18346.92
"PW",2013,10728.35
"PY",2013,3713.75
"QA",2013,67206.48
"RO",2013,8053.08
"RS",2013,4907.04
"RU",2013,9080.57
"RW",2013,631.76
"SA",2013,20416.31
"SB",2013,1792.75
"SC",2013,12432.33
"SD",2013,1365.07
"SE",2013,48900.49
"SG",2013,50485.14
"SI",2013,19721.4
"SK",2013,15088.12
"SL",2013,791.61
"SM",2013,0
"SN",2013,860.91
"SO",2013,0
"SR",2013,9074.92
"SS",2013,590.24
"ST",2013,1467.84
"SV",2013,3933.02
"SX",2013,0
"SY",2013,0
"SZ",2013,3149.21
"TC",2013,0
"TD",2013,758.26
"TG",2013,431.15
"TH",2013,5258.38
"TJ",2013,1072.41
"TL",2013,1814.29
"TM",2013,4912.57
"TN",2013,3811.92
"TO",2013,3914.14
"TR",2013,8794.31
"TT",2013,17405.46
"TV",2013,5064.69
"TZ",2013,763.36
"UA",2013,2274.44
"UG",2013,552.73
"US",2013,55167.61
"UY",2013,13795.25
"UZ",2013,1903.91
"VC",2013,6608.63
"VE",2013,14908.84
"VG",2013,0
"VI",2013,0
"VN",2013,1727.45
"VU",2013,2900.8
"WS",2013,4043
"XK",2013,3406.44
"YE",2013,1847.37
"ZA",2013,6161.74
"ZM",2013,1263.98
"ZW",2013,820.69
"AD",2012,
"AE",2012,35436.7
"AF",2012,640.18
"AG",2012,12402.52
"AL",2012,3816.4
"AM",2012,3381.44
"AO",2012,3204.92
"AR",2012,12621.3
"AS",2012,0
"AT",2012,45059.11
"AU",2012,43798.61
"AW",2012,0
"AZ",2012,4500.19
"BA",2012,4083.2
"BB",2012,15222.25
"BD",2012,1149.88
"BE",2012,41814.85
"BF",2012,572.79
"BG",2012,6401.93
"BH",2012,17363.55
"BI",2012,277.39
"BJ",2012,689.72
"BM",2012,
"BN",2012,29775.22
"BO",2012,2352.27
"BR",2012,8736.86
"BS",2012,23393.62
"BT",2012,2280.22
"BW",2012,6207.54
"BY",2012,5563.03
"BZ",2012,4452.74
"CA",2012,41062.05
"CD",2012,383.86
"CF",2012,536.41
"CG",2012,1436.61
"CH",2012,80725.94
"CI",2012,1153.88
"CL",2012,12004.58
"CM",2012,1120.36
"CN",2012,6267.55
"CO",2012,5002.5
"CR",2012,9661.53
"CU",2012,0
"CV",2012,3049.98
"CW",2012,0
"CY",2012,24004.31
"CZ",2012,16168.42
"DE",2012,42743.22
"DJ",2012,0
"DK",2012,54362.06
"DM",2012,6869.1
"DO",2012,5223.56
"DZ",2012,3744
"EC",2012,5709.3
"EE",2012,15756.49
"EG",2012,3137.1
"ER",2012,0
"ES",2012,25967.44
"ET",2012,438.29
"EU",2012,
"FI",2012,44534.76
"FJ",2012,3952.16
"FM",2012,3377.31
"FO",2012,0
"FR",2012,37858.24
"GA",2012,7137.18
"GB",2012,41305.06
"GD",2012,7545.65
"GE",2012,3068.44
"GH",2012,1217.05
"GI",2012,0
"GL",2012,0
"GM",2012,467.58
"GN",2012,507.69
"GQ",2012,12910.87
"GR",2012,19209.2
"GT",2012,3454.67
"GU",2012,0
"GW",2012,577.38
"GY",2012,3539.23
"HK",2012,39439.73
"HN",2012,2198.51
"HR",2012,11618.25
"HT",2012,763.93
"HU",2012,11218.63
"ID",2012,2880.21
"IE",2012,37500.54
"IL",2012,33934.02
"IM",2012,
"IN",2012,1363.64
"IQ",2012,4416.44
"IR",2012,6966.54
"IS",2012,43103.77
"IT",2012,31919.67
"JM",2012,4973.52
"JO",2012,4703.73
"JP",2012,32516.99
"KE",2012,1165.51
"KG",2012,877.1
"KH",2012,904.52
"KI",2012,1859.73
"KM",2012,741.46
"KN",2012,14166.46
"KP",2012,0
"KR",2012,25446.18
"KW",2012,31827.08
"KY",2012,0
"KZ",2012,7589.57
"LA",2012,1380.8
"LB",2012,9208.35
"LC",2012,7377.51
"LI",2012,0
"LK",2012,4046
"LR",2012,361.94
"LS",2012,1238.79
"LT",2012,12506.31
"LU",2012,67071.3
"LV",2012,12276
"LY",2012,0
"MA",2012,2741.16
"MC",2012,0
"MD",2012,1667.7
"ME",2012,6278.19
"MF",2012,0
"MG",2012,387.71
"MH",2012,3984.22
"MK",2012,4448.64
"ML",2012,662.3
"MM",2012,934.61
"MN",2012,2837.45
"MO",2012,75645.07
"MP",2012,0
"MR",2012,1093.33
"MT",2012,19786.85
"MU",2012,8583.45
"MV",2012,6528.07
"MW",2012,421.16
"MX",2012,8868.57
"MY",2012,8249.52
"MZ",2012,413.35
"NA",2012,4064.69
"NC",2012,0
"NE",2012,345.25
"NG",2012,2300.69
"NI",2012,1802.27
"NL",2012,46042.45
"NO",2012,71981.69
"NP",2012,688.09
"NR",2012,
"NZ",2012,33461.37
"OM",2012,14804.54
"PA",2012,10373.96
"PE",2012,5056.93
"PF",2012,0
"PG",2012,1512.27
"PH",2012,2912.81
"PK",2012,1356.04
"PL",2012,11563.06
"PR",2012,19036.09
"PS",2012,
"PT",2012,19211.7
"PW",2012,11655.25
"PY",2012,3139.73
"QA",2012,61766.09
"RO",2012,8192.54
"RS",2012,5036.81
"RU",2012,8282.37
"RW",2012,600.2
"SA",2012,18935.66
"SB",2012,1566.69
"SC",2012,13302.31
"SD",2012,1901.63
"SE",2012,49312.89
"SG",2012,47074.65
"SI",2012,20647.31
"SK",2012,15159.06
"SL",2012,685.26
"SM",2012,0
"SN",2012,867.39
"SO",2012,0
"SR",2012,8675.82
"SS",2012,511.58
"ST",2012,1428.38
"SV",2012,3825.7
"SX",2012,0
"SY",2012,0
"SZ",2012,2903.45
"TC",2012,0
"TD",2012,735.48
"TG",2012,436.2
"TH",2012,5224.35
"TJ",2012,974.66
"TL",2012,1553.99
"TM",2012,4459.11
"TN",2012,3765.84
"TO",2012,3702.8
"TR",2012,8727.24
"TT",2012,15552.78
"TV",2012,3733.32
"TZ",2012,742.05
"UA",2012,2141.54
"UG",2012,543.68
"US",2012,54908.69
"UY",2012,13209.07
"UZ",2012,1745.72
"VC",2012,6543.72
"VE",2012,10738.78
"VG",2012,0
"VI",2012,0
"VN",2012,1600.42
"VU",2012,2689.61
"WS",2012,4159.04
"XK",2012,3421.65
"YE",2012,1756.92
"ZA",2012,5753.22
"ZM",2012,1254.16
"ZW",2012,797.77
"AD",2011,
"AE",2011,31150.07
"AF",2011,528.02
"AG",2011,12307.34
"AL",2011,3620.62
"AM",2011,3005.89
"AO",2011,3050.2
"AR",2011,12640.34
"AS",2011,0
"AT",2011,42855.89
"AU",2011,36760.78
"AW",2011,0
"AZ",2011,4104.56
"BA",2011,3880.09
"BB",2011,14993.65
"BD",2011,1071.35
"BE",2011,39363.06
"BF",2011,518.23
"BG",2011,5821.85
"BH",2011,16376.11
"BI",2011,254.01
"BJ",2011,667.12
"BM",2011,
"BN",2011,25476.3
"BO",2011,2229.89
"BR",2011,7392.63
"BS",2011,23723.11
"BT",2011,2092.81
"BW",2011,5180.18
"BY",2011,5577.26
"BZ",2011,4420.07
"CA",2011,37894.43
"CD",2011,356.13
"CF",2011,498.96
"CG",2011,1165.16
"CH",2011,71483.8
"CI",2011,997.92
"CL",2011,10348.08
"CM",2011,1048.74
"CN",2011,5637.58
"CO",2011,4583.33
"CR",2011,8822.17
"CU",2011,
"CV",2011,2891.69
"CW",2011,0
"CY",2011,24640.23
"CZ",2011,14881.51
"DE",2011,39826.01
"DJ",2011,0
"DK",2011,52125.13
"DM",2011,6947.89
"DO",2011,5059.97
"DZ",2011,3353.46
"EC",2011,5428.88
"EE",2011,13983.09
"EG",2011,3104.39
"ER",2011,707.89
"ES",2011,25040.99
"ET",2011,517.67
"EU",2011,
"FI",2011,43441.94
"FJ",2011,3747.9
"FM",2011,3382.38
"FO",2011,0
"FR",2011,36370.44
"GA",2011,5620.64
"GB",2011,40868.62
"GD",2011,7861.51
"GE",2011,2700.93
"GH",2011,1060.09
"GI",2011,0
"GL",2011,0
"GM",2011,448.7
"GN",2011,567.57
"GQ",2011,10263.71
"GR",2011,18758.25
"GT",2011,3270.11
"GU",2011,0
"GW",2011,537.97
"GY",2011,3307.25
"HK",2011,40272.21
"HN",2011,2097.38
"HR",2011,11259.75
"HT",2011,727.49
"HU",2011,10523.9
"ID",2011,2351.49
"IE",2011,36882.63
"IL",2011,31991.97
"IM",2011,
"IN",2011,1199.06
"IQ",2011,3572.8
"IR",2011,4799.4
"IS",2011,38254.63
"IT",2011,31303.61
"JM",2011,4692.08
"JO",2011,4665.2
"JP",2011,30443.55
"KE",2011,1278
"KG",2011,798.08
"KH",2011,850.83
"KI",2011,1540.63
"KM",2011,693.68
"KN",2011,14432.34
"KP",2011,0
"KR",2011,23223.02
"KW",2011,28816.39
"KY",2011,0
"KZ",2011,6487.48
"LA",2011,1295.48
"LB",2011,10043.82
"LC",2011,7524.99
"LI",2011,0
"LK",2011,3167.14
"LR",2011,356.8
"LS",2011,1034.02
"LT",2011,11109.16
"LU",2011,65948.33
"LV",2011,11104.75
"LY",2011,4237.97
"MA",2011,2596.75
"MC",2011,0
"MD",2011,1621.25
"ME",2011,6009.66
"MF",2011,0
"MG",2011,368.57
"MH",2011,4127.52
"MK",2011,4148.57
"ML",2011,640.11
"MM",2011,766.53
"MN",2011,2113.42
"MO",2011,72413.8
"MP",2011,0
"MR",2011,948.55
"MT",2011,18400.06
"MU",2011,7834.91
"MV",2011,6779.27
"MW",2011,330.3
"MX",2011,8028.16
"MY",2011,7331.58
"MZ",2011,411.42
"NA",2011,3696.52
"NC",2011,0
"NE",2011,308.51
"NG",2011,1710.21
"NI",2011,1718.9
"NL",2011,44475.6
"NO",2011,65293.04
"NP",2011,575.7
"NR",2011,
"NZ",2011,29978.77
"OM",2011,14003.03
"PA",2011,9692.81
"PE",2011,4634.96
"PF",2011,0
"PG",2011,1409.7
"PH",2011,2680.84
"PK",2011,1252.17
"PL",2011,10525.9
"PR",2011,18102.46
"PS",2011,
"PT",2011,18942
"PW",2011,11631.38
"PY",2011,2960.76
"QA",2011,59470.29
"RO",2011,7396.61
"RS",2011,4622.91
"RU",2011,7088.34
"RW",2011,573.39
"SA",2011,17003.92
"SB",2011,1274.73
"SC",2011,12071.93
"SD",2011,1577.55
"SE",2011,45657.31
"SG",2011,45008.79
"SI",2011,20188.13
"SK",2011,13932.53
"SL",2011,612.49
"SM",2011,0
"SN",2011,805.45
"SO",2011,0
"SR",2011,8732.98
"SS",2011,782.41
"ST",2011,1325.01
"SV",2011,3729.91
"SX",2011,0
"SY",2011,0
"SZ",2011,2537.08
"TC",2011,0
"TD",2011,636.89
"TG",2011,411.39
"TH",2011,4671.58
"TJ",2011,935.95
"TL",2011,1522.31
"TM",2011,4087.61
"TN",2011,3468.46
"TO",2011,3467.25
"TR",2011,8495.29
"TT",2011,14305.1
"TV",2011,4036.59
"TZ",2011,779.33
"UA",2011,2050.92
"UG",2011,608.1
"US",2011,53716.12
"UY",2011,11764.1
"UZ",2011,1617.42
"VC",2011,6330.25
"VE",2011,9514.35
"VG",2011,0
"VI",2011,0
"VN",2011,1576.09
"VU",2011,2530.17
"WS",2011,4271.76
"XK",2011,3111.13
"YE",2011,1586.68
"ZA",2011,4944.63
"ZM",2011,1061.26
"ZW",2011,736.05
"AD",2010,
"AE",2010,35029.81
"AF",2010,519
"AG",2010,12727.37
"AL",2010,3788.03
"AM",2010,3098.43
"AO",2010,3537.09
"AR",2010,12780.53
"AS",2010,0
"AT",2010,44915.97
"AU",2010,40007.69
"AW",2010,0
"AZ",2010,4878.07
"BA",2010,4173.38
"BB",2010,15311.18
"BD",2010,968.76
"BE",2010,42820.18
"BF",2010,544.17
"BG",2010,6281.24
"BH",2010,18870.11
"BI",2010,244.25
"BJ",2010,716.27
"BM",2010,
"BN",2010,31197.87
"BO",2010,2328.21
"BR",2010,7375.43
"BS",2010,23894.02
"BT",2010,2120.27
"BW",2010,4583.92
"BY",2010,5585.71
"BZ",2010,4433.14
"CA",2010,38402.89
"CD",2010,383.93
"CF",2010,522.96
"CG",2010,1351.92
"CH",2010,82095.61
"CI",2010,1129.5
"CL",2010,9868
"CM",2010,1094.93
"CN",2010,5475.74
"CO",2010,4505.94
"CR",2010,8601.87
"CU",2010,
"CV",2010,3002.79
"CW",2010,0
"CY",2010,26169.43
"CZ",2010,15890.42
"DE",2010,40650.38
"DJ",2010,0
"DK",2010,54424.04
"DM",2010,6887.89
"DO",2010,5204.92
"DZ",2010,3928.38
"EC",2010,5162.73
"EE",2010,14134.69
"EG",2010,3031.62
"ER",2010,635.27
"ES",2010,27101.66
"ET",2010,483.73
"EU",2010,
"FI",2010,46188.04
"FJ",2010,4259.02
"FM",2010,3275.13
"FO",2010,0
"FR",2010,38124.39
"GA",2010,6345.79
"GB",2010,44060.62
"GD",2010,7740.05
"GE",2010,2840.37
"GH",2010,1021.44
"GI",2010,0
"GL",2010,0
"GM",2010,501.77
"GN",2010,505.59
"GQ",2010,10744.34
"GR",2010,21998.51
"GT",2010,3427.36
"GU",2010,0
"GW",2010,577.98
"GY",2010,3254.96
"HK",2010,39340.29
"HN",2010,2091.14
"HR",2010,11524.18
"HT",2010,726.81
"HU",2010,11158.84
"ID",2010,2200.15
"IE",2010,42343.81
"IL",2010,31944.39
"IM",2010,
"IN",2010,1068.44
"IQ",2010,4101.5
"IR",2010,5087.17
"IS",2010,40538.34
"IT",2010,33316.28
"JM",2010,4800.71
"JO",2010,4751.7
"JP",2010,30538.05
"KE",2010,1214.61
"KG",2010,938.26
"KH",2010,839.68
"KI",2010,1744.78
"KM",2010,752.49
"KN",2010,15003.18
"KP",2010,0
"KR",2010,23193.52
"KW",2010,33343.41
"KY",2010,0
"KZ",2010,7339.44
"LA",2010,1261.5
"LB",2010,10312.23
"LC",2010,7436.84
"LI",2010,0
"LK",2010,2963.49
"LR",2010,309.28
"LS",2010,936.19
"LT",2010,11530.13
"LU",2010,75718.91
"LV",2010,12003.34
"LY",2010,13633.19
"MA",2010,2620.95
"MC",2010,0
"MD",2010,1675.89
"ME",2010,6069.29
"MF",2010,0
"MG",2010,411.69
"MH",2010,4006.61
"MK",2010,4494.11
"ML",2010,711.54
"MM",2010,736.83
"MN",2010,2008.17
"MO",2010,64558.89
"MP",2010,0
"MR",2010,1017.78
"MT",2010,19026.44
"MU",2010,8169.8
"MV",2010,5730.2
"MW",2010,331.39
"MX",2010,8370.11
"MY",2010,7390
"MZ",2010,462.2
"NA",2010,3398.1
"NC",2010,0
"NE",2010,337.99
"NG",2010,1552.93
"NI",2010,1670.5
"NL",2010,46194.87
"NO",2010,73641.58
"NP",2010,585.44
"NR",2010,
"NZ",2010,31063.23
"OM",2010,17541.42
"PA",2010,8651.38
"PE",2010,4467.32
"PF",2010,0
"PG",2010,1435.41
"PH",2010,3025.33
"PK",2010,1368.13
"PL",2010,10911.67
"PR",2010,17773.31
"PS",2010,
"PT",2010,20071.73
"PW",2010,11521.57
"PY",2010,3192.98
"QA",2010,66569.07
"RO",2010,8090.3
"RS",2010,5374.38
"RU",2010,7636.77
