"di_id","year","value"
"BR",2012,73.84
"BS",2012,74.91
"BT",2012,68.72
"BW",2012,64.22
"BY",2012,71.97
"BZ",2012,69.91
"CA",2012,81.56
"CD",2012,57.85
"CF",2012,49.11
"CG",2012,60.92
"CH",2012,82.7
"CI",2012,50.86
"CL",2012,80.89
"CM",2012,54.59
"CN",2012,75.39
"CO",2012,73.63
"CR",2012,79.05
"CU",2012,79.14
"CV",2012,72.83
"CW",2012,
"CY",2012,79.76
"CZ",2012,78.08
"DE",2012,80.89
"DJ",2012,61.3
"DK",2012,80.05
"DM",2012,
"DO",2012,73.14
"DZ",2012,74.32
"EC",2012,75.43
"EE",2012,76.33
"EG",2012,70.73
"ER",2012,62.64
"ES",2012,82.43
"ET",2012,62.79
"EU",2012,80.31
"FI",2012,80.63
"FJ",2012,69.74
"FM",2012,68.85
"FO",2012,81.19
"FR",2012,81.97
"GA",2012,63.28
"GB",2012,80.9
"GD",2012,73
"GE",2012,74.35
"GH",2012,60.98
"GI",2012,
"GL",2012,71.31
"GM",2012,59.78
"GN",2012,57.64
"GQ",2012,56.89
"GR",2012,80.63
"GT",2012,71.25
"GU",2012,78.62
"GW",2012,54.5
"GY",2012,66.22
"HK",2012,83.48
"HN",2012,72.76
"HR",2012,76.92
"HT",2012,62.03
"HU",2012,75.06
"ID",2012,68.52
"IE",2012,80.9
"IL",2012,81.7
"IM",2012,
"IN",2012,67.29
"IQ",2012,68.95
"IR",2012,74.8
"IS",2012,82.92
"IT",2012,82.24
"JM",2012,75.3
"JO",2012,73.75
"JP",2012,83.1
"KE",2012,60.27
"KG",2012,70
"KH",2012,67.33
"KI",2012,65.6
"KM",2012,62.58
"KN",2012,
"KP",2012,69.49
"KR",2012,81.21
"KW",2012,74.35
"KY",2012,
"KZ",2012,69.61
"LA",2012,65.25
"LB",2012,78.91
"LC",2012,74.78
"LI",2012,82.38
"LK",2012,74.53
"LR",2012,60.2
"LS",2012,48.84
"LT",2012,73.86
"LU",2012,81.39
"LV",2012,73.78
"LY",2012,71.65
"MA",2012,73.36
"MC",2012,
"MD",2012,70.77
"ME",2012,75.71
"MF",2012,79.02
"MG",2012,64.25
"MH",2012,
"MK",2012,75.03
"ML",2012,57.1
"MM",2012,65.43
"MN",2012,68.61
"MO",2012,80.12
"MP",2012,
"MR",2012,62.56
"MT",2012,80.75
"MU",2012,73.86
"MV",2012,76.46
"MW",2012,60.05
"MX",2012,76.35
"MY",2012,74.42
"MZ",2012,54.21
"NA",2012,63.88
"NC",2012,77.12
"NE",2012,60.07
"NG",2012,52.11
"NI",2012,74.21
"NL",2012,81.1
"NO",2012,81.45
"NP",2012,68.82
"NR",2012,
"NZ",2012,81.16
"OM",2012,76.59
"PA",2012,77.24
"PE",2012,74.06
"PF",2012,76.13
"PG",2012,62.3
"PH",2012,68.01
"PK",2012,65.72
"PL",2012,76.75
"PR",2012,78.93
"PS",2012,72.56
"PT",2012,80.37
"PW",2012,
"PY",2012,72.65
"QA",2012,78.23
"RO",2012,74.41
"RS",2012,74.84
"RU",2012,70.37
"RW",2012,62.8
"SA",2012,74.02
"SB",2012,67.51
"SC",2012,74.23
"SD",2012,62.83
"SE",2012,81.7
"SG",2012,82
"SI",2012,80.12
"SK",2012,76.11
"SL",2012,49.75
"SM",2012,
"SN",2012,65.32
"SO",2012,54.69
"SR",2012,70.81
"SS",2012,54.73
"ST",2012,66.13
"SV",2012,72.23
"SX",2012,73.05
"SY",2012,70.79
"SZ",2012,48.85
"TC",2012,
"TD",2012,50.78
"TG",2012,58.55
"TH",2012,74.07
"TJ",2012,69.17
"TL",2012,67.8
"TM",2012,65.31
"TN",2012,74
"TO",2012,72.49
"TR",2012,74.64
"TT",2012,70.15
"TV",2012,
"TZ",2012,63.52
"UA",2012,70.94
"UG",2012,57.1
"US",2012,78.74
"UY",2012,76.69
"UZ",2012,68.1
"VC",2012,72.67
"VE",2012,73.93
"VG",2012,
"VI",2012,79.47
"VN",2012,75.32
"VU",2012,71.41
"WS",2012,72.98
"XK",2012,70.5
"YE",2012,63.33
"ZA",2012,56.1
"ZM",2012,58.36
"ZW",2012,53.64
"AD",2011,
"AE",2011,76.85
"AF",2011,59.33
"AG",2011,75.47
"AL",2011,77.24
"AM",2011,74.34
"AO",2011,51.06
"AR",2011,75.65
"AS",2011,
"AT",2011,80.98
"AU",2011,81.9
"AW",2011,75.08
"AZ",2011,70.55
"BA",2011,75.96
"BB",2011,75.01
"BD",2011,70.47
"BE",2011,80.59
"BF",2011,57.49
"BG",2011,74.16
"BH",2011,76.27
"BI",2011,55.31
"BJ",2011,58.93
"BM",2011,81.15
"BN",2011,77.93
"BO",2011,66.94
"BR",2011,73.55
"BS",2011,74.75
"BT",2011,68.32
"BW",2011,63.95
"BY",2011,70.55
"BZ",2011,69.84
"CA",2011,81.35
"CD",2011,57.4
"CF",2011,48.35
"CG",2011,60.09
"CH",2011,82.7
"CI",2011,50.52
"CL",2011,80.59
"CM",2011,54.14
"CN",2011,75.2
"CO",2011,73.45
"CR",2011,78.89
"CU",2011,79.04
"CV",2011,72.71
"CW",2011,77.47
"CY",2011,79.57
"CZ",2011,77.87
"DE",2011,80.74
"DJ",2011,60.85
"DK",2011,79.8
"DM",2011,
"DO",2011,72.95
"DZ",2011,74.07
"EC",2011,75.23
"EE",2011,76.23
"EG",2011,70.53
"ER",2011,62.07
"ES",2011,82.48
"ET",2011,62.08
"EU",2011,80.29
"FI",2011,80.47
"FJ",2011,69.57
"FM",2011,68.73
"FO",2011,80.94
"FR",2011,82.11
"GA",2011,62.71
"GB",2011,80.95
"GD",2011,72.79
"GE",2011,74.18
"GH",2011,60.81
"GI",2011,
"GL",2011,71.06
"GM",2011,59.56
"GN",2011,57
"GQ",2011,56.45
"GR",2011,80.73
"GT",2011,71.01
"GU",2011,78.36
"GW",2011,54.16
"GY",2011,66.13
"HK",2011,83.42
"HN",2011,72.57
"HR",2011,76.78
"HT",2011,61.65
"HU",2011,74.86
"ID",2011,68.33
"IE",2011,80.75
"IL",2011,81.66
"IM",2011,
"IN",2011,66.9
"IQ",2011,68.71
"IR",2011,74.41
"IS",2011,82.36
"IT",2011,82.19
"JM",2011,75.09
"JO",2011,73.59
"JP",2011,82.59
"KE",2011,59.53
"KG",2011,69.6
"KH",2011,66.87
"KI",2011,65.44
"KM",2011,62.21
"KN",2011,
"KP",2011,69.19
"KR",2011,80.97
"KW",2011,74.23
"KY",2011,
"KZ",2011,68.98
"LA",2011,64.8
"LB",2011,78.69
"LC",2011,74.64
"LI",2011,81.79
"LK",2011,74.42
"LR",2011,59.86
"LS",2011,48.22
"LT",2011,73.56
"LU",2011,80.99
"LV",2011,73.58
"LY",2011,71.68
"MA",2011,72.99
"MC",2011,
"MD",2011,70.27
"ME",2011,75.39
"MF",2011,78.87
"MG",2011,63.81
"MH",2011,
"MK",2011,74.87
"ML",2011,56.65
"MM",2011,65.18
"MN",2011,68.12
"MO",2011,79.91
"MP",2011,
"MR",2011,62.29
"MT",2011,80.75
"MU",2011,73.27
"MV",2011,76.34
"MW",2011,58.5
"MX",2011,76.19
"MY",2011,74.29
"MZ",2011,53.74
"NA",2011,63.28
"NC",2011,76.73
"NE",2011,59.2
"NG",2011,51.74
"NI",2011,73.9
"NL",2011,81.2
"NO",2011,81.3
"NP",2011,68.41
"NR",2011,
"NZ",2011,80.9
"OM",2011,76.33
"PA",2011,77.05
"PE",2011,73.84
"PF",2011,75.92
"PG",2011,62.15
"PH",2011,67.89
"PK",2011,65.45
"PL",2011,76.7
"PR",2011,78.67
"PS",2011,72.39
"PT",2011,80.47
"PW",2011,
"PY",2011,72.49
"QA",2011,78.03
"RO",2011,74.41
"RS",2011,74.54
"RU",2011,69.66
"RW",2011,62.16
"SA",2011,73.85
"SB",2011,67.29
"SC",2011,72.72
"SD",2011,62.46
"SE",2011,81.8
"SG",2011,81.74
"SI",2011,79.97
"SK",2011,75.96
"SL",2011,49.03
"SM",2011,83.32
"SN",2011,64.7
"SO",2011,54.36
"SR",2011,70.6
"SS",2011,54.21
"ST",2011,66
"SV",2011,71.96
"SX",2011,
"SY",2011,71.49
"SZ",2011,48.66
"TC",2011,
"TD",2011,50.33
"TG",2011,57.93
"TH",2011,73.89
"TJ",2011,68.89
"TL",2011,67.58
"TM",2011,65.17
"TN",2011,74.34
"TO",2011,72.33
"TR",2011,74.37
"TT",2011,69.98
"TV",2011,
"TZ",2011,62.63
"UA",2011,70.81
"UG",2011,56.46
"US",2011,78.64
"UY",2011,76.54
"UZ",2011,67.98
"VC",2011,72.52
"VE",2011,73.79
"VG",2011,
"VI",2011,79.37
"VN",2011,75.16
"VU",2011,71.13
"WS",2011,72.7
"XK",2011,70.15
"YE",2011,63.05
"ZA",2011,55.3
"ZM",2011,57.42
"ZW",2011,51.6
"AD",2010,
"AE",2010,76.68
"AF",2010,58.97
"AG",2010,75.31
"AL",2010,77.04
"AM",2010,74.23
"AO",2010,50.65
"AR",2010,75.48
"AS",2010,
"AT",2010,80.58
"AU",2010,81.7
"AW",2010,74.95
"AZ",2010,70.45
"BA",2010,75.81
"BB",2010,74.85
"BD",2010,70.08
"BE",2010,80.18
"BF",2010,57.05
"BG",2010,73.51
"BH",2010,76.13
"BI",2010,54.83
"BJ",2010,58.73
"BM",2010,79.29
"BN",2010,77.6
"BO",2010,66.41
"BR",2010,73.26
"BS",2010,74.59
"BT",2010,67.89
"BW",2010,63.4
"BY",2010,70.4
"BZ",2010,69.78
"CA",2010,81.41
"CD",2010,56.9
"CF",2010,47.63
"CG",2010,59.14
"CH",2010,82.25
"CI",2010,50.15
"CL",2010,80.28
"CM",2010,53.69
"CN",2010,75.01
"CO",2010,73.28
"CR",2010,78.74
"CU",2010,78.94
"CV",2010,72.6
"CW",2010,
"CY",2010,79.38
"CZ",2010,77.42
"DE",2010,79.99
"DJ",2010,60.36
"DK",2010,79.1
"DM",2010,
"DO",2010,72.75
"DZ",2010,73.8
"EC",2010,75.03
"EE",2010,75.43
"EG",2010,70.34
"ER",2010,61.47
"ES",2010,81.63
"ET",2010,61.3
"EU",2010,79.72
"FI",2010,79.87
"FJ",2010,69.38
"FM",2010,68.61
"FO",2010,80.64
"FR",2010,81.66
"GA",2010,62.12
"GB",2010,80.4
"GD",2010,72.57
"GE",2010,74
"GH",2010,60.61
"GI",2010,
"GL",2010,70.86
"GM",2010,59.34
"GN",2010,56.31
"GQ",2010,55.97
"GR",2010,80.39
"GT",2010,70.78
"GU",2010,78.1
"GW",2010,53.81
"GY",2010,66.04
"HK",2010,82.98
"HN",2010,72.39
"HR",2010,76.48
"HT",2010,61.24
"HU",2010,74.21
"ID",2010,68.15
"IE",2010,80.74
"IL",2010,81.6
"IM",2010,
"IN",2010,66.51
"IQ",2010,68.49
"IR",2010,73.98
"IS",2010,81.9
"IT",2010,82.04
"JM",2010,74.85
"JO",2010,73.44
"JP",2010,82.84
"KE",2010,58.72
"KG",2010,69.3
"KH",2010,66.39
"KI",2010,65.3
"KM",2010,61.83
"KN",2010,
"KP",2010,68.9
"KR",2010,80.55
"KW",2010,74.12
"KY",2010,
"KZ",2010,68.3
"LA",2010,64.33
"LB",2010,78.47
"LC",2010,74.47
"LI",2010,81.84
"LK",2010,74.34
"LR",2010,59.44
"LS",2010,47.48
"LT",2010,73.27
"LU",2010,80.63
"LV",2010,73.48
"LY",2010,71.74
"MA",2010,72.58
"MC",2010,
"MD",2010,69.71
"ME",2010,75.05
"MF",2010,78.72
"MG",2010,63.36
"MH",2010,
"MK",2010,74.72
"ML",2010,56.18
"MM",2010,64.92
"MN",2010,67.6
"MO",2010,79.69
"MP",2010,
"MR",2010,62.01
"MT",2010,81.4
"MU",2010,72.97
"MV",2010,76.2
"MW",2010,56.84
"MX",2010,76.03
"MY",2010,74.16
"MZ",2010,53.23
"NA",2010,62.48
"NC",2010,77.47
"NE",2010,58.26
"NG",2010,51.33
"NI",2010,73.58
"NL",2010,80.7
"NO",2010,81
"NP",2010,67.97
"NR",2010,
"NZ",2010,80.7
"OM",2010,76.05
"PA",2010,76.86
"PE",2010,73.64
"PF",2010,75.7
"PG",2010,61.99
"PH",2010,67.78
"PK",2010,65.16
"PL",2010,76.25
"PR",2010,78.41
"PS",2010,72.21
"PT",2010,79.03
"PW",2010,
"PY",2010,72.3
"QA",2010,77.83
"RO",2010,73.46
"RS",2010,74.34
"RU",2010,68.86
"RW",2010,61.4
"SA",2010,73.7
"SB",2010,67.07
"SC",2010,73.2
"SD",2010,62.04
"SE",2010,81.45
"SG",2010,81.54
"SI",2010,79.42
"SK",2010,75.11
"SL",2010,48.23
"SM",2010,83.16
"SN",2010,64.01
"SO",2010,54.02
"SR",2010,70.36
"SS",2010,53.66
"ST",2010,65.85
"SV",2010,71.67
"SX",2010,
"SY",2010,72.31
"SZ",2010,48.35
"TC",2010,
"TD",2010,49.86
"TG",2010,57.28
"TH",2010,73.69
"TJ",2010,68.56
"TL",2010,67.31
"TM",2010,65.02
"TN",2010,74.6
"TO",2010,72.18
"TR",2010,74.09
"TT",2010,69.8
"TV",2010,
"TZ",2010,61.63
"UA",2010,70.27
"UG",2010,55.84
"US",2010,78.54
"UY",2010,76.39
"UZ",2010,67.86
"VC",2010,72.35
"VE",2010,73.67
"VG",2010,
"VI",2010,79.17
"VN",2010,74.99
"VU",2010,70.85
"WS",2010,72.42
"XK",2010,69.9
"YE",2010,62.77
"ZA",2010,54.39
"ZM",2010,56.38
"ZW",2010,49.57
"AD",2009,
"AE",2009,76.49
"AF",2009,58.6
"AG",2009,75.15
"AL",2009,76.84
"AM",2009,74.1
"AO",2009,50.25
"AR",2009,75.32
"AS",2009,
"AT",2009,80.33
"AU",2009,81.54
"AW",2009,74.82
"AZ",2009,70.29
"BA",2009,75.66
"BB",2009,74.68
"BD",2009,69.68
"BE",2009,79.98
"BF",2009,56.52
"BG",2009,73.41
"BH",2009,75.99
"BI",2009,54.35
"BJ",2009,58.49
"BM",2009,79.39
"BN",2009,77.27
"BO",2009,65.85
"BR",2009,72.98
"BS",2009,74.42
"BT",2009,67.42
"BW",2009,62.42
"BY",2009,70.41
"BZ",2009,69.7
"CA",2009,81.11
"CD",2009,56.34
"CF",2009,46.93
"CG",2009,58.09
"CH",2009,82.04
"CI",2009,49.74
"CL",2009,79.96
"CM",2009,53.26
"CN",2009,74.8
"CO",2009,73.1
"CR",2009,78.59
"CU",2009,78.81
"CV",2009,72.47
