"di_id","year","value"
"LU",2015,40118974407
"LV",2015,26938509482
"LY",2015,
"MA",2015,98706102844
"MC",2015,
"MD",2015,7029158861
"ME",2015,4089986058
"MF",2015,
"MG",2015,9362686491
"MH",2015,249032574
"MK",2015,9839843841
"ML",2015,12352234321
"MM",2015,58799476831
"MN",2015,10777554097
"MO",2015,42442935850
"MP",2015,
"MR",2015,
"MT",2015,9508558259
"MU",2015,11596271184
"MV",2015,3086925246
"MW",2015,6192014717
"MX",2015,1135344037657
"MY",2015,287975419281
"MZ",2015,14583391115
"NA",2015,11455564343
"NC",2015,
"NE",2015,7079378713
"NG",2015,465479692895
"NI",2015,12351154574
"NL",2015,747564600200
"NO",2015,407400434019
"NP",2015,21537154578
"NR",2015,132755044
"NZ",2015,167175857320
"OM",2015,67514975167
"PA",2015,47963834335
"PE",2015,182098490317
"PF",2015,
"PG",2015,
"PH",2015,353758553491
"PK",2015,287561565937
"PL",2015,460507454437
"PR",2015,
"PS",2015,
"PT",2015,194683450150
"PW",2015,276300000
"PY",2015,25553354281
"QA",2015,161076083516
"RO",2015,173810986844
"RS",2015,35327332465
"RU",2015,1294193715853
"RW",2015,7912894634
"SA",2015,661666866667
"SB",2015,1121078500
"SC",2015,1357934567
"SD",2015,88341566667
"SE",2015,504406909872
"SG",2015,278938307536
"SI",2015,41685778973
"SK",2015,85841699013
"SL",2015,4191187973
"SM",2015,
"SN",2015,13383626164
"SO",2015,5.458e+09
"SR",2015,5122891211
"SS",2015,7950442283
"ST",2015,320543321
"SV",2015,24713100000
"SX",2015,
"SY",2015,
"SZ",2015,3932500239
"TC",2015,
"TD",2015,10560790397
"TG",2015,3711369653
"TH",2015,375319860896
"TJ",2015,9584494216
"TL",2015,2731703491
"TM",2015,34184071429
"TN",2015,41647695641
"TO",2015,439639786
"TR",2015,708354788567
"TT",2015,22761782278
"TV",2015,55661783
"TZ",2015,44867270135
"UA",2015,89422779896
"UG",2015,27084972704
"US",2015,1.8496028e+13
"UY",2015,51320258442
"UZ",2015,67958776811
"VC",2015,734475296
"VE",2015,
"VG",2015,
"VI",2015,
"VN",2015,183660381067
"VU",2015,
"WS",2015,735437932
"XK",2015,6489852501
"YE",2015,36387354577
"ZA",2015,306705593742
"ZM",2015,20087632575
"ZW",2015,13837764900
"AD",2014,
"AE",2014,402508066712
"AF",2014,20230297553
"AG",2014,1183779444
"AL",2014,13061911627
"AM",2014,12150313552
"AO",2014,114066607531
"AR",2014,519701864457
"AS",2014,
"AT",2014,439271060435
"AU",2014,1415798219040
"AW",2014,
"AZ",2014,72617365804
"BA",2014,18661390366
"BB",2014,4155292956
"BD",2014,184407434332
"BE",2014,539557802527
"BF",2014,11898029622
"BG",2014,56240362230
"BH",2014,27723712766
"BI",2014,3093749316
"BJ",2014,9646277722
"BM",2014,
"BN",2014,17082872928
"BO",2014,31289534110
"BR",2014,2368459838504
"BS",2014,8179593900
"BT",2014,1823829460
"BW",2014,15534428082
"BY",2014,73739616754
"BZ",2014,1580062432
"CA",2014,1757181369289
"CD",2014,29741581736
"CF",2014,1710074598
"CG",2014,11738937540
"CH",2014,709531349842
"CI",2014,32892042045
"CL",2014,251073485561
"CM",2014,31761332019
"CN",2014,10495671777843
"CO",2014,365781768158
"CR",2014,48100346055
"CU",2014,
"CV",2014,1788949116
"CW",2014,
"CY",2014,22453682315
"CZ",2014,193774683849
"DE",2014,3965531527900
"DJ",2014,
"DK",2014,358225379215
"DM",2014,511030148
"DO",2014,61966477303
"DZ",2014,208830646943
"EC",2014,100736680922
"EE",2014,25828985142
"EG",2014,294202960052
"ER",2014,
"ES",2014,1375739305148
"ET",2014,55459432981
"EU",2014,18557361066740
"FI",2014,274941686606
"FJ",2014,4312727653
"FM",2014,342576200
"FO",2014,
"FR",2014,2876718295240
"GA",2014,17233260806
"GB",2014,2959727353164
"GD",2014,878696148
"GE",2014,16357554228
"GH",2014,36899140302
"GI",2014,
"GL",2014,
"GM",2014,820322625
"GN",2014,6134091142
"GQ",2014,14174589222
"GR",2014,235478856114
"GT",2014,57169187392
"GU",2014,
"GW",2014,1104870234
"GY",2014,3046192477
"HK",2014,297626030100
"HN",2014,18058425905
"HR",2014,55974705925
"HT",2014,8803879097
"HU",2014,132229340575
"ID",2014,860795116211
"IE",2014,217468474105
"IL",2014,305175489866
"IM",2014,7655555373
"IN",2014,2018326010469
"IQ",2014,227630703259
"IR",2014,426269068423
"IS",2014,17024094041
"IT",2014,2136681339299
"JM",2014,13611084837
"JO",2014,35410165211
"JP",2014,4782006202243
"KE",2014,60989568050
"KG",2014,7240477184
"KH",2014,15825602128
"KI",2014,344300793
"KM",2014,649231294
"KN",2014,822112704
"KP",2014,
"KR",2014,1415782904739
"KW",2014,177381856143
"KY",2014,
"KZ",2014,198776951723
"LA",2014,11153658638
"LB",2014,45132045274
"LC",2014,1363491963
"LI",2014,5415957215
"LK",2014,78212640936
"LR",2014,1.68e+09
"LS",2014,2962552886
"LT",2014,47769846756
"LU",2014,43203757541
"LV",2014,31233868913
"LY",2014,
"MA",2014,107209711764
"MC",2014,
"MD",2014,8807851463
"ME",2014,4648639277
"MF",2014,
"MG",2014,10374483288
"MH",2014,227061802
"MK",2014,11106372584
"ML",2014,13619774969
"MM",2014,62851996076
"MN",2014,11232542840
"MO",2014,47727600894
"MP",2014,
"MR",2014,5189497174
"MT",2014,10377672759
"MU",2014,12479165034
"MV",2014,2723516612
"MW",2014,5894641398
"MX",2014,1287908148129
"MY",2014,326700479697
"MZ",2014,16759214292
"NA",2014,12827449013
"NC",2014,
"NE",2014,8093702659
"NG",2014,549333272680
"NI",2014,11476400758
"NL",2014,877351775357
"NO",2014,522090293573
"NP",2014,20142268964
"NR",2014,144251751
"NZ",2014,192285538496
"OM",2014,76688529881
"PA",2014,46119736244
"PE",2014,192493836726
"PF",2014,
"PG",2014,16526952904
"PH",2014,344771525591
"PK",2014,258227372243
"PL",2014,525945157711
"PR",2014,
"PS",2014,14198300008
"PT",2014,226329690020
"PW",2014,239300000
"PY",2014,29343966441
"QA",2014,196924225275
"RO",2014,196966762690
"RS",2014,42428764361
"RU",2014,1984844559652
"RW",2014,7755238342
"SA",2014,770357366667
"SB",2014,1099620354
"SC",2014,1335880121
"SD",2014,74213617110
"SE",2014,583940613210
"SG",2014,291212769316
"SI",2014,49414210653
"SK",2014,98984871341
"SL",2014,4896148549
"SM",2014,
"SN",2014,15086185004
"SO",2014,5.197e+09
"SR",2014,5140903030
"SS",2014,11824084034
"ST",2014,355151465
"SV",2014,23980200000
"SX",2014,
"SY",2014,
"SZ",2014,4273897592
"TC",2014,
"TD",2014,13232519240
"TG",2014,4032303011
"TH",2014,384271023836
"TJ",2014,11583880833
"TL",2014,3532525406
"TM",2014,40172684211
"TN",2014,45800553690
"TO",2014,448194008
"TR",2014,790651754067
"TT",2014,23740408201
"TV",2014,49698846
"TZ",2014,47678502144
"UA",2014,131944938461
"UG",2014,27148821045
"US",2014,1.7899139e+13
"UY",2014,55218575090
"UZ",2014,64896853022
"VC",2014,727418963
"VE",2014,
"VG",2014,
"VI",2014,
"VN",2014,177360648761
"VU",2014,815193592
"WS",2014,774318981
"XK",2014,7535889611
"YE",2014,40607558719
"ZA",2014,341948363080
"ZM",2014,26242696301
"ZW",2014,13080537900
"AD",2013,3248924588
"AE",2013,390177502383
"AF",2013,20337236708
"AG",2013,1169673926
"AL",2013,12809037342
"AM",2013,11804056601
"AO",2013,112444172920
"AR",2013,543103536255
"AS",2013,
"AT",2013,429346289329
"AU",2013,1524557299682
"AW",2013,
"AZ",2013,69440407903
"BA",2013,18391594664
"BB",2013,4176597189
"BD",2013,162054146629
"BE",2013,528871863479
"BF",2013,11742319110
"BG",2013,54531151602
"BH",2013,28254441489
"BI",2013,2713085280
"BJ",2013,9087751417
"BM",2013,7086661000
"BN",2013,17893222506
"BO",2013,28751563198
"BR",2013,2356027549743
"BS",2013,8192912700
"BT",2013,1674898375
"BW",2013,14439139960
"BY",2013,70445394326
"BZ",2013,1507838394
"CA",2013,1812314251723
"CD",2013,27204389011
"CF",2013,1524161866
"CG",2013,11049893387
"CH",2013,697767784215
"CI",2013,29853297926
"CL",2013,266638645351
"CM",2013,28948121610
"CN",2013,9529397333678
"CO",2013,366004969064
"CR",2013,47811656009
"CU",2013,
"CV",2013,1786332093
"CW",2013,
"CY",2013,22929882099
"CZ",2013,196903737327
"DE",2013,3842388262335
"DJ",2013,
"DK",2013,349805906399
"DM",2013,494438187
"DO",2013,58971489649
"DZ",2013,205787993710
"EC",2013,93752299177
"EE",2013,24687344254
"EG",2013,278605230726
"ER",2013,
"ES",2013,1362911088042
"ET",2013,47541429851
"EU",2013,18049847510715
"FI",2013,270904219078
"FJ",2013,4116269686
"FM",2013,342386900
"FO",2013,
"FR",2013,2847670255761
"GA",2013,15886427528
"GB",2013,2703343086190
"GD",2013,816883998
"GE",2013,15835452327
"GH",2013,46453675605
"GI",2013,
"GL",2013,
"GM",2013,881379327
"GN",2013,5777915797
"GQ",2013,14680027933
"GR",2013,239132907148
"GT",2013,52643985610
"GU",2013,
"GW",2013,1025761293
"GY",2013,3018605199
"HK",2013,280883058277
"HN",2013,17077458799
"HR",2013,56590745688
"HT",2013,8484537513
"HU",2013,130564375601
"ID",2013,885469486718
"IE",2013,203356073844
"IL",2013,287437977889
"IM",2013,7201722683
"IN",2013,1840087251493
"IQ",2013,234548370497
"IR",2013,512851154221
"IS",2013,15047047156
"IT",2013,2125210365323
"JM",2013,14020794047
"JO",2013,33255252113
"JP",2013,5089621902922
"KE",2013,54792441964
"KG",2013,7044586887
"KH",2013,14575360631
"KI",2013,294325256
"KM",2013,618882120
"KN",2013,773542124
"KP",2013,
"KR",2013,1314920387935
"KW",2013,187415951425
"KY",2013,
"KZ",2013,211485743697
"LA",2013,10546913036
"LB",2013,44075017910
"LC",2013,1295170778
"LI",2013,5110583666
"LK",2013,72566139042
"LR",2013,1645006500
"LS",2013,3144251507
"LT",2013,45204496217
"LU",2013,40513879052
"LV",2013,30178177229
"LY",2013,
"MA",2013,105108916781
"MC",2013,
"MD",2013,8856989735
"ME",2013,4551524749
"MF",2013,
"MG",2013,10265867250
"MH",2013,226808555
"MK",2013,10561425340
"ML",2013,12380692656
"MM",2013,58220774474
"MN",2013,11871513595
"MO",2013,43369316511
"MP",2013,
"MR",2013,5442539652
"MT",2013,9574568250
"MU",2013,12153419714
"MV",2013,2430680986
"MW",2013,5272732126
"MX",2013,1243610717116
"MY",2013,312560538259
"MZ",2013,15960259330
"NA",2013,12627445257
"NC",2013,
"NE",2013,7483215934
"NG",2013,489236706668
"NI",2013,10547400706
"NL",2013,878803599495
"NO",2013,528316765957
"NP",2013,19543184321
"NR",2013,135846912
"NZ",2013,183168393820
"OM",2013,75703517397
"PA",2013,41932265038
"PE",2013,191390039959
"PF",2013,
"PG",2013,14767814112
"PH",2013,330276685614
"PK",2013,243216656338
"PL",2013,506646382299
"PR",2013,70740327000
"PS",2013,13636399994
"PT",2013,223026649676
"PW",2013,217400000
"PY",2013,27286977772
"QA",2013,188364010989
"RO",2013,187416710839
"RS",2013,43643318549
"RU",2013,2152222447008
"RW",2013,7385917270
"SA",2013,757897133333
"SB",2013,1051361225
"SC",2013,1338967342
"SD",2013,44936680121
"SE",2013,594368105685
"SG",2013,291170942220
"SI",2013,47408901811
"SK",2013,97558486667
"SL",2013,4893437932
"SM",2013,
"SN",2013,14461031163
"SO",2013,4.927e+09
"SR",2013,4999709091
"SS",2013,12244538271
"ST",2013,304919033
"SV",2013,23358700000
"SX",2013,
"SY",2013,
"SZ",2013,4249899328
"TC",2013,
"TD",2013,12358809003
"TG",2013,3438677562
"TH",2013,393876456421
"TJ",2013,11176624071
"TL",2013,4640491063
"TM",2013,35894543860
"TN",2013,44061734474
"TO",2013,460790633
"TR",2013,814679641370
"TT",2013,24160775401
"TV",2013,58017281
"TZ",2013,43922496878
"UA",2013,180211935444
"UG",2013,24464585130
"US",2013,1.7073716e+13
"UY",2013,55662803458
"UZ",2013,60031453461
"VC",2013,717486377
"VE",2013,359548708962
"VG",2013,
"VI",2013,
"VN",2013,163884761344
"VU",2013,796982505
"WS",2013,762953611
"XK",2013,7234333510
"YE",2013,38599618142
"ZA",2013,357983345589
"ZM",2013,27292102448
"ZW",2013,12456206300
"AD",2012,3146151869
"AE",2012,373726543907
"AF",2012,20848674602
"AG",2012,1153623222
"AL",2012,12228020293
"AM",2012,11042374049
"AO",2012,102814895959
"AR",2012,536864154262
"AS",2012,
"AT",2012,407865103123
"AU",2012,1490651680759
"AW",2012,
"AZ",2012,63180918152
"BA",2012,17341361648
"BB",2012,4159737669
"BD",2012,144641656948
"BE",2012,509199869150
"BF",2012,11175838063
"BG",2012,53180876478
"BH",2012,26912308511
"BI",2012,2463262534
"BJ",2012,8085816013
"BM",2012,7002064000
"BN",2012,18590749040
"BO",2012,25455237250
"BR",2012,2380536582868
"BS",2012,8131439700
"BT",2012,1681581370
"BW",2012,14729750531
"BY",2012,62145066589
"BZ",2012,1455611577
"CA",2012,1800816705411
"CD",2012,25867037186
"CF",2012,2195405956
"CG",2012,10541860826
"CH",2012,680138922975
"CI",2012,26178127365
"CL",2012,254202006965
"CM",2012,26026645435
"CN",2012,8540730003327
"CO",2012,354665765440
"CR",2012,45017429074
"CU",2012,
"CV",2012,1676758416
"CW",2012,
"CY",2012,24242384123
"CZ",2012,194526471715
"DE",2012,3627097787873
"DJ",2012,
"DK",2012,332399504787
"DM",2012,467649583
"DO",2012,58270075123
"DZ",2012,206732627425
"EC",2012,86620358194
"EE",2012,22206015787
"EG",2012,269873323880
"ER",2012,
"ES",2012,1330535158095
"ET",2012,43214529006
"EU",2012,17323331213139
"FI",2012,258046577327
"FJ",2012,3835130454
"FM",2012,342138900
"FO",2012,2484084723
"FR",2012,2719446743694
"GA",2012,15457856107
"GB",2012,2642549493869
"GD",2012,765599869
"GE",2012,15700109853
"GH",2012,39809765731
"GI",2012,
"GL",2012,
"GM",2012,893932357
"GN",2012,5234948923
"GQ",2012,14845082205
"GR",2012,247300884461
"GT",2012,49090818159
"GU",2012,
"GW",2012,994713283
"GY",2012,2875077743
"HK",2012,266426950647
"HN",2012,17127813192
"HR",2012,54796413569
"HT",2012,7944755891
"HU",2012,121716925127
"ID",2012,891242080106
"IE",2012,185918366587
"IL",2012,250587495690
"IM",2012,6816262243
"IN",2012,1807525086169
"IQ",2012,219060034813
"IR",2012,588881588735
"IS",2012,12809924037
"IT",2012,2068498567992
"JM",2012,14689003564
"JO",2012,30548686056
"JP",2012,6145924314344
"KE",2012,50262795518
"KG",2012,6435809125
"KH",2012,13324765052
"KI",2012,272698902
"KM",2012,569173177
"KN",2012,710685491
"KP",2012,
"KR",2012,1235358697269
"KW",2012,186767031949
"KY",2012,
"KZ",2012,179894526616
"LA",2012,8747904237
"LB",2012,43013395854
"LC",2012,1265227741
"LI",2012,3807827663
"LK",2012,67220575627
"LR",2012,1473530000
"LS",2012,3143688627
"LT",2012,41558759738
"LU",2012,38942887292
"LV",2012,27832411666
"LY",2012,
"MA",2012,96282277131
"MC",2012,
"MD",2012,8100956578
"ME",2012,4156937484
"MF",2012,
"MG",2012,9605057505
"MH",2012,214454892
"MK",2012,9534214248
"ML",2012,11941110864
"MM",2012,57974204662
"MN",2012,11343401672
"MO",2012,36609206749
"MP",2012,
"MR",2012,5040655478
"MT",2012,8798601024
"MU",2012,11708352745
"MV",2012,2246088397
"MW",2012,5845866455
"MX",2012,1184279099966
"MY",2012,302839290339
"MZ",2012,14494893755
"NA",2012,12495078721
"NC",2012,
"NE",2012,6806859287
"NG",2012,438688738510
"NI",2012,10112841302
"NL",2012,846017491092
"NO",2012,513898409970
"NP",2012,19361193234
"NR",2012,124418068
"NZ",2012,169308731547
"OM",2012,72184013004
"PA",2012,37408380413
"PE",2012,180667879615
"PF",2012,
"PG",2012,14662140172
"PH",2012,301387678551
"PK",2012,235976451836
"PL",2012,481695801118
"PR",2012,68697597000
"PS",2012,12136899997
"PT",2012,211124151222
"PW",2012,205600000
"PY",2012,22935727765
"QA",2012,174708791209
"RO",2012,168704421890
"RS",2012,39334900475
"RU",2012,2086406213238
"RW",2012,7125239970
"SA",2012,744944266667
"SB",2012,931421171
"SC",2012,1072469556
"SD",2012,62417184439
"SE",2012,561595145104
"SG",2012,280070496919
"SI",2012,45911996238
"SK",2012,91622402999
"SL",2012,3924034071
"SM",2012,
"SN",2012,14013781806
"SO",2012,
"SR",2012,4787500000
"SS",2012,9923496949
"ST",2012,250337864
"SV",2012,22922300000
"SX",2012,
"SY",2012,
"SZ",2012,4567184141
"TC",2012,
"TD",2012,12068380777
"TG",2012,3282166608
"TH",2012,380254028717
"TJ",2012,9756541697
"TL",2012,5155092767
"TM",2012,31835210526
"TN",2012,42977655420
"TO",2012,484538262
"TR",2012,782274935212
"TT",2012,22304627986
"TV",2012,49401532
"TZ",2012,38509578839
"UA",2012,172813039670
"UG",2012,23035518495
"US",2012,1.6596084e+13
"UY",2012,49730624213
"UZ",2012,53234543429
"VC",2012,689114593
"VE",2012,371238237848
"VG",2012,
"VI",2012,
"VN",2012,149569185712
"VU",2012,734072174
"WS",2012,767309296
"XK",2012,6697674419
"YE",2012,33831696503
"ZA",2012,385582704019
"ZM",2012,25169914732
"ZW",2012,11429381300
"AD",2011,3427022519
"AE",2011,348636078965
"AF",2011,18130323163
"AG",2011,1090447370
"AL",2011,12855266108
"AM",2011,10502187335
"AO",2011,94418601774
"AR",2011,519317858241
"AS",2011,
"AT",2011,430464136781
"AU",2011,1334086562161
"AW",2011,
"AZ",2011,61091863999
"BA",2011,18777648756
"BB",2011,4058773721
"BD",2011,138823234444
"BE",2011,531551848763
"BF",2011,10727969865
"BG",2011,55613997156
"BH",2011,25012195745
"BI",2011,2338152125
"BJ",2011,7798579809
"BM",2011,6876144000
"BN",2011,18026870180
"BO",2011,22802346259
"BR",2011,2571003108561
"BS",2011,7664152800
"BT",2011,1706302697
"BW",2011,15570578998
"BY",2011,59052091337
"BZ",2011,1390705942
"CA",2011,1756099039919
"CD",2011,22552565171
"CF",2011,2222415328
"CG",2011,10713457987
"CH",2011,703050883108
"CI",2011,24393312491
"CL",2011,236920179508
"CM",2011,26284142440
"CN",2011,7502177512961
"CO",2011,319932848195
"CR",2011,40836055712
"CU",2011,67926540000
"CV",2011,1791730717
"CW",2011,
"CY",2011,27426547820
"CZ",2011,210686204149
"DE",2011,3852283847651
"DJ",2011,
"DK",2011,348752956954
"DM",2011,490440593
"DO",2011,55570884847
"DZ",2011,198125313452
"EC",2011,78017930501
"EE",2011,22007645260
"EG",2011,229952046577
"ER",2011,2584193372
"ES",2011,1462126772310
"ET",2011,31883271774
"EU",2011,18414055588764
"FI",2011,274897136503
"FJ",2011,3660439438
"FM",2011,321671100
"FO",2011,2581252484
"FR",2011,2928416736169
"GA",2011,15690663232
"TC",1996,
"GB",2011,2640477487582
"GD",2011,746875965
"GE",2011,14012279454
"GH",2011,38336161728
"GI",2011,
"GL",2011,
"GM",2011,888511026
"GN",2011,4624809469
"GQ",2011,13801136010
"GR",2011,279922782319
"GT",2011,46004304787
"GU",2011,
"GW",2011,1104814463
"GY",2011,2567314078
"HK",2011,255300102775
"HN",2011,16653012997
"HR",2011,60545111851
"HT",2011,7554627304
"HU",2011,133130223073
"ID",2011,866421941798
"IE",2011,199156709341
"IL",2011,257794851963
"IM",2011,6337561288
"IN",2011,1806958289569
"IQ",2011,185548064444
"IR",2011,592133828499
"IS",2011,12805302103
"IT",2011,2268570058382
"JM",2011,13981039753
"JO",2011,28575756338
"JP",2011,6092871552621
"KE",2011,41960414724
"KG",2011,5538753647
"KH",2011,12229474121
"KI",2011,243354719
"KM",2011,585497943
"KN",2011,723580314
"KP",2011,
"KR",2011,1209545570162
"KW",2011,163207936232
"KY",2011,
"KZ",2011,164902666607
"LA",2011,7668512662
"LB",2011,39906038640
"LC",2011,1260663148
"LI",2011,4532319820
"LK",2011,64641180046
"LR",2011,1420555200
"LS",2011,3396535910
"LT",2011,41907976760
"LU",2011,40864331387
"LV",2011,28377505609
"LY",2011,34754942003
"MA",2011,99660564407
"MC",2011,
"MD",2011,7592726501
"ME",2011,4574967639
"MF",2011,
"MG",2011,9737415027
"MH",2011,210478583
"MK",2011,10307356014
"ML",2011,12516311301
"MM",2011,59964398576
"MN",2011,9566481707
"MO",2011,31721836110
"MP",2011,
"MR",2011,5010740391
"MT",2011,9149236499
"MU",2011,11549850206
"MV",2011,2138607287
"MW",2011,7868275389
"MX",2011,1173920678403
"MY",2011,290893137255
"MZ",2011,12941180125
"NA",2011,12075134787
"NC",2011,
"NE",2011,6362151476
"NG",2011,388904090660
"NI",2011,9502629937
"NL",2011,910045871560
"NO",2011,502843913928
"NP",2011,18954269907
"NR",2011,80900775
"NZ",2011,160835045031
"OM",2011,63820174036
"PA",2011,31903445604
"PE",2011,158860855992
"PF",2011,
"PG",2011,12322346458
"PH",2011,268493920052
"PK",2011,223172963542
"PL",2011,509794113676
"PR",2011,65720705000
"PS",2011,11208947961
"PT",2011,240161794551
"PW",2011,190800000
"PY",2011,23820025800
"QA",2011,154504329945
"RO",2011,182294874598
"RS",2011,45412090534
"RU",2011,1973607956354
"RW",2011,6348423680
"SA",2011,679190933333
"SB",2011,672496395
"SC",2011,991854010
"SD",2011,64564311408
"SE",2011,579943943944
"SG",2011,269226983622
"SI",2011,50879886016
"SK",2011,94605852099
"SL",2011,2901403971
"SM",2011,
"SN",2011,14184924310
"SO",2011,
"SR",2011,4160176622
"SS",2011,11469537939
"ST",2011,232788597
"SV",2011,22520900000
"SX",2011,
"SY",2011,
"SZ",2011,4704315682
"TC",2011,
"TD",2011,11840612880
"TG",2011,3197519381
"TH",2011,362470475572
"TJ",2011,8374368878
"TL",2011,4.608e+09
"TM",2011,26406333333
"TN",2011,43492825685
"TO",2011,435965559
"TR",2011,767526356126
"TT",2011,22359078074
"TV",2011,57742238
"TZ",2011,33619133255
"UA",2011,159363671670
"UG",2011,20139260562
"US",2011,1.5802898e+13
"UY",2011,46332423916
"UZ",2011,47694491218
"VC",2011,663187037
"VE",2011,309358190800
"VG",2011,
"VI",2011,
"VN",2011,129698119187
"VU",2011,768755315
"WS",2011,734403970
"XK",2011,6850708924
"YE",2011,30388993336
"ZA",2011,405768822906
"ZM",2011,22304797930
"ZW",2011,10055201400
"AD",2010,3346516556
"AE",2010,285949676406
"AF",2010,15998801042
"AG",2010,1104049630
"AL",2010,11807799816
"AM",2010,9718566372
"AO",2010,74384051251
"AR",2010,412026424964
"AS",2010,
"AT",2010,393513509934
"AU",2010,1097882498018
"AW",2010,
"AZ",2010,49435841286
"BA",2010,17442471154
"BB",2010,4334880089
"BD",2010,124617096901
"BE",2010,497886887417
"BF",2010,8982181021
"BG",2010,49555704616
"BH",2010,23340132979
"BI",2010,2014764469
"BJ",2010,6916757693
"BM",2010,7163899000
"BN",2010,13606894023
"BO",2010,18785585802
"BR",2010,2172767166894
"BS",2010,7674692400
"BT",2010,1497491569
"BW",2010,12237098092
"BY",2010,54058304320
"BZ",2010,1265462537
"CA",2010,1582706270627
"CD",2010,19612504708
"CF",2010,1995649833
"CG",2010,9024207605
"CH",2010,616383746572
"CI",2010,23972203265
"CL",2010,202906680274
"CM",2010,23358489264
"CN",2010,6074549133716
"CO",2010,275800921153
"CR",2010,36042141721
"CU",2010,62895900000
"CV",2010,1591146991
"CW",2010,
"CY",2010,24790941497
"CZ",2010,191444159951
"DE",2010,3484625165563
"DJ",2010,
"DK",2010,325077612418
"DM",2010,484383222
"DO",2010,52648723613
"DZ",2010,160996386417
"EC",2010,68515099428
"EE",2010,18461059603
"EG",2010,214525524817
"ER",2010,2097411538
"ES",2010,1.4116e+12
"ET",2010,29825574928
"EU",2010,17038334580357
"FI",2010,251172185430
"FJ",2010,3043130949
"FM",2010,305079100
"FO",2010,2384392100
"FR",2010,2701026490066
"GA",2010,12472296425
"GB",2010,2460808096415
"GD",2010,731138256
"GE",2010,11279109241
"GH",2010,31640997973
"GI",2010,
"GL",2010,
"GM",2010,944381893
"GN",2010,4302274718
"GQ",2010,9569119907
"GR",2010,293246632980
"GT",2010,40127040404
"GU",2010,
"GW",2010,845414254
"GY",2010,2272061199
"HK",2010,233476934562
"HN",2010,15005826648
"HR",2010,58004170305
"HT",2010,6644820155
"HU",2010,124045407329
"ID",2010,734396000845
"IE",2010,186744136291
"IL",2010,228576747259
"IM",2010,5635009271
"IN",2010,1638607440944
"IQ",2010,140108122650
"IR",2010,467869970238
"IS",2010,11112238203
"IT",2010,2119653245033
"JM",2010,12705780639
"JO",2010,26218055493
"JP",2010,5646522723311
"KE",2010,39852031724
"KG",2010,4489298355
"KH",2010,10727606651
"KI",2010,222744359
"KM",2010,529642819
"KN",2010,675878296
"KP",2010,
"KR",2010,1095599453662
"KW",2010,123881050942
"KY",2010,
"KZ",2010,128676481287
"LA",2010,6675875807
"LB",2010,37501050249
"LC",2010,1202325296
"LI",2010,4285933455
"LK",2010,56108610572
"LR",2010,1113297000
"LS",2010,2798775176
