"di_id","year","value"
"ZM",2015,1490
"ZW",2015,860
"AD",2014,
"AE",2014,44410
"AF",2014,660
"AG",2014,13310
"AL",2014,4440
"AM",2014,4010
"AO",2014,4800
"AR",2014,12330
"AS",2014,
"AT",2014,50150
"AU",2014,64620
"AW",2014,
"AZ",2014,7600
"BA",2014,4820
"BB",2014,14720
"BD",2014,1080
"BE",2014,47270
"BF",2014,680
"BG",2014,7720
"BH",2014,20610
"BI",2014,270
"BJ",2014,900
"BM",2014,
"BN",2014,42310
"BO",2014,2870
"BR",2014,11790
"BS",2014,21080
"BT",2014,2370
"BW",2014,7030
"BY",2014,7340
"BZ",2014,4430
"CA",2014,51620
"CD",2014,400
"CF",2014,320
"CG",2014,2720
"CH",2014,86200
"CI",2014,1450
"CL",2014,14980
"CM",2014,1350
"CN",2014,7520
"CO",2014,7970
"CR",2014,10110
"CU",2014,
"CV",2014,3440
"CW",2014,
"CY",2014,26500
"CZ",2014,18790
"DE",2014,47680
"DJ",2014,
"DK",2014,62350
"DM",2014,7010
"DO",2014,6110
"DZ",2014,5490
"EC",2014,6150
"EE",2014,19020
"EG",2014,3210
"ER",2014,
"ES",2014,29390
"ET",2014,550
"EU",2014,35754.08
"FI",2014,48960
"FJ",2014,4850
"FM",2014,3200
"FO",2014,
"FR",2014,42660
"GA",2014,10410
"GB",2014,43760
"GD",2014,8160
"GE",2014,4490
"GH",2014,1590
"GI",2014,
"GL",2014,
"GM",2014,460
"GN",2014,470
"GQ",2014,17360
"GR",2014,21890
"GT",2014,3440
"GU",2014,
"GW",2014,590
"GY",2014,4030
"HK",2014,40190
"HN",2014,2260
"HR",2014,13160
"HT",2014,820
"HU",2014,13330
"ID",2014,3630
"IE",2014,46880
"IL",2014,35670
"IM",2014,85290
"IN",2014,1560
"IQ",2014,6560
"IR",2014,6550
"IS",2014,48550
"IT",2014,34530
"JM",2014,5200
"JO",2014,4590
"JP",2014,41920
"KE",2014,1300
"KG",2014,1260
"KH",2014,1020
"KI",2014,3250
"KM",2014,820
"KN",2014,14800
"KP",2014,
"KR",2014,26970
"KW",2014,49910
"KY",2014,
"KZ",2014,12090
"LA",2014,1640
"LB",2014,7950
"LC",2014,7180
"LI",2014,
"LK",2014,3650
"LR",2014,370
"LS",2014,1470
"LT",2014,15970
"LU",2014,75960
"LV",2014,15320
"LY",2014,
"MA",2014,3070
"MC",2014,
"MD",2014,2560
"ME",2014,7320
"MF",2014,
"MG",2014,440
"MH",2014,4390
"MK",2014,5190
"ML",2014,790
"MM",2014,1200
"MN",2014,4260
"MO",2014,76300
"MP",2014,
"MR",2014,1370
"MT",2014,23630
"MU",2014,9790
"MV",2014,6480
"MW",2014,360
"MX",2014,10090
"MY",2014,11120
"MZ",2014,620
"NA",2014,5680
"NC",2014,
"NE",2014,420
"NG",2014,2970
"NI",2014,1870
"NL",2014,51330
"NO",2014,105950
"NP",2014,740
"NR",2014,17720
"NZ",2014,41670
"OM",2014,18220
"PA",2014,11490
"PE",2014,6360
"PF",2014,
"PG",2014,2240
"PH",2014,3500
"PK",2014,1400
"PL",2014,13660
"PR",2014,
"PS",2014,3090
"PT",2014,21290
"PW",2014,10650
"PY",2014,4390
"QA",2014,90460
"RO",2014,9600
"RS",2014,5840
"RU",2014,14350
"RW",2014,690
"SA",2014,25500
"SB",2014,1830
"SC",2014,14090
"SD",2014,1750
"SE",2014,60750
"SG",2014,53960
"SI",2014,23580
"SK",2014,18110
"SL",2014,770
"SM",2014,
"SN",2014,1040
"SO",2014,
"SR",2014,9590
"SS",2014,970
"ST",2014,1730
"SV",2014,3890
"SX",2014,
"SY",2014,
"SZ",2014,3610
"TC",2014,
"TD",2014,980
"TG",2014,550
"TH",2014,5810
"TJ",2014,1370
"TL",2014,2920
"TM",2014,7530
"TN",2014,4180
"TO",2014,4380
"TR",2014,10630
"TT",2014,17610
"TV",2014,5300
"TZ",2014,920
"UA",2014,3560
"UG",2014,690
"US",2014,55320
"UY",2014,16210
"UZ",2014,2090
"VC",2014,6630
"VE",2014,
"VG",2014,
"VI",2014,
"VN",2014,1900
"VU",2014,3170
"WS",2014,4050
"XK",2014,4010
"YE",2014,1440
"ZA",2014,6810
"ZM",2014,1740
"ZW",2014,840
"AD",2013,43270
"AE",2013,43750
"AF",2013,690
"AG",2013,13030
"AL",2013,4480
"AM",2013,3980
"AO",2013,4720
"AR",2013,12850
"AS",2013,
"AT",2013,50500
"AU",2013,65500
"AW",2013,
"AZ",2013,7350
"BA",2013,4870
"BB",2013,14890
"BD",2013,1010
"BE",2013,47290
"BF",2013,700
"BG",2013,7610
"BH",2013,20900
"BI",2013,250
"BJ",2013,860
"BM",2013,106140
"BN",2013,44540
"BO",2013,2620
"BR",2013,12180
"BS",2013,21470
"BT",2013,2330
"BW",2013,7330
"BY",2013,6790
"BZ",2013,4340
"CA",2013,52560
"CD",2013,370
"CF",2013,310
"CG",2013,2620
"CH",2013,88090
"CI",2013,1360
"CL",2013,15270
"CM",2013,1290
"CN",2013,6800
"CO",2013,7760
"CR",2013,9800
"CU",2013,
"CV",2013,3530
"CW",2013,
"CY",2013,27010
"CZ",2013,19270
"DE",2013,46610
"DJ",2013,
"DK",2013,62110
"DM",2013,6810
"DO",2013,5850
"DZ",2013,5520
"EC",2013,5830
"EE",2013,18340
"EG",2013,3040
"ER",2013,
"ES",2013,29540
"ET",2013,470
"EU",2013,35603.94
"FI",2013,49220
"FJ",2013,4690
"FM",2013,3280
"FO",2013,
"FR",2013,43400
"GA",2013,10270
"GB",2013,42350
"GD",2013,7550
"GE",2013,4240
"GH",2013,1740
"GI",2013,
"GL",2013,
"GM",2013,500
"GN",2013,450
"GQ",2013,18530
"GR",2013,22500
"GT",2013,3290
"GU",2013,
"GW",2013,600
"GY",2013,3940
"HK",2013,38520
"HN",2013,2240
"HR",2013,13470
"HT",2013,800
"HU",2013,13370
"ID",2013,3740
"IE",2013,44060
"IL",2013,34430
"IM",2013,83960
"IN",2013,1520
"IQ",2013,6840
"IR",2013,7120
"IS",2013,46350
"IT",2013,35350
"JM",2013,5310
"JO",2013,4420
"JP",2013,46240
"KE",2013,1180
"KG",2013,1220
"KH",2013,960
"KI",2013,2840
"KM",2013,820
"KN",2013,14390
"KP",2013,
"KR",2013,25870
"KW",2013,52060
"KY",2013,
"KZ",2013,11840
"LA",2013,1490
"LB",2013,8180
"LC",2013,7040
"LI",2013,
"LK",2013,3490
"LR",2013,370
"LS",2013,1660
"LT",2013,15250
"LU",2013,73510
"LV",2013,14940
"LY",2013,
"MA",2013,3100
"MC",2013,
"MD",2013,2470
"ME",2013,7330
"MF",2013,
"MG",2013,440
"MH",2013,4270
"MK",2013,5010
"ML",2013,760
"MM",2013,1190
"MN",2013,4370
"MO",2013,71620
"MP",2013,
"MR",2013,1420
"MT",2013,22520
"MU",2013,9790
"MV",2013,6000
"MW",2013,390
"MX",2013,9920
"MY",2013,10850
"MZ",2013,590
"NA",2013,5730
"NC",2013,
"NE",2013,400
"NG",2013,2680
"NI",2013,1790
"NL",2013,52330
"NO",2013,104180
"NP",2013,730
"NR",2013,14580
"NZ",2013,39980
"OM",2013,19550
"PA",2013,10530
"PE",2013,6270
"PF",2013,
"PG",2013,2040
"PH",2013,3340
"PK",2013,1360
"PL",2013,13480
"PR",2013,19320
"PS",2013,3060
"PT",2013,21340
"PW",2013,9760
"PY",2013,4190
"QA",2013,87620
"RO",2013,9260
"RS",2013,6050
"RU",2013,14810
"RW",2013,670
"SA",2013,25230
"SB",2013,1830
"SC",2013,13510
"SD",2013,1170
"SE",2013,61160
"SG",2013,54550
"SI",2013,23190
"SK",2013,18140
"SL",2013,730
"SM",2013,
"SN",2013,1040
"SO",2013,
"SR",2013,9180
"SS",2013,970
"ST",2013,1520
"SV",2013,3850
"SX",2013,
"SY",2013,
"SZ",2013,3720
"TC",2013,
"TD",2013,980
"TG",2013,500
"TH",2013,5790
"TJ",2013,1320
"TL",2013,3930
"TM",2013,6690
"TN",2013,4170
"TO",2013,4330
"TR",2013,10800
"TT",2013,18100
"TV",2013,6120
"TZ",2013,850
"UA",2013,3800
"UG",2013,640
"US",2013,53620
"UY",2013,15580
"UZ",2013,1940
"VC",2013,6510
"VE",2013,11780
"VG",2013,
"VI",2013,
"VN",2013,1740
"VU",2013,3200
"WS",2013,3960
"XK",2013,3960
"YE",2013,1420
"ZA",2013,7410
"ZM",2013,1750
"ZW",2013,820
"AD",2012,41010
"AE",2012,40110
"AF",2012,700
"AG",2012,12830
"AL",2012,4360
"AM",2012,3760
"AO",2012,4140
"AR",2012,11870
"AS",2012,
"AT",2012,49830
"AU",2012,59810
"AW",2012,
"AZ",2012,6290
"BA",2012,4690
"BB",2012,15190
"BD",2012,950
"BE",2012,47080
"BF",2012,670
"BG",2012,7420
"BH",2012,19410
"BI",2012,240
"BJ",2012,790
"BM",2012,106080
"BN",2012,41690
"BO",2012,2280
"BR",2012,12020
"BS",2012,21710
"BT",2012,2320
"BW",2012,7160
"BY",2012,6400
"BZ",2012,4260
"CA",2012,51150
"CD",2012,350
"CF",2012,490
"CG",2012,2510
"CH",2012,84580
"CI",2012,1260
"CL",2012,14360
"CM",2012,1230
"CN",2012,5940
"CO",2012,7140
"CR",2012,9220
"CU",2012,
"CV",2012,3470
"CW",2012,
"CY",2012,28920
"CZ",2012,19350
"DE",2012,46710
"DJ",2012,
"DK",2012,61080
"DM",2012,6660
"DO",2012,5660
"DZ",2012,5200
"EC",2012,5410
"EE",2012,16970
"EG",2012,2850
"ER",2012,
"ES",2012,29850
"ET",2012,410
"EU",2012,35305.62
"FI",2012,48670
"FJ",2012,4120
"FM",2012,3220
"FO",2012,
"FR",2012,43020
"GA",2012,9850
"GB",2012,41210
"GD",2012,7160
"GE",2012,3870
"GH",2012,1570
"GI",2012,
"GL",2012,
"GM",2012,520
"GN",2012,430
"GQ",2012,18470
"GR",2012,23500
"GT",2012,3070
"GU",2012,
"GW",2012,590
"GY",2012,3600
"HK",2012,36320
"HN",2012,2180
"HR",2012,13460
"HT",2012,750
"HU",2012,12860
"ID",2012,3580
"IE",2012,41330
"IL",2012,32230
"IM",2012,78840
"IN",2012,1480
"IQ",2012,6100
"IR",2012,7010
"IS",2012,40530
"IT",2012,35970
"JM",2012,5250
"JO",2012,4210
"JP",2012,47850
"KE",2012,1090
"KG",2012,1040
"KH",2012,880
"KI",2012,2450
"KM",2012,800
"KN",2012,13400
"KP",2012,
"KR",2012,24640
"KW",2012,49600
"KY",2012,
"KZ",2012,9940
"LA",2012,1290
"LB",2012,8440
"LC",2012,6890
"LI",2012,
"LK",2012,3360
"LR",2012,340
"LS",2012,1610
"LT",2012,14110
"LU",2012,73980
"LV",2012,13780
"LY",2012,
"MA",2012,3000
"MC",2012,
"MD",2012,2140
"ME",2012,7000
"MF",2012,
"MG",2012,430
"MH",2012,3990
"MK",2012,4750
"ML",2012,730
"MM",2012,1120
"MN",2012,3670
"MO",2012,61900
"MP",2012,
"MR",2012,1330
"MT",2012,21580
"MU",2012,9260
"MV",2012,5960
"MW",2012,450
"MX",2012,9770
"MY",2012,10200
"MZ",2012,520
"NA",2012,5450
"NC",2012,
"NE",2012,390
"NG",2012,2470
"NI",2012,1700
"NL",2012,52500
"NO",2012,99100
"NP",2012,690
"NR",2012,9380
"NZ",2012,36800
"OM",2012,19100
"PA",2012,9510
"PE",2012,5670
"PF",2012,
"PG",2012,1820
"PH",2012,3000
"PK",2012,1260
"PL",2012,13220
"PR",2012,18460
"PS",2012,3070
"PT",2012,21150
"PW",2012,9670
"PY",2012,3430
"QA",2012,79380
"RO",2012,8740
"RS",2012,5700
"RU",2012,13310
"RW",2012,640
"SA",2012,23690
"SB",2012,1520
"SC",2012,12240
"SD",2012,1640
"SE",2012,58680
"SG",2012,51290
"SI",2012,23300
"SK",2012,17550
"SL",2012,590
"SM",2012,
"SN",2012,1040
"SO",2012,
"SR",2012,8760
"SS",2012,820
"ST",2012,1320
"SV",2012,3730
"SX",2012,
"SY",2012,
"SZ",2012,3800
"TC",2012,
"TD",2012,960
"TG",2012,480
"TH",2012,5590
"TJ",2012,1150
"TL",2012,4180
"TM",2012,5660
"TN",2012,4110
"TO",2012,4210
"TR",2012,10700
"TT",2012,16070
"TV",2012,4810
"TZ",2012,780
"UA",2012,3500
"UG",2012,630
"US",2012,52520
"UY",2012,13910
"UZ",2012,1720
"VC",2012,6350
"VE",2012,12500
"VG",2012,
"VI",2012,
"VN",2012,1550
"VU",2012,2950
"WS",2012,3860
"XK",2012,3780
"YE",2012,1240
"ZA",2012,7630
"ZM",2012,1660
"ZW",2012,770
"AD",2011,40580
"AE",2011,35250
"AF",2011,580
"AG",2011,12370
"AL",2011,4390
"AM",2011,3420
"AO",2011,3740
"AR",2011,10710
"AS",2011,
"AT",2011,50310
"AU",2011,50130
"AW",2011,
"AZ",2011,5530
"BA",2011,4780
"BB",2011,15100
"BD",2011,870
"BE",2011,47010
"BF",2011,620
"BG",2011,7190
"BH",2011,17770
"BI",2011,220
"BJ",2011,770
"BM",2011,107530
"BN",2011,35010
"BO",2011,2010
"BR",2011,11010
"BS",2011,21320
"BT",2011,2170
"BW",2011,6510
"BY",2011,6130
"BZ",2011,4150
"CA",2011,47090
"CD",2011,310
"CF",2011,480
"CG",2011,2230
"CH",2011,79290
"CI",2011,1150
"CL",2011,12350
"CM",2011,1210
"CN",2011,5060
"CO",2011,6180
"CR",2011,8060
"CU",2011,5880
"CV",2011,3540
"CW",2011,
"CY",2011,31500
"CZ",2011,19420
"DE",2011,46480
"DJ",2011,
"DK",2011,61490
"DM",2011,6870
"DO",2011,5420
"DZ",2011,4590
"EC",2011,4900
"EE",2011,15870
"EG",2011,2590
"ER",2011,480
"ES",2011,31140
"ET",2011,390
"EU",2011,35742.58
"FI",2011,49910
"FJ",2011,3760
"FM",2011,3050
"FO",2011,
"FR",2011,44220
"GA",2011,8650
"GB",2011,40620
"GD",2011,7180
"GE",2011,3300
"GH",2011,1410
"GI",2011,
"GL",2011,
"GM",2011,520
"GN",2011,400
"GQ",2011,15150
"GR",2011,24930
"GT",2011,2830
"GU",2011,
"GW",2011,600
"GY",2011,3190
"HK",2011,35690
"HN",2011,2070
"HR",2011,14050
"HT",2011,700
"HU",2011,13050
"ID",2011,3010
"IE",2011,42830
"IL",2011,31560
"IM",2011,72670
"IN",2011,1370
"IQ",2011,4790
"IR",2011,6730
"IS",2011,37590
"IT",2011,37660
"JM",2011,4810
"JO",2011,3990
"JP",2011,45210
"KE",2011,1040
"KG",2011,880
"KH",2011,810
"KI",2011,2010
"KM",2011,790
"KN",2011,13460
"KP",2011,
"KR",2011,22620
"KW",2011,42860
"KY",2011,
"KZ",2011,8280
"LA",2011,1120
"LB",2011,8600
"LC",2011,6830
"LI",2011,
"LK",2011,2860
"LR",2011,320
"LS",2011,1490
"LT",2011,13220
"LU",2011,75650
"LV",2011,13130
"LY",2011,4660
"MA",2011,3020
"MC",2011,
"MD",2011,1990
"ME",2011,7240
"MF",2011,
"MG",2011,420
"MH",2011,3960
"MK",2011,4820
"ML",2011,730
"MM",2011,990
"MN",2011,2600
"MO",2011,55220
"MP",2011,
"MR",2011,1210
"MT",2011,21300
"MU",2011,8580
"MV",2011,5850
"MW",2011,480
"MX",2011,9080
"MY",2011,9060
"MZ",2011,480
"NA",2011,4970
"NC",2011,
"NE",2011,360
"NG",2011,1720
"NI",2011,1600
"NL",2011,54120
"NO",2011,90270
"NP",2011,610
"NR",2011,6770
"NZ",2011,32270
"OM",2011,17150
"PA",2011,8350
"PE",2011,4880
"PF",2011,
"PG",2011,1520
"PH",2011,2640
"PK",2011,1150
"PL",2011,12900
"PR",2011,17350
"PS",2011,2560
"PT",2011,22660
"PW",2011,9310
"PY",2011,3260
"QA",2011,71530
"RO",2011,8610
"RS",2011,5910
"RU",2011,11040
"RW",2011,590
"SA",2011,20450
"SB",2011,1120
"SC",2011,11060
"SD",2011,1410
"SE",2011,56090
"SG",2011,48370
"SI",2011,24590
"SK",2011,17240
"SL",2011,470
"SM",2011,
"SN",2011,1020
"SO",2011,
"SR",2011,8070
"SS",2011,910
"ST",2011,1250
"SV",2011,3600
"SX",2011,
"SY",2011,
"SZ",2011,3460
"TC",2011,
"TD",2011,890
"TG",2011,460
"TH",2011,5000
"TJ",2011,1020
"TL",2011,3800
"TM",2011,4790
"TN",2011,4000
"TO",2011,3780
"TR",2011,10450
"TT",2011,14820
"TV",2011,5080
"TZ",2011,740
"UA",2011,3120
"UG",2011,620
"US",2011,50450
"UY",2011,12000
"UZ",2011,1530
"VC",2011,6070
"VE",2011,11790
"VG",2011,
"VI",2011,
"VN",2011,1390
"VU",2011,2860
"WS",2011,3590
"XK",2011,3640
"YE",2011,1060
"ZA",2011,7050
"ZM",2011,1390
"ZW",2011,690
"AD",2010,41670
"AE",2010,34140
"AF",2010,520
"AG",2010,12620
"AL",2010,4360
"AM",2010,3370
"AO",2010,3570
"AR",2010,9240
"AS",2010,
"AT",2010,49350
"AU",2010,46530
"AW",2010,
"AZ",2010,5370
"BA",2010,4780
"BB",2010,15850
"BD",2010,780
"BE",2010,47810
"BF",2010,590
"BG",2010,6910
"BH",2010,18660
"BI",2010,200
"BJ",2010,760
"BM",2010,110440
"BN",2010,32910
"BO",2010,1810
"BR",2010,9650
"BS",2010,21660
"BT",2010,1990
"BW",2010,5480
"BY",2010,5990
"BZ",2010,3990
"CA",2010,44400
"CD",2010,300
"CF",2010,470
"CG",2010,2230
"CH",2010,77360
"CI",2010,1210
"CL",2010,10800
"CM",2010,1170
"CN",2010,4340
"CO",2010,5540
"CR",2010,7230
"CU",2010,5570
"CV",2010,3410
"CW",2010,
"CY",2010,31330
"CZ",2010,19210
"DE",2010,44790
"DJ",2010,
"DK",2010,60820
"DM",2010,6700
"DO",2010,5290
"DZ",2010,4470
"EC",2010,4410
"EE",2010,14540
"EG",2010,2390
"ER",2010,380
"ES",2010,32130
"ET",2010,380
"EU",2010,35544.29
"FI",2010,49330
"FJ",2010,3650
"FM",2010,2870
"FO",2010,
"FR",2010,43790
"GA",2010,8250
"GB",2010,41390
"GD",2010,7050
"GE",2010,3000
"GH",2010,1260
"GI",2010,
"GL",2010,
"GM",2010,590
"GN",2010,390
"GQ",2010,12910
"GR",2010,27660
"GT",2010,2680
"GU",2010,
"GW",2010,540
"GY",2010,2900
"HK",2010,33620
"HN",2010,1910
"HR",2010,13750
"HT",2010,650
"HU",2010,13090
"ID",2010,2530
"IE",2010,45220
"IL",2010,29610
"IM",2010,72040
"IN",2010,1220
"IQ",2010,4410
"IR",2010,6020
"IS",2010,36670
"IT",2010,37670
"JM",2010,4570
"JO",2010,3820
"JP",2010,42010
"KE",2010,1000
"KG",2010,850
"KH",2010,750
"KI",2010,1990
"KM",2010,780
"KN",2010,13050
"KP",2010,
"KR",2010,21320
"KW",2010,41220
"KY",2010,
"KZ",2010,7440
"LA",2010,1000
"LB",2010,8450
"LC",2010,6560
"LI",2010,
"LK",2010,2430
"LR",2010,250
"LS",2010,1250
"LT",2010,12430
"LU",2010,79520
"LV",2010,12620
"LY",2010,12250
"MA",2010,2950
"MC",2010,
"MD",2010,1820
"ME",2010,6890
"MF",2010,
"MG",2010,420
"MH",2010,3790
"MK",2010,4720
"ML",2010,690
"MM",2010,830
"MN",2010,2000
"MO",2010,45890
"MP",2010,
"MR",2010,1140
"MT",2010,20530
"MU",2010,8250
"MV",2010,5380
"MW",2010,440
"MX",2010,8840
"MY",2010,8230
"MZ",2010,460
"NA",2010,4360
"NC",2010,
"NE",2010,360
"NG",2010,1460
"NI",2010,1480
"NL",2010,53530
"NO",2010,88430
"NP",2010,540
"NR",2010,5800
"NZ",2010,29620
"OM",2010,18770
"PA",2010,7010
"PE",2010,4360
"PF",2010,
"PG",2010,1270
"PH",2010,2750
"PK",2010,1080
"PL",2010,12730
"PR",2010,16640
"PS",2010,2310
"PT",2010,22960
"PW",2010,8910
"PY",2010,2930
"QA",2010,66890
"RO",2010,8590
"RS",2010,5850
"RU",2010,9980
"RW",2010,550
"SA",2010,18470
"SB",2010,910
"SC",2010,10190
"SD",2010,1200
"SE",2010,53900
"SG",2010,44790
"SI",2010,24560
"SK",2010,17240
"SL",2010,470
"SM",2010,
"SN",2010,1040
"SO",2010,
"SR",2010,7780
"SS",2010,1060
"ST",2010,1190
"SV",2010,3450
"SX",2010,
"SY",2010,
"SZ",2010,3060
"TC",2010,
"TD",2010,910
"TG",2010,450
"TH",2010,4610
"TJ",2010,920
"TL",2010,3010
"TM",2010,4110
"TN",2010,4170
"TO",2010,3570
"TR",2010,9960
"TT",2010,16460
"TV",2010,4720
"TZ",2010,700
"UA",2010,2990
"UG",2010,550
"US",2010,48950
"UY",2010,10390
"UZ",2010,1340
"VC",2010,6030
"VE",2010,11530
"VG",2010,
"VI",2010,
"VN",2010,1270
"VU",2010,2690
"WS",2010,3230
"XK",2010,3420
"YE",2010,1180
"ZA",2010,6250
"ZM",2010,1310
"ZW",2010,500
"AD",2009,44190
"AE",2009,36040
"AF",2009,470
"AG",2009,13420
"AL",2009,4280
"AM",2009,3250
"AO",2009,3510
"AR",2009,7790
"AS",2009,
"AT",2009,48710
"AU",2009,44010
"AW",2009,
"AZ",2009,4800
"BA",2009,4840
"BB",2009,15810
"BD",2009,710
"BE",2009,46250
"BF",2009,540
"BG",2009,6640
"BH",2009,18650
"BI",2009,180
"BJ",2009,770
"BM",2009,111580
"BN",2009,32190
"BO",2009,1640
"BR",2009,7990
"BS",2009,22280
"BT",2009,1830
"BW",2009,5180
"BY",2009,5590
"BZ",2009,4130
"CA",2009,43080
"CD",2009,290
"CF",2009,450
"CG",2009,1980
"CH",2009,70230
"CI",2009,1180
"CL",2009,10030
"CM",2009,1160
"CN",2009,3690
"CO",2009,5090
"CR",2009,6530
"CU",2009,5490
"CV",2009,3480
"CW",2009,
"CY",2009,32560
"CZ",2009,18650
"DE",2009,43810
"DJ",2009,
"DK",2009,59840
"DM",2009,6510
"DO",2009,4850
"DZ",2009,4280
"EC",2009,4090
"EE",2009,14470
"EG",2009,2140
"ER",2009,330
"ES",2009,32770
"ET",2009,340
"EU",2009,35636.42
"FI",2009,48590
"FJ",2009,3870
"FM",2009,2770
"FO",2009,
"FR",2009,43760
"GA",2009,7880
"GB",2009,43940
"GD",2009,6810
"GE",2009,2800
"GH",2009,1210
"GI",2009,
"GL",2009,19290
"GM",2009,580
"GN",2009,380
"GQ",2009,15980
"GR",2009,29330
"GT",2009,2590
"GU",2009,
"GW",2009,520
"GY",2009,2650
"HK",2009,32350
"HN",2009,1840
"HR",2009,13810
"HT",2009,680
"HU",2009,13270
"ID",2009,2150
"IE",2009,47130
"IL",2009,27180
"IM",2009,74380
"IN",2009,1110
"IQ",2009,4020
"IR",2009,5370
"IS",2009,42210
"IT",2009,37670
"JM",2009,4500
"JO",2009,3680
"JP",2009,37470
"KE",2009,930
"KG",2009,860
"KH",2009,690
"KI",2009,1880
"KM",2009,770
"KN",2009,13490
"KP",2009,
"KR",2009,21090
"KW",2009,45010
"KY",2009,
"KZ",2009,6780
"LA",2009,890
"LB",2009,7840
"LC",2009,6700
"LI",2009,115530
"LK",2009,2020
"LR",2009,220
"LS",2009,1200
"LT",2009,12430
"LU",2009,69520
"LV",2009,13990
"LY",2009,11940
"MA",2009,2900
"MC",2009,
"MD",2009,1570
"ME",2009,6710
"MF",2009,
"MG",2009,410
"MH",2009,3720
"MK",2009,4630
"ML",2009,670
"MM",2009,630
"MN",2009,1790
"MO",2009,37090
"MP",2009,
"MR",2009,1090
"MT",2009,19520
"MU",2009,7720
"MV",2009,5030
"MW",2009,400
"MX",2009,8690
