"di_id","year","value"
"KR",2010,2057086951
"KW",2010,0
"LU",2010,0
"multilateral-total",2010,
"NL",2010,0
"NO",2010,558034
"non-dac-countries-total",2010,
"nordic-dev-fund",2010,0
"NZ",2010,8770065
"ofid",2010,270796581
"other-donor-countries",2010,0
"other-multilaterals",2010,0
"PT",2010,0
"SA",2010,0
"SE",2010,45770
"TR",2010,-19902561
"US",2010,175311108
"AE",2009,8858601
"afdb",2009,2350100386
"all-donors-total",2009,
"arab-fund-afesd",2009,0
"asdb",2009,5730393859
"AT",2009,-38194140
"AU",2009,394483576
"badea",2009,0
"BE",2009,78038441
"CA",2009,-1127762675
"cardb",2009,50939493
"ceb",2009,0
"CH",2009,0
"cif",2009,0
"CZ",2009,0
"dac-countries-total",2009,7643639433
"DE",2009,163178348
"DK",2009,5584653
"ebrd",2009,1936479300
"ES",2009,2794533
"EU",2009,3978074421
"FI",2009,120417439
"FR",2009,247989550
"GB",2009,-14277336
"GR",2009,0
"ibrd",2009,10937501927
"idb",2009,6505443227
"ifad",2009,5506972
"ifc",2009,2131578032
"islamic-dev-bank",2009,0
"IT",2009,-60763261
"JP",2009,5094609635
"KR",2009,558768591
"KW",2009,0
"LU",2009,0
"multilateral-total",2009,
"NL",2009,0
"NO",2009,111673
"non-dac-countries-total",2009,
"nordic-dev-fund",2009,0
"NZ",2009,9470388
"ofid",2009,246313574
"other-donor-countries",2009,0
"other-multilaterals",2009,0
"PT",2009,0
"SA",2009,0
"SE",2009,66936931
"TR",2009,-9465011
"US",2009,1085131447
"AE",2008,0
"afdb",2008,372017700
"all-donors-total",2008,
"arab-fund-afesd",2008,0
"asdb",2008,4202348326
"AT",2008,88270735
"AU",2008,-110421820
"badea",2008,0
"BE",2008,-116037010
"CA",2008,1461848859
"cardb",2008,26525441
"ceb",2008,0
"CH",2008,0
"cif",2008,0
"CZ",2008,0
"dac-countries-total",2008,-591939055
"DE",2008,-395978805
"DK",2008,-66483754
"ebrd",2008,1826185184
"ES",2008,0
"EU",2008,3677012897
"FI",2008,19376703
"FR",2008,-186231584
"GB",2008,-21710817
"GR",2008,0
"ibrd",2008,3478599788
"idb",2008,2215356676
"ifad",2008,20488997
"ifc",2008,2949312961
"islamic-dev-bank",2008,0
"IT",2008,338814496
"JP",2008,-2159378216
"KR",2008,2120689391
"KW",2008,0
"LU",2008,0
"multilateral-total",2008,
"NL",2008,0
"NO",2008,-80188
"non-dac-countries-total",2008,
"nordic-dev-fund",2008,0
"NZ",2008,9420159
"ofid",2008,0
"other-donor-countries",2008,0
"other-multilaterals",2008,0
"PT",2008,0
"SA",2008,0
"SE",2008,27013240
"TR",2008,-1953943
"US",2008,-1217219335
"AE",2007,0
"afdb",2007,105450451
"all-donors-total",2007,
"arab-fund-afesd",2007,0
"asdb",2007,3664733649
"AT",2007,-576591323
"AU",2007,-23774712
"badea",2007,0
"BE",2007,-146076334
"CA",2007,-4023024
"cardb",2007,44248858
"ceb",2007,0
"CH",2007,0
"cif",2007,0
"CZ",2007,0
"dac-countries-total",2007,-5747652637
"DE",2007,-2300362785
"DK",2007,-108890586
"ebrd",2007,1358302931
"ES",2007,5274626
"EU",2007,4185509319
"FI",2007,90901178
"FR",2007,-1035755813
"GB",2007,-38775881
"GR",2007,2918030
"ibrd",2007,82669912
"idb",2007,1403931550
"ifad",2007,7159322
"ifc",2007,1920087822
"islamic-dev-bank",2007,0
"IT",2007,-233880681
"JP",2007,-215590228
"KR",2007,965831159
"KW",2007,0
"LU",2007,0
"multilateral-total",2007,
"NL",2007,0
"NO",2007,4570978
"non-dac-countries-total",2007,
"nordic-dev-fund",2007,0
"NZ",2007,9125255
"ofid",2007,0
"other-donor-countries",2007,0
"other-multilaterals",2007,0
"PT",2007,-206538847
"SA",2007,0
"SE",2007,-42597065
"TR",2007,-35462960
"US",2007,-1841164315
"AE",2006,0
"afdb",2006,-436852717
"all-donors-total",2006,
"arab-fund-afesd",2006,0
"asdb",2006,2789761671
"AT",2006,-460837337
"AU",2006,233132731
"badea",2006,0
"BE",2006,-437135752
"CA",2006,368398367
"cardb",2006,36630410
"ceb",2006,0
"CH",2006,23158359
"cif",2006,0
"CZ",2006,0
"dac-countries-total",2006,-9900644003
"DE",2006,-5786096473
"DK",2006,-80975882
"ebrd",2006,481204090
"ES",2006,0
"EU",2006,1838301255
"FI",2006,0
"FR",2006,-2299913572
"GB",2006,-188025295
"GR",2006,7618372
"ibrd",2006,-5043170999
"idb",2006,-2628224158
"ifad",2006,11784081
"ifc",2006,1604463937
"islamic-dev-bank",2006,0
"IT",2006,-959151440
"JP",2006,2513943788
"KR",2006,1030694999
"KW",2006,0
"LU",2006,0
"multilateral-total",2006,
"NL",2006,334682810
"NO",2006,5043816
"non-dac-countries-total",2006,
"nordic-dev-fund",2006,0
"NZ",2006,9712454
"ofid",2006,0
"other-donor-countries",2006,0
"other-multilaterals",2006,0
"PT",2006,-19846098
"SA",2006,0
"SE",2006,-1771762
"TR",2006,-123301384
"US",2006,-4652253846
"AE",2005,0
"afdb",2005,-354113990
"all-donors-total",2005,
"arab-fund-afesd",2005,0
"asdb",2005,1831390283
"AT",2005,328499079
"AU",2005,-115544990
"badea",2005,0
"BE",2005,407006040
"CA",2005,-606472365
"cardb",2005,19033587
"ceb",2005,0
"CH",2005,0
"cif",2005,0
"CZ",2005,0
"dac-countries-total",2005,3170032773
"DE",2005,7219482186
"DK",2005,-8843956
"ebrd",2005,37822745
"ES",2005,66221802
"EU",2005,1625560089
"FI",2005,0
"FR",2005,-1408491654
"GB",2005,-103683053
"GR",2005,0
"ibrd",2005,-2733971273
"idb",2005,-346196613
"ifad",2005,541995
"ifc",2005,386623059
"islamic-dev-bank",2005,0
"IT",2005,-1160308090
"JP",2005,-1225196338
"KR",2005,780278805
"KW",2005,0
"LU",2005,0
"multilateral-total",2005,
"NL",2005,153801763
"NO",2005,5151038
"non-dac-countries-total",2005,
"nordic-dev-fund",2005,0
"NZ",2005,8737283
"ofid",2005,0
"other-donor-countries",2005,0
"other-multilaterals",2005,0
"PT",2005,-2794073
"SA",2005,0
"SE",2005,-4249274
"TR",2005,402287854
"US",2005,-1250204282
"AE",2004,0
"afdb",2004,-808871586
"all-donors-total",2004,
"arab-fund-afesd",2004,0
"asdb",2004,-1550460404
"AT",2004,-249097228
"AU",2004,-108478368
"badea",2004,0
"BE",2004,-98803667
"CA",2004,-998366247
"cardb",2004,127403599
"ceb",2004,0
"CH",2004,0
"cif",2004,0
"CZ",2004,0
"dac-countries-total",2004,-5532562061
"DE",2004,-1082874717
"DK",2004,22832218
"ebrd",2004,936658469
"ES",2004,25857660
"EU",2004,1927970662
"FI",2004,-3021223
"FR",2004,-223137774
"GB",2004,-165974547
"GR",2004,3516392
"ibrd",2004,-3813511455
"idb",2004,-1566613087
"ifad",2004,-10578638
"ifc",2004,584957078
"islamic-dev-bank",2004,0
"IT",2004,532460184
"JP",2004,-1673339510
"KR",2004,363546702
"KW",2004,0
"LU",2004,0
"multilateral-total",2004,
"NL",2004,155227733
"NO",2004,344182
"non-dac-countries-total",2004,
"nordic-dev-fund",2004,0
"NZ",2004,7086676
"ofid",2004,0
"other-donor-countries",2004,0
"other-multilaterals",2004,0
"PT",2004,-730447206
"SA",2004,0
"SE",2004,-67444662
"TR",2004,920246091
"US",2004,-837326673
"AE",2003,0
"afdb",2003,-733671395
"all-donors-total",2003,
"arab-fund-afesd",2003,0
"asdb",2003,-2873372200
"AT",2003,54006230
"AU",2003,-13129740
"badea",2003,0
"BE",2003,1138981872
"CA",2003,-500665872
"cardb",2003,54771374
"ceb",2003,0
"CH",2003,89120
"cif",2003,0
"CZ",2003,0
"dac-countries-total",2003,-959991298
"DE",2003,-4080911887
"DK",2003,51081956
"ebrd",2003,260760927
"ES",2003,86261717
"EU",2003,1334561977
"FI",2003,8457192
"FR",2003,3241174458
"GB",2003,61413253
"GR",2003,0
"ibrd",2003,-8320843804
"idb",2003,1510808913
"ifad",2003,-9192232
"ifc",2003,1495981962
"islamic-dev-bank",2003,0
"IT",2003,-338088122
"JP",2003,-2235030281
"KR",2003,20962871
"KW",2003,0
"LU",2003,0
"multilateral-total",2003,
"NL",2003,1032432149
"NO",2003,325977
"non-dac-countries-total",2003,
"nordic-dev-fund",2003,0
"NZ",2003,4705710
"ofid",2003,0
"other-donor-countries",2003,0
"other-multilaterals",2003,0
"PT",2003,-2136287
"SA",2003,0
"SE",2003,-17973394
"TR",2003,56277181
"US",2003,1352667612
"AE",2002,0
"afdb",2002,-1050451599
"all-donors-total",2002,
"arab-fund-afesd",2002,0
"asdb",2002,-340263259
"AT",2002,-53715845
"AU",2002,-69401177
"badea",2002,0
"BE",2002,153910649
"CA",2002,-687143534
"cardb",2002,78433611
"ceb",2002,0
"CH",2002,5572953
"cif",2002,0
"CZ",2002,0
"dac-countries-total",2002,3568654699
"DE",2002,5153811786
"DK",2002,-4987480
"ebrd",2002,125347299
"ES",2002,80029005
"EU",2002,1260356625
"FI",2002,4769951
"FR",2002,895660246
"GB",2002,-5306617
"GR",2002,0
"ibrd",2002,-4801932698
"idb",2002,1917032462
"ifad",2002,-6455888
"ifc",2002,42994042
"islamic-dev-bank",2002,0
"IT",2002,-542135389
"JP",2002,-1590522604
"KR",2002,327722775
"KW",2002,0
"LU",2002,0
"multilateral-total",2002,
"NL",2002,321513959
"NO",2002,0
"non-dac-countries-total",2002,0
"nordic-dev-fund",2002,0
"NZ",2002,4482005
"ofid",2002,0
"other-donor-countries",2002,0
"other-multilaterals",2002,0
"PT",2002,-2061301
"SA",2002,0
"SE",2002,2551633
"TR",2002,0
"US",2002,292688049
"AE",2001,0
"afdb",2001,-106233350
"all-donors-total",2001,
"arab-fund-afesd",2001,0
"asdb",2001,2366707000
"AT",2001,-208691520
"AU",2001,-57725023
"badea",2001,0
"BE",2001,10898727
"CA",2001,-158157721
"cardb",2001,43179261
"ceb",2001,0
"CH",2001,12037932
"cif",2001,0
"CZ",2001,0
"dac-countries-total",2001,-1402201511
"DE",2001,-981593148
"DK",2001,-6467759
"ebrd",2001,312107904
"ES",2001,235959091
"EU",2001,509891513
"FI",2001,7796481
"FR",2001,-58840522
"GB",2001,33427959
"GR",2001,0
"ibrd",2001,2533576851
"idb",2001,5768479350
"ifad",2001,8236669
"ifc",2001,30529087
"islamic-dev-bank",2001,0
"IT",2001,87061703
"JP",2001,-781954601
"KR",2001,-303605037
"KW",2001,0
"LU",2001,0
"multilateral-total",2001,
"NL",2001,64087110
"NO",2001,0
"non-dac-countries-total",2001,0
"nordic-dev-fund",2001,0
"NZ",2001,0
"ofid",2001,0
"other-donor-countries",2001,0
"other-multilaterals",2001,0
"PT",2001,-1712263
"SA",2001,0
"SE",2001,1802117
"TR",2001,0
"US",2001,989850939
"AE",2000,0
"afdb",2000,-405143629
"all-donors-total",2000,
"arab-fund-afesd",2000,0
"asdb",2000,1452267254
"AT",2000,113049137
"AU",2000,1002593305
"badea",2000,0
"BE",2000,-13484995
"CA",2000,7582957
"cardb",2000,66647755
"ceb",2000,0
"CH",2000,14248403
"cif",2000,0
"CZ",2000,0
"dac-countries-total",2000,-6664748801
"DE",2000,-665039297
"DK",2000,-4259231
"ebrd",2000,315999755
"ES",2000,5347032
"EU",2000,653362514
"FI",2000,3314395
"FR",2000,21093993
"GB",2000,-101988872
"GR",2000,3784628
"ibrd",2000,3545233586
"idb",2000,5818142185
"ifad",2000,6284503
"ifc",2000,305418841
"islamic-dev-bank",2000,0
"IT",2000,-165028156
"JP",2000,-3882652434
"KR",2000,-949073111
"KW",2000,0
"LU",2000,0
"multilateral-total",2000,
"NL",2000,58632995
"NO",2000,0
"non-dac-countries-total",2000,0
"nordic-dev-fund",2000,0
"NZ",2000,0
"ofid",2000,0
"other-donor-countries",2000,0
"other-multilaterals",2000,0
"PT",2000,126478809
"SA",2000,0
"SE",2000,181669
"TR",2000,0
"US",2000,753691874
