"di_id","year","value"
"BO",2014,29843655064
"BR",2014,1806386636631
"BS",2014,8545790311
"BT",2014,1910581221
"BW",2014,14136378177
"BY",2014,55052874814
"BZ",2014,1595594288
"CA",2014,1511129798862
"CD",2014,29729121203
"CF",2014,1523668618
"CG",2014,7486472317
"CH",2014,666434273746
"CI",2014,27966503482
"CL",2014,227889508038
"CM",2014,26689057142
"CN",2014,10398437670402
"CO",2014,273802123793
"CR",2014,49476242505
"CU",2014,0
"CV",2014,1500451017
"CW",2014,0
"CY",2014,18496341383
"CZ",2014,165152742676
"DE",2014,3384470917286
"DJ",2014,0
"DK",2014,302430579929
"DM",2014,509358584
"DO",2014,60777152225
"DZ",2014,157050444835
"EC",2014,100400599178
"EE",2014,21872977743
"EG",2014,309133889724
"ER",2014,0
"ES",2014,1155816935359
"ET",2014,55872731095
"EU",2014,
"FI",2014,233326713629
"FJ",2014,4004454872
"FM",2014,343142386
"FO",2014,0
"FR",2014,2417488048251
"GA",2014,12983365325
"GB",2014,2755988512562
"GD",2014,892432647
"GE",2014,13461285349
"GH",2014,34666053776
"GI",2014,0
"GL",2014,0
"GM",2014,851750604
"GN",2014,6175205256
"GQ",2014,9840800419
"GR",2014,195382971754
"GT",2014,59632897525
"GU",2014,0
"GW",2014,1002102817
"GY",2014,3034062082
"HK",2014,308510172353
"HN",2014,18319500361
"HR",2014,47053786986
"HT",2014,8625708305
"HU",2014,112009554431
"ID",2014,792230486882
"IE",2014,190659373807
"IL",2014,288689949576
"IM",2014,
"IN",2014,1904378670625
"IQ",2014,172999637226
"IR",2014,399214640239
"IS",2014,15955213484
"IT",2014,1797641611607
"JM",2014,13830320350
"JO",2014,36217049918
"JP",2014,4268564874232
"KE",2014,59612806618
"KG",2014,6233741253
"KH",2014,15676233290
"KI",2014,286165518
"KM",2014,553338761
"KN",2014,828490819
"KP",2014,0
"KR",2014,1347031948887
"KW",2014,122980123335
"KY",2014,0
"KZ",2014,159287727692
"LA",2014,10991065845
"LB",2014,45484646148
"LC",2014,1375169658
"LI",2014,
"LK",2014,80939415947
"LR",2014,1698030180
"LS",2014,2651445994
"LT",2014,39953589178
"LU",2014,36670544083
"LV",2014,26182169795
"LY",2014,0
"MA",2014,93913872075
"MC",2014,0
"MD",2014,7179069748
"ME",2014,3911341008
"MF",2014,0
"MG",2014,9184304721
"MH",2014,221577776
"MK",2014,9536851108
"ML",2014,11690278746
"MM",2014,56156359107
"MN",2014,10543786789
"MO",2014,49835700389
"MP",2014,0
"MR",2014,4509213047
"MT",2014,8865090633
"MU",2014,11003727770
"MV",2014,2735476418
"MW",2014,6059536328
"MX",2014,1107446290985
"MY",2014,272766206444
"MZ",2014,13796096381
"NA",2014,10887822890
"NC",2014,0
"NE",2014,6791425577
"NG",2014,464852522701
"NI",2014,11774992720
"NL",2014,733253589598
"NO",2014,398679639380
"NP",2014,20901420003
"NR",2014,
"NZ",2014,162424532721
"OM",2014,58183027794
"PA",2014,46231190582
"PE",2014,176523125502
"PF",2014,0
"PG",2014,15047630803
"PH",2014,334253242784
"PK",2014,275313683541
"PL",2014,442140724936
"PR",2014,0
"PS",2014,
"PT",2014,192651983786
"PW",2014,250148022
"PY",2014,25547726939
"QA",2014,150906474094
"RO",2014,169451246537
"RS",2014,34783342019
"RU",2014,1346066798646
"RW",2014,7443685911
"SA",2014,637925455167
"SB",2014,1057624533
"SC",2014,1272692150
"SD",2014,81077552179
"SE",2014,483862511798
"SG",2014,272785663966
"SI",2014,41664585432
"SK",2014,82439179893
"SL",2014,5450801785
"SM",2014,0
"SN",2014,12602388716
"SO",2014,
"SR",2014,5096989745
"SS",2014,7883441278
"ST",2014,322238545
"SV",2014,24149220603
"SX",2014,0
"SY",2014,0
"SZ",2014,3831832850
"TC",2014,0
"TD",2014,10161952451
"TG",2014,3458240120
"TH",2014,365391408007
"TJ",2014,9242017803
"TL",2014,2332573543
"TM",2014,29260533407
"TN",2014,41596311100
"TO",2014,423533612
"TR",2014,683461680501
"TT",2014,21914618872
"TV",2014,43185049
"TZ",2014,42154358841
"UA",2014,100135051028
"UG",2014,22883356017
"US",2014,18091750739822
"UY",2014,50736875954
"UZ",2014,62300039844
"VC",2014,732721564
"VE",2014,0
"VG",2014,0
"VI",2014,0
"VN",2014,171226270681
"VU",2014,744128324
"WS",2014,782377799
"XK",2014,6274515377
"YE",2014,49296663427
"ZA",2014,302293647517
"ZM",2014,20575160903
"ZW",2014,12918467027
"AD",2013,
"AE",2013,346929124544
"AF",2013,19451530553
"AG",2013,1151904392
"AL",2013,10915996010
"AM",2013,10470923314
"AO",2013,85854915715
"AR",2013,560607903249
"AS",2013,0
"AT",2013,370199780427
"AU",2013,1179301670533
"AW",2013,0
"AZ",2013,49106808437
"BA",2013,15539270971
"BB",2013,4145134661
"BD",2013,182729472916
"BE",2013,448626068531
"BF",2013,9794559732
"BG",2013,45893651040
"BH",2013,25179424158
"BI",2013,3009901685
"BJ",2013,7556590741
"BM",2013,
"BN",2013,13168108329
"BO",2013,27984968849
"BR",2013,1760421678508
"BS",2013,8701727146
"BT",2013,1672673818
"BW",2013,13647768006
"BY",2013,53828782793
"BZ",2013,1545702248
"CA",2013,1476507558828
"CD",2013,27305185190
"CF",2013,1509504720
"CG",2013,6631533930
"CH",2013,658227296942
"CI",2013,25605018006
"CL",2013,221922346126
"CM",2013,24924787506
"CN",2013,9641158033888
"CO",2013,261335259007
"CR",2013,47781419976
"CU",2013,0
"CV",2013,1497841924
"CW",2013,0
"CY",2013,18664111501
"CZ",2013,162147844199
"DE",2013,3341151492712
"DJ",2013,0
"DK",2013,297827621336
"DM",2013,491638391
"DO",2013,56314793797
"DZ",2013,151808981968
"EC",2013,95967130068
"EE",2013,21339046363
"EG",2013,302494961463
"ER",2013,0
"ES",2013,1141118886786
"ET",2013,50573569717
"EU",2013,
"FI",2013,233966807314
"FJ",2013,3920727082
"FM",2013,357281654
"FO",2013,0
"FR",2013,2406947615176
"GA",2013,11873300025
"GB",2013,2694360399218
"GD",2013,836185796
"GE",2013,12744406265
"GH",2013,33901447877
"GI",2013,0
"GL",2013,0
"GM",2013,840640462
"GN",2013,6287642913
"GQ",2013,10037894464
"GR",2013,194133183489
"GT",2013,57480479134
"GU",2013,0
"GW",2013,981506961
"GY",2013,2980588386
"HK",2013,299565809649
"HN",2013,17730231671
"HR",2013,47265665999
"HT",2013,8410646305
"HU",2013,109813181361
"ID",2013,755630753052
"IE",2013,176055049628
"IL",2013,277456154038
"IM",2013,
"IN",2013,1774766071467
"IQ",2013,169833019491
"IR",2013,503327112216
"IS",2013,15350125329
"IT",2013,1803355410306
"JM",2013,13832686083
"JO",2013,35185431142
"JP",2013,4254343435230
"KE",2013,56652340938
"KG",2013,5935423184
"KH",2013,14841100958
"KI",2013,236332679
"KM",2013,537826949
"KN",2013,807810677
"KP",2013,0
"KR",2013,1308657592869
"KW",2013,120620760843
"KY",2013,0
"KZ",2013,151595054579
"LA",2013,10620608072
"LB",2013,45667348772
"LC",2013,1367667415
"LI",2013,
"LK",2013,79668994771
"LR",2013,1693331779
"LS",2013,2652172684
"LT",2013,38309394479
"LU",2013,34733369372
"LV",2013,25697791868
"LY",2013,0
"MA",2013,92350853515
"MC",2013,0
"MD",2013,6887209083
"ME",2013,3871185869
"MF",2013,0
"MG",2013,8856197000
"MH",2013,216972401
"MK",2013,9171457692
"ML",2013,10797416240
"MM",2013,52325160969
"MN",2013,10012241016
"MO",2013,49195146630
"MP",2013,0
"MR",2013,4333567337
"MT",2013,8343806139
"MU",2013,10932687699
"MV",2013,2515589996
"MW",2013,5716064349
"MX",2013,1075875216745
"MY",2013,257426253214
"MZ",2013,12884103476
"NA",2013,10181758264
"NC",2013,0
"NE",2013,6315312132
"NG",2013,429906395508
"NI",2013,11220147939
"NL",2013,735939312572
"NO",2013,377909707136
"NP",2013,19853707927
"NR",2013,
"NZ",2013,159872893914
"OM",2013,58400552640
"PA",2013,43442815225
"PE",2013,172145666663
"PF",2013,0
"PG",2013,12927206047
"PH",2013,315867801917
"PK",2013,263374959290
"PL",2013,428626052364
"PR",2013,72095788277
"PS",2013,
"PT",2013,191745664574
"PW",2013,238969651
"PY",2013,24185428554
"QA",2013,144479356857
"RO",2013,162989455477
"RS",2013,35398300217
"RU",2013,1319609364589
"RW",2013,6964363263
"SA",2013,613296216636
"SB",2013,1029963191
"SC",2013,1232159967
"SD",2013,52428659086
"SE",2013,475227096170
"SG",2013,269473999404
"SI",2013,40317800749
"SK",2013,81145209404
"SL",2013,5306441925
"SM",2013,0
"SN",2013,11970875845
"SO",2013,
"SR",2013,4942480128
"SS",2013,7450738660
"ST",2013,294455313
"SV",2013,23862406724
"SX",2013,0
"SY",2013,0
"SZ",2013,3597803212
"TC",2013,0
"TD",2013,9562481607
"TG",2013,2965194882
"TH",2013,357711881818
"TJ",2013,9080286004
"TL",2013,2142290584
"TM",2013,26357923440
"TN",2013,40278152395
"TO",2013,416535888
"TR",2013,663383870589
"TT",2013,23233666159
"TV",2013,48012991
"TZ",2013,39445425202
"UA",2013,107863356656
"UG",2013,21128643311
"US",2013,17566507730560
"UY",2013,49286407769
"UZ",2013,58914528851
"VC",2013,728356646
"VE",2013,455047143437
"VG",2013,0
"VI",2013,0
"VN",2013,162702362165
"VU",2013,722463872
"WS",2013,778944786
"XK",2013,6223065248
"YE",2013,50216663280
"ZA",2013,297678895385
"ZM",2013,19712331131
"ZW",2013,12466636591
"AD",2012,
"AE",2012,330182883320
"AF",2012,19066995691
"AG",2012,1115185849
"AL",2012,10703439731
"AM",2012,9930612786
"AO",2012,79592612490
"AR",2012,570844561220
"AS",2012,0
"AT",2012,368814703786
"AU",2012,1091597820157
"AW",2012,0
"AZ",2012,45202928405
"BA",2012,15097708428
"BB",2012,4168570599
"BD",2012,175073909522
"BE",2012,452253941759
"BF",2012,9554274892
"BG",2012,45884121982
"BH",2012,24074866244
"BI",2012,2846988378
"BJ",2012,7059457932
"BM",2012,
"BN",2012,13277610928
"BO",2012,26262060933
"BR",2012,1730316958497
"BS",2012,8762037395
"BT",2012,1652746857
"BW",2012,12770313731
"BY",2012,54017913652
"BZ",2012,1521468259
"CA",2012,1445654580994
"CD",2012,28369408995
"CF",2012,2403324747
"CG",2012,6033693405
"CH",2012,649146988989
"CI",2012,23973424527
"CL",2012,212506197426
"CM",2012,23706610929
"CN",2012,9011685677932
"CO",2012,248489558030
"CR",2012,47173221675
"CU",2012,0
"CV",2012,1473797322
