"di_id","year","value"
"MV",2001,7
"ML",2001,1
"MH",2001,4
"MR",2001,
"MU",2001,5
"MX",2001,6
"FM",2001,1
"MD",2001,5
"MN",2001,1
"ME",2001,
"MS",2001,
"MA",2001,5
"MZ",2001,1
"MM",2001,1
"NA",2001,4
"NR",2001,
"NP",2001,1
"NI",2001,1
"NE",2001,1
"NG",2001,4
"NU",2001,
"PK",2001,1
"PW",2001,
"PA",2001,6
"PG",2001,1
"PY",2001,5
"PE",2001,4
"PH",2001,5
"RW",2001,1
"WS",2001,1
"ST",2001,1
"SN",2001,1
"RS",2001,
"SC",2001,4
"SL",2001,1
"SB",2001,1
"SO",2001,
"ZA",2001,4
"SS",2001,
"LK",2001,5
"SH",2001,
"LC",2001,4
"VC",2001,5
"SD",2001,5
"SR",2001,1
"SZ",2001,5
"SY",2001,1
"TJ",2001,1
"TZ",2001,1
"TH",2001,6
"TL",2001,
"TG",2001,1
"TK",2001,
"TO",2001,5
"TN",2001,7
"TR",2001,6
"TM",2001,4
"TV",2001,
"UG",2001,1
"UA",2001,
"UY",2001,3
"UZ",2001,6
"VU",2001,5
"VE",2001,4
"VN",2001,1
"WF",2001,
"PS",2001,5
"YE",2001,5
"ZM",2001,1
"ZW",2001,1
"AF",2002,
"AL",2002,5
"DZ",2002,5
"AO",2002,4
"AG",2002,4
"AR",2002,4
"AM",2002,1
"AZ",2002,4
"BD",2002,5
"BY",2002,
"BZ",2002,6
"BJ",2002,1
"BT",2002,1
"BO",2002,1
"BA",2002,5
"BW",2002,4
"BR",2002,6
"BF",2002,1
"BI",2002,
"KH",2002,1
"CM",2002,1
"CV",2002,1
"CF",2002,
"TD",2002,4
"CL",2002,4
"CN",2002,4
"CO",2002,5
"KM",2002,
"CD",2002,1
"CG",2002,4
"CK",2002,
"CR",2002,4
"CI",2002,1
"CU",2002,
"DJ",2002,1
"DM",2002,1
"DO",2002,5
"EC",2002,6
"EG",2002,5
"SV",2002,5
"GQ",2002,
"ER",2002,1
"ET",2002,1
"FJ",2002,5
"GA",2002,1
"GM",2002,1
"GE",2002,1
"GH",2002,1
"GD",2002,6
"GT",2002,5
"GN",2002,1
"GW",2002,1
"GY",2002,1
"HT",2002,5
"HN",2002,5
"IN",2002,5
"ID",2002,3
"IR",2002,4
"IQ",2002,
"JM",2002,5
"JO",2002,5
"KZ",2002,6
"KE",2002,1
"KI",2002,1
"KP",2002,1
"XK",2002,
"KG",2002,1
"LA",2002,1
"LB",2002,6
"LS",2002,5
"LR",2002,
"LY",2002,
"MK",2002,1
"MG",2002,1
"MW",2002,1
"MY",2002,6
"MV",2002,1
"ML",2002,1
"MH",2002,1
"MR",2002,1
"MU",2002,5
"MX",2002,4
"FM",2002,
"MD",2002,5
"MN",2002,1
"ME",2002,
"MS",2002,
"MA",2002,5
"MZ",2002,1
"MM",2002,1
"NA",2002,4
"NR",2002,
"NP",2002,5
"NI",2002,1
"NE",2002,1
"NG",2002,3
"NU",2002,
"PK",2002,5
"PW",2002,
"PA",2002,6
"PG",2002,1
"PY",2002,6
"PE",2002,4
"PH",2002,5
"RW",2002,1
"WS",2002,1
"ST",2002,1
"SN",2002,1
"RS",2002,
"SC",2002,1
"SL",2002,1
"SB",2002,1
"SO",2002,
"ZA",2002,6
"SS",2002,
"LK",2002,5
"SH",2002,
"LC",2002,4
"VC",2002,4
"SD",2002,5
"SR",2002,1
"SZ",2002,4
"SY",2002,1
"TJ",2002,1
"TZ",2002,1
"TH",2002,6
"TL",2002,
"TG",2002,5
"TK",2002,
"TO",2002,5
"TN",2002,5
"TR",2002,6
"TM",2002,4
"TV",2002,
"UG",2002,1
"UA",2002,
"UY",2002,3
"UZ",2002,6
"VU",2002,7
"VE",2002,6
"VN",2002,5
"WF",2002,
"PS",2002,5
"YE",2002,5
"ZM",2002,1
"ZW",2002,1
"AF",2003,1
"AL",2003,5
"DZ",2003,5
"AO",2003,4
"AG",2003,4
"AR",2003,3
"AM",2003,1
"AZ",2003,4
"BD",2003,5
"BY",2003,
"BZ",2003,6
"BJ",2003,1
"BT",2003,8
"BO",2003,1
"BA",2003,5
"BW",2003,4
"BR",2003,6
"BF",2003,1
"BI",2003,
"KH",2003,1
"CM",2003,1
"CV",2003,1
"CF",2003,
"TD",2003,4
"CL",2003,4
"CN",2003,4
"CO",2003,6
"KM",2003,
"CD",2003,1
"CG",2003,3
"CK",2003,
"CR",2003,4
"CI",2003,1
"CU",2003,
"DJ",2003,1
"DM",2003,7
"DO",2003,5
"EC",2003,5
"EG",2003,5
"SV",2003,5
"GQ",2003,
"ER",2003,
"ET",2003,1
"FJ",2003,5
"GA",2003,4
"GM",2003,1
"GE",2003,4
"GH",2003,1
"GD",2003,4
"GT",2003,5
"GN",2003,1
"GW",2003,1
"GY",2003,1
"HT",2003,5
"HN",2003,5
"IN",2003,5
"ID",2003,6
"IR",2003,4
"IQ",2003,
"JM",2003,5
"JO",2003,5
"KZ",2003,6
"KE",2003,1
"KI",2003,
"KP",2003,
"XK",2003,
"KG",2003,1
"LA",2003,1
"LB",2003,5
"LS",2003,5
"LR",2003,
"LY",2003,
"MK",2003,1
"MG",2003,1
"MW",2003,1
"MY",2003,6
"MV",2003,4
"ML",2003,1
"MH",2003,4
"MR",2003,1
"MU",2003,5
"MX",2003,6
"FM",2003,
"MD",2003,5
"MN",2003,1
"ME",2003,
"MS",2003,
"MA",2003,5
"MZ",2003,1
"MM",2003,4
"NA",2003,1
"NR",2003,
"NP",2003,5
"NI",2003,1
"NE",2003,1
"NG",2003,4
"NU",2003,
"PK",2003,5
"PW",2003,
"PA",2003,4
"PG",2003,1
"PY",2003,7
"PE",2003,4
"PH",2003,5
"RW",2003,1
"WS",2003,1
"ST",2003,1
"SN",2003,1
"RS",2003,
"SC",2003,4
"SL",2003,1
"SB",2003,1
"SO",2003,
"ZA",2003,6
"SS",2003,
"LK",2003,5
"SH",2003,
"LC",2003,4
"VC",2003,4
"SD",2003,4
"SR",2003,1
"SZ",2003,5
"SY",2003,5
"TJ",2003,1
"TZ",2003,1
"TH",2003,6
"TL",2003,1
"TG",2003,5
"TK",2003,
"TO",2003,5
"TN",2003,5
"TR",2003,6
"TM",2003,4
"TV",2003,
"UG",2003,1
"UA",2003,
"UY",2003,3
"UZ",2003,6
"VU",2003,1
"VE",2003,6
"VN",2003,5
"WF",2003,
"PS",2003,1
"YE",2003,5
"ZM",2003,1
"ZW",2003,1
"AF",2004,1
"AL",2004,5
"DZ",2004,5
"AO",2004,4
"AG",2004,4
"AR",2004,6
"AM",2004,5
"AZ",2004,4
"BD",2004,5
"BY",2004,
"BZ",2004,6
"BJ",2004,1
"BT",2004,1
"BO",2004,1
"BA",2004,5
"BW",2004,4
"BR",2004,6
"BF",2004,1
"BI",2004,1
"KH",2004,1
"CM",2004,1
"CV",2004,1
"CF",2004,
"TD",2004,4
"CL",2004,4
"CN",2004,4
"CO",2004,6
"KM",2004,
"CD",2004,1
"CG",2004,1
"CK",2004,
"CR",2004,4
"CI",2004,1
"CU",2004,
"DJ",2004,1
"DM",2004,1
"DO",2004,5
"EC",2004,6
"EG",2004,5
"SV",2004,5
"GQ",2004,
"ER",2004,
"ET",2004,1
"FJ",2004,4
"GA",2004,4
"GM",2004,1
"GE",2004,4
"GH",2004,1
"GD",2004,5
"GT",2004,5
"GN",2004,1
"GW",2004,1
"GY",2004,1
"HT",2004,5
"HN",2004,5
"IN",2004,5
"ID",2004,6
"IR",2004,7
"IQ",2004,1
"JM",2004,5
"JO",2004,5
"KZ",2004,6
"KE",2004,1
"KI",2004,1
"KP",2004,1
"XK",2004,
"KG",2004,1
"LA",2004,1
"LB",2004,5
"LS",2004,5
"LR",2004,3
"LY",2004,
"MK",2004,7
"MG",2004,1
"MW",2004,1
"MY",2004,6
"MV",2004,4
"ML",2004,1
"MH",2004,
"MR",2004,4
"MU",2004,5
"MX",2004,6
"FM",2004,
"MD",2004,5
"MN",2004,1
"ME",2004,
"MS",2004,
"MA",2004,5
"MZ",2004,1
"MM",2004,4
"NA",2004,4
"NR",2004,1
"NP",2004,5
"NI",2004,1
"NE",2004,1
"NG",2004,5
"NU",2004,
"PK",2004,5
"PW",2004,
"PA",2004,4
"PG",2004,1
"PY",2004,6
"PE",2004,4
"PH",2004,5
"RW",2004,1
"WS",2004,1
"ST",2004,1
"SN",2004,1
"RS",2004,
"SC",2004,4
"SL",2004,1
"SB",2004,1
"SO",2004,
"ZA",2004,2
"SS",2004,
"LK",2004,5
"SH",2004,
"LC",2004,4
"VC",2004,4
"SD",2004,4
"SR",2004,1
"SZ",2004,5
"SY",2004,5
"TJ",2004,4
"TZ",2004,1
"TH",2004,6
"TL",2004,
"TG",2004,5
"TK",2004,
"TO",2004,5
"TN",2004,5
"TR",2004,6
"TM",2004,4
"TV",2004,
"UG",2004,1
"UA",2004,
"UY",2004,4
"UZ",2004,6
"VU",2004,1
"VE",2004,6
"VN",2004,5
"WF",2004,
"PS",2004,1
"YE",2004,5
"ZM",2004,1
"ZW",2004,1
"AF",2005,1
"AL",2005,5
"DZ",2005,5
"AO",2005,6
"AG",2005,4
"AR",2005,7
"AM",2005,5
"AZ",2005,4
"BD",2005,5
"BY",2005,7
"BZ",2005,6
"BJ",2005,1
"BT",2005,1
"BO",2005,1
"BA",2005,5
"BW",2005,4
"BR",2005,6
"BF",2005,1
"BI",2005,1
"KH",2005,1
"CM",2005,1
"CV",2005,1
"CF",2005,
"TD",2005,1
"CL",2005,4
"CN",2005,4
"CO",2005,4
"KM",2005,5
"CD",2005,1
"CG",2005,1
"CK",2005,
"CR",2005,6
"CI",2005,4
"CU",2005,
"DJ",2005,1
"DM",2005,4
"DO",2005,5
"EC",2005,6
"EG",2005,4
"SV",2005,5
"GQ",2005,4
"ER",2005,
"ET",2005,1
"FJ",2005,5
"GA",2005,4
"GM",2005,4
"GE",2005,4
"GH",2005,1
"GD",2005,4
"GT",2005,5
"GN",2005,1
"GW",2005,1
"GY",2005,1
"HT",2005,5
"HN",2005,5
"IN",2005,5
"ID",2005,6
"IR",2005,4
"IQ",2005,1
"JM",2005,5
"JO",2005,5
"KZ",2005,6
"KE",2005,1
"KI",2005,1
"KP",2005,1
"XK",2005,
"KG",2005,5
"LA",2005,1
"LB",2005,5
"LS",2005,5
"LR",2005,1
"LY",2005,4
"MK",2005,1
"MG",2005,1
"MW",2005,1
"MY",2005,6
"MV",2005,1
"ML",2005,1
"MH",2005,4
"MR",2005,4
"MU",2005,5
"MX",2005,6
"FM",2005,1
"MD",2005,5
"MN",2005,1
"ME",2005,
"MS",2005,
"MA",2005,5
"MZ",2005,1
"MM",2005,1
"NA",2005,4
"NR",2005,1
"NP",2005,5
"NI",2005,1
"NE",2005,1
"NG",2005,5
"NU",2005,
"PK",2005,5
"PW",2005,1
"PA",2005,6
"PG",2005,1
"PY",2005,6
"PE",2005,6
"PH",2005,5
"RW",2005,1
"WS",2005,5
"ST",2005,1
"SN",2005,1
"RS",2005,
"SC",2005,4
"SL",2005,1
"SB",2005,1
"SO",2005,
"ZA",2005,2
"SS",2005,
"LK",2005,5
"SH",2005,
"LC",2005,4
"VC",2005,4
"SD",2005,1
"SR",2005,1
"SZ",2005,5
"SY",2005,5
"TJ",2005,5
"TZ",2005,1
"TH",2005,6
"TL",2005,1
"TG",2005,5
"TK",2005,
"TO",2005,5
"TN",2005,5
"TR",2005,6
"TM",2005,4
"TV",2005,
"UG",2005,1
"UA",2005,4
"UY",2005,4
"UZ",2005,6
"VU",2005,1
"VE",2005,6
"VN",2005,5
"WF",2005,
"PS",2005,1
"YE",2005,5
"ZM",2005,1
"ZW",2005,1
"AF",2006,1
"AL",2006,5
"DZ",2006,4
"AO",2006,
"AG",2006,4
"AR",2006,6
"AM",2006,5
"AZ",2006,5
"BD",2006,5
"BY",2006,7
"BZ",2006,4
"BJ",2006,1
"BT",2006,1
"BO",2006,1
"BA",2006,5
"BW",2006,4
"BR",2006,6
"BF",2006,1
"BI",2006,1
"KH",2006,1
"CM",2006,1
"CV",2006,1
"CF",2006,1
"TD",2006,
"CL",2006,4
"CN",2006,4
"CO",2006,4
"KM",2006,5
"CD",2006,1
"CG",2006,4
"CK",2006,1
"CR",2006,4
"CI",2006,7
"CU",2006,
"DJ",2006,1
"DM",2006,4
"DO",2006,5
"EC",2006,5
"EG",2006,4
"SV",2006,5
"GQ",2006,4
"ER",2006,
"ET",2006,1
"FJ",2006,4
"GA",2006,4
"GM",2006,4
"GE",2006,4
"GH",2006,1
"GD",2006,4
"GT",2006,5
"GN",2006,1
"GW",2006,1
"GY",2006,1
"HT",2006,5
"HN",2006,5
"IN",2006,6
"ID",2006,6
"IR",2006,4
"IQ",2006,1
"JM",2006,5
"JO",2006,4
"KZ",2006,6
"KE",2006,1
"KI",2006,1
"KP",2006,1
"XK",2006,
"KG",2006,5
"LA",2006,1
"LB",2006,5
"LS",2006,5
"LR",2006,1
"LY",2006,4
"MK",2006,4
"MG",2006,1
"MW",2006,1
"MY",2006,6
"MV",2006,4
"ML",2006,1
"MH",2006,1
"MR",2006,1
"MU",2006,5
"MX",2006,6
"FM",2006,1
"MD",2006,5
"MN",2006,4
"ME",2006,
"MS",2006,
"MA",2006,5
"MZ",2006,1
"MM",2006,4
"NA",2006,4
"NR",2006,1
"NP",2006,5
"NI",2006,1
"NE",2006,1
"NG",2006,5
"NU",2006,
"PK",2006,5
"PW",2006,1
"PA",2006,6
"PG",2006,1
"PY",2006,6
"PE",2006,4
"PH",2006,5
"RW",2006,1
"WS",2006,5
"ST",2006,4
"SN",2006,1
"RS",2006,
"SC",2006,4
"SL",2006,1
"SB",2006,1
"SO",2006,
"ZA",2006,2
"SS",2006,
"LK",2006,5
"SH",2006,
"LC",2006,4
"VC",2006,4
"SD",2006,1
"SR",2006,1
"SZ",2006,4
"SY",2006,5
"TJ",2006,5
"TZ",2006,1
"TH",2006,6
"TL",2006,1
"TG",2006,5
"TK",2006,
"TO",2006,5
"TN",2006,4
"TR",2006,6
"TM",2006,4
"TV",2006,
"UG",2006,1
"UA",2006,6
"UY",2006,4
"UZ",2006,5
"VU",2006,4
"VE",2006,7
"VN",2006,5
"WF",2006,
"PS",2006,1
"YE",2006,5
"ZM",2006,1
"ZW",2006,1
"AF",2007,1
"AL",2007,5
"DZ",2007,5
"AO",2007,6
"AG",2007,4
"AR",2007,6
"AM",2007,5
"AZ",2007,5
"BD",2007,5
"BY",2007,7
"BZ",2007,6
"BJ",2007,1
"BT",2007,1
"BO",2007,1
"BA",2007,5
"BW",2007,4
"BR",2007,6
"BF",2007,1
"BI",2007,1
"KH",2007,4
"CM",2007,1
"CV",2007,4
"CF",2007,
"TD",2007,1
"CL",2007,4
"CN",2007,4
"CO",2007,4
"KM",2007,5
"CD",2007,4
"CG",2007,4
"CK",2007,
"CR",2007,4
"CI",2007,4
"CU",2007,
"DJ",2007,4
"DM",2007,4
"DO",2007,5
"EC",2007,5
"EG",2007,4
"SV",2007,5
"GQ",2007,4
"ER",2007,
"ET",2007,1
"FJ",2007,4
"GA",2007,6
"GM",2007,1
"GE",2007,4
"GH",2007,1
"GD",2007,4
"GT",2007,5
"GN",2007,4
"GW",2007,1
"GY",2007,1
"HT",2007,5
"HN",2007,5
"IN",2007,6
"ID",2007,6
"IR",2007,4
"IQ",2007,1
"JM",2007,6
"JO",2007,5
"KZ",2007,6
"KE",2007,1
"KI",2007,1
"KP",2007,1
"XK",2007,
"KG",2007,5
"LA",2007,6
"LB",2007,5
"LS",2007,5
"LR",2007,1
"LY",2007,
"MK",2007,7
"MG",2007,1
"MW",2007,1
"MY",2007,7
"MV",2007,4
"ML",2007,1
"MH",2007,4
"MR",2007,1
"MU",2007,4
"MX",2007,6
"FM",2007,1
"MD",2007,5
"MN",2007,4
"ME",2007,7
"MS",2007,
"MA",2007,5
"MZ",2007,3
"MM",2007,1
"NA",2007,4
"NR",2007,1
"NP",2007,5
"NI",2007,1
"NE",2007,1
"NG",2007,5
"NU",2007,
"PK",2007,5
"PW",2007,1
"PA",2007,4
"PG",2007,6
"PY",2007,6
"PE",2007,6
"PH",2007,5
"RW",2007,1
"WS",2007,5
"ST",2007,1
"SN",2007,5
"RS",2007,6
"SC",2007,4
"SL",2007,1
"SB",2007,1
"SO",2007,
"ZA",2007,6
"SS",2007,
"LK",2007,5
"SH",2007,
"LC",2007,4
"VC",2007,4
"SD",2007,1
"SR",2007,1
"SZ",2007,5
"SY",2007,4
"TJ",2007,5
"TZ",2007,1
"TH",2007,6
"TL",2007,1
"TG",2007,5
"TK",2007,
"TO",2007,5
"TN",2007,5
"TR",2007,6
"TM",2007,4
"TV",2007,
"UG",2007,1
"UA",2007,6
"UY",2007,4
"UZ",2007,5
"VU",2007,1
"VE",2007,7
"VN",2007,4
"WF",2007,
"PS",2007,1
"YE",2007,5
"ZM",2007,4
"ZW",2007,1
"AF",2008,1
"AL",2008,5
"DZ",2008,4
"AO",2008,6
"AG",2008,4
"AR",2008,4
"AM",2008,5
"AZ",2008,5
"BD",2008,5
"BY",2008,4
"BZ",2008,4
"BJ",2008,1
"BT",2008,1
"BO",2008,5
"BA",2008,5
"BW",2008,1
"BR",2008,6
"BF",2008,1
"BI",2008,1
"KH",2008,4
"CM",2008,1
"CV",2008,1
"CF",2008,1
"TD",2008,1
"CL",2008,4
"CN",2008,4
"CO",2008,4
"KM",2008,5
"CD",2008,1
"CG",2008,
"CK",2008,
"CR",2008,4
"CI",2008,1
"CU",2008,
"DJ",2008,4
"DM",2008,4
"DO",2008,5
"EC",2008,5
"EG",2008,4
"SV",2008,5
"GQ",2008,
"ER",2008,
"ET",2008,1
"FJ",2008,4
"GA",2008,4
"GM",2008,1
"GE",2008,4
"GH",2008,1
"GD",2008,4
"GT",2008,5
"GN",2008,1
"GW",2008,1
"GY",2008,5
"HT",2008,5
"HN",2008,5
"IN",2008,5
"ID",2008,6
"IR",2008,4
"IQ",2008,1
"JM",2008,5
"JO",2008,5
"KZ",2008,6
"KE",2008,1
"KI",2008,1
"KP",2008,1
"XK",2008,
"KG",2008,5
"LA",2008,6
"LB",2008,5
"LS",2008,5
"LR",2008,1
"LY",2008,
"MK",2008,6
"MG",2008,3
"MW",2008,1
"MY",2008,7
"MV",2008,7
"ML",2008,1
"MH",2008,4
"MR",2008,1
"MU",2008,4
"MX",2008,6
"FM",2008,1
"MD",2008,5
"MN",2008,4
"ME",2008,4
"MS",2008,
"MA",2008,5
"MZ",2008,1
"MM",2008,4
"NA",2008,4
"NR",2008,1
"NP",2008,5
"NI",2008,5
"NE",2008,1
"NG",2008,5
"NU",2008,
"PK",2008,5
"PW",2008,1
"PA",2008,7
"PG",2008,6
"PY",2008,6
"PE",2008,4
"PH",2008,5
"RW",2008,1
"WS",2008,5
"ST",2008,4
"SN",2008,5
"RS",2008,6
"SC",2008,4
"SL",2008,1
"SB",2008,1
"SO",2008,1
"ZA",2008,4
"SS",2008,
"LK",2008,5
"SH",2008,
"LC",2008,7
"VC",2008,4
"SD",2008,1
"SR",2008,1
"SZ",2008,4
"SY",2008,4
"TJ",2008,5
"TZ",2008,1
"TH",2008,6
"TL",2008,1
"TG",2008,1
"TK",2008,
"TO",2008,5
"TN",2008,4
"TR",2008,6
"TM",2008,4
"TV",2008,1
"UG",2008,1
"UA",2008,6
"UY",2008,4
"UZ",2008,5
"VU",2008,1
"VE",2008,6
"VN",2008,4
"WF",2008,
"PS",2008,1
"YE",2008,4
"ZM",2008,1
"ZW",2008,1
"AF",2009,1
"AL",2009,5
"DZ",2009,4
"AO",2009,6
"AG",2009,4
"AR",2009,6
"AM",2009,5
"AZ",2009,5
"BD",2009,5
"BY",2009,4
"BZ",2009,4
"BJ",2009,1
"BT",2009,1
"BO",2009,5
"BA",2009,5
"BW",2009,3
"BR",2009,6
"BF",2009,1
"BI",2009,1
"KH",2009,4
"CM",2009,1
"CV",2009,1
"CF",2009,
"TD",2009,
"CL",2009,4
"CN",2009,4
"CO",2009,6
"KM",2009,5
"CD",2009,1
"CG",2009,4
"CK",2009,1
"CR",2009,4
"CI",2009,1
"CU",2009,
"DJ",2009,1
"DM",2009,4
"DO",2009,5
"EC",2009,5
"EG",2009,5
"SV",2009,5
"GQ",2009,
"ER",2009,
"ET",2009,1
"FJ",2009,5
"GA",2009,4
"GM",2009,1
"GE",2009,5
"GH",2009,4
"GD",2009,4
"GT",2009,5
"GN",2009,1
"GW",2009,1
"GY",2009,5
"HT",2009,1
"HN",2009,5
"IN",2009,5
"ID",2009,6
"IR",2009,4
"IQ",2009,1
"JM",2009,5
"JO",2009,5
"KZ",2009,6
"KE",2009,1
"KI",2009,1
"KP",2009,1
"XK",2009,5
"KG",2009,5
"LA",2009,1
"LB",2009,5
"LS",2009,5
"LR",2009,1
"LY",2009,
"MK",2009,6
"MG",2009,4
"MW",2009,1
"MY",2009,6
"MV",2009,4
"ML",2009,1
"MH",2009,4
"MR",2009,1
"MU",2009,7
"MX",2009,6
"FM",2009,1
"MD",2009,5
"MN",2009,4
"ME",2009,4
"MS",2009,
"MA",2009,5
"MZ",2009,1
"MM",2009,1
"NA",2009,4
"NR",2009,1
"NP",2009,5
"NI",2009,1
"NE",2009,4
"NG",2009,5
"NU",2009,
"PK",2009,5
"PW",2009,1
"PA",2009,6
"PG",2009,3
"PY",2009,6
"PE",2009,4
"PH",2009,5
"RW",2009,1
"WS",2009,5
"ST",2009,1
"SN",2009,5
"RS",2009,5
"SC",2009,4
"SL",2009,1
"SB",2009,1
"SO",2009,
"ZA",2009,2
"SS",2009,
"LK",2009,5
"SH",2009,
"LC",2009,4
"VC",2009,4
"SD",2009,1
"SR",2009,1
"SZ",2009,5
"SY",2009,4
"TJ",2009,5
"TZ",2009,1
"TH",2009,6
"TL",2009,1
"TG",2009,1
"TK",2009,
"TO",2009,5
"TN",2009,5
"TR",2009,6
"TM",2009,4
"TV",2009,
"UG",2009,1
"UA",2009,6
"UY",2009,4
"UZ",2009,6
"VU",2009,1
"VE",2009,6
"VN",2009,4
"WF",2009,
"PS",2009,1
"YE",2009,5
"ZM",2009,1
"ZW",2009,1
"AF",2010,1
"AL",2010,5
"DZ",2010,4
"AO",2010,8
"AG",2010,4
"AR",2010,4
"AM",2010,5
"AZ",2010,6
"BD",2010,5
"BY",2010,7
"BZ",2010,4
"BJ",2010,1
"BT",2010,1
"BO",2010,5
"BA",2010,5
"BW",2010,4
"BR",2010,4
"BF",2010,1
"BI",2010,1
"KH",2010,4
"CM",2010,1
"CV",2010,1
"CF",2010,
"TD",2010,1
"CL",2010,4
"CN",2010,4
"CO",2010,6
"KM",2010,5
"CD",2010,1
"CG",2010,1
"CK",2010,
"CR",2010,4
"CI",2010,1
"CU",2010,
"DJ",2010,1
"DM",2010,4
"DO",2010,5
"EC",2010,5
"EG",2010,5
"SV",2010,5
"GQ",2010,4
"ER",2010,
"ET",2010,1
"FJ",2010,4
"GA",2010,4
"GM",2010,1
"GE",2010,5
"GH",2010,4
"GD",2010,4
"GT",2010,5
"GN",2010,1
"GW",2010,1
"GY",2010,5
"HT",2010,1
"HN",2010,5
"IN",2010,5
"ID",2010,6
"IR",2010,4
"IQ",2010,1
"JM",2010,5
"JO",2010,5
"KZ",2010,6
"KE",2010,1
"KI",2010,1
"KP",2010,1
"XK",2010,5
"KG",2010,5
"LA",2010,1
"LB",2010,5
"LS",2010,5
"LR",2010,1
"LY",2010,
"MK",2010,6
"MG",2010,4
"MW",2010,1
"MY",2010,6
"MV",2010,4
"ML",2010,1
"MH",2010,4
"MR",2010,1
"MU",2010,2
"MX",2010,6
"FM",2010,1
"MD",2010,5
"MN",2010,6
"ME",2010,4
"MS",2010,
"MA",2010,5
"MZ",2010,1
"MM",2010,4
"NA",2010,4
"NR",2010,
"NP",2010,5
"NI",2010,6
"NE",2010,4
"NG",2010,5
"NU",2010,
