"di_id","year","value"
"KY",2014,
"KZ",2014,6.73
"LA",2014,3.77
"LB",2014,8.13
"LC",2014,8.88
"LI",2014,
"LK",2014,8.91
"LR",2014,3.02
"LS",2014,4.17
"LT",2014,18.6
"LU",2014,13.95
"LV",2014,19.26
"LY",2014,4.46
"MA",2014,6.08
"MC",2014,
"MD",2014,9.89
"ME",2014,13.34
"MF",2014,
"MG",2014,2.82
"MH",2014,
"MK",2014,12.02
"ML",2014,2.56
"MM",2014,5.24
"MN",2014,3.98
"MO",2014,8.53
"MP",2014,
"MR",2014,3.19
"MT",2014,18.67
"MU",2014,9.13
"MV",2014,4.73
"MW",2014,3.42
"MX",2014,6.31
"MY",2014,5.67
"MZ",2014,3.34
"NA",2014,3.5
"NC",2014,10.03
"NE",2014,2.57
"NG",2014,2.75
"NI",2014,4.96
"NL",2014,17.71
"NO",2014,16.03
"NP",2014,5.39
"NR",2014,
"NZ",2014,14.44
"OM",2014,2.53
"PA",2014,7.44
"PE",2014,6.68
"PF",2014,7.34
"PG",2014,2.96
"PH",2014,4.49
"PK",2014,4.49
"PL",2014,15.02
"PR",2014,14.19
"PS",2014,2.92
"PT",2014,20.37
"PW",2014,
"PY",2014,5.86
"QA",2014,1.15
"RO",2014,16.93
"RS",2014,16.63
"RU",2014,13.23
"RW",2014,2.75
"SA",2014,2.79
"SB",2014,3.38
"SC",2014,6.83
"SD",2014,3.29
"SE",2014,19.63
"SG",2014,11.05
"SI",2014,17.61
"SK",2014,13.46
"SL",2014,2.67
"SM",2014,
"SN",2014,2.96
"SO",2014,2.83
"SR",2014,6.8
"SS",2014,3.46
"ST",2014,3.19
"SV",2014,7.99
"SX",2014,
"SY",2014,3.93
"SZ",2014,3.54
"TC",2014,
"TD",2014,2.46
"TG",2014,2.76
"TH",2014,10.08
"TJ",2014,3.06
"TL",2014,5.49
"TM",2014,4.11
"TN",2014,7.49
"TO",2014,5.88
"TR",2014,7.39
"TT",2014,9.16
"TV",2014,
"TZ",2014,3.19
"UA",2014,15.28
"UG",2014,2.5
"US",2014,14.39
"UY",2014,14.33
"UZ",2014,4.62
"VC",2014,7.17
"VE",2014,6.1
"VG",2014,
"VI",2014,16.87
"VN",2014,6.62
"VU",2014,4.11
"WS",2014,5.18
"XK",2014,
"YE",2014,2.73
"ZA",2014,5.03
"ZM",2014,2.92
"ZW",2014,3
"AD",2013,
"AE",2013,0.94
"AF",2013,2.39
"AG",2013,7.12
"AL",2013,11.77
"AM",2013,10.44
"AO",2013,2.31
"AR",2013,10.7
"AS",2013,
"AT",2013,18.42
"AU",2013,14.38
"AW",2013,11.33
"AZ",2013,5.64
"BA",2013,14.5
"BB",2013,13.38
"BD",2013,4.91
"BE",2013,17.75
"BF",2013,2.43
"BG",2013,19.37
"BH",2013,2.3
"BI",2013,2.48
"BJ",2013,2.89
"BM",2013,
"BN",2013,3.96
"BO",2013,6.23
"BR",2013,7.33
"BS",2013,7.69
"BT",2013,4.84
"BW",2013,3.5
"BY",2013,14
"BZ",2013,3.76
"CA",2013,15.25
"CD",2013,2.96
"CF",2013,3.88
"CG",2013,3.64
"CH",2013,17.6
"CI",2013,3.04
"CL",2013,10.42
"CM",2013,3.23
"CN",2013,8.89
"CO",2013,6.5
"CR",2013,8.29
"CU",2013,13.31
"CV",2013,4.92
"CW",2013,14.11
"CY",2013,12.29
"CZ",2013,16.98
"DE",2013,20.95
"DJ",2013,4.02
"DK",2013,17.97
"DM",2013,
"DO",2013,6.38
"DZ",2013,5.71
"EC",2013,6.4
"EE",2013,18.3
"EG",2013,5.11
"ER",2013,
"ES",2013,18.09
"ET",2013,3.42
"EU",2013,18.48
"FI",2013,19.05
"FJ",2013,5.44
"FM",2013,4.08
"FO",2013,
"FR",2013,18.18
"GA",2013,5.21
"GB",2013,17.16
"GD",2013,7.15
"GE",2013,14.2
"GH",2013,3.46
"GI",2013,
"GL",2013,
"GM",2013,2.37
"GN",2013,3.08
"GQ",2013,2.87
"GR",2013,20.32
"GT",2013,4.68
"GU",2013,8.08
"GW",2013,3.14
"GY",2013,4.72
"HK",2013,14.04
"HN",2013,4.63
"HR",2013,18.26
"HT",2013,4.55
"HU",2013,17.31
"ID",2013,5.06
"IE",2013,12.27
"IL",2013,10.83
"IM",2013,
"IN",2013,5.38
"IQ",2013,3.09
"IR",2013,4.92
"IS",2013,12.97
"IT",2013,21.59
"JM",2013,8.79
"JO",2013,3.77
"JP",2013,25.01
"KE",2013,2.72
"KG",2013,4.28
"KH",2013,3.93
"KI",2013,3.61
"KM",2013,2.8
"KN",2013,
"KP",2013,9.46
"KR",2013,12.25
"KW",2013,1.91
"KY",2013,
"KZ",2013,6.76
"LA",2013,3.74
"LB",2013,8.17
"LC",2013,8.77
"LI",2013,
"LK",2013,8.49
"LR",2013,3.04
"LS",2013,4.2
"LT",2013,18.38
"LU",2013,13.94
"LV",2013,19.13
"LY",2013,4.39
"MA",2013,6.04
"MC",2013,
"MD",2013,9.96
"ME",2013,13.13
"MF",2013,
"MG",2013,2.82
"MH",2013,
"MK",2013,11.79
"ML",2013,2.6
"MM",2013,5.17
"MN",2013,3.94
"MO",2013,8.12
"MP",2013,
"MR",2013,3.18
"MH",2006,
"MT",2013,18.01
"MU",2013,8.72
"MV",2013,4.78
"MW",2013,3.37
"MX",2013,6.18
"MY",2013,5.46
"MZ",2013,3.33
"NA",2013,3.48
"NC",2013,9.9
"NE",2013,2.56
"NG",2013,2.76
"NI",2013,4.88
"NL",2013,17.14
"NO",2013,15.69
"NP",2013,5.26
"NR",2013,
"NZ",2013,14.02
"OM",2013,2.53
"PA",2013,7.27
"PE",2013,6.54
"PF",2013,7.19
"PG",2013,2.92
"PH",2013,4.4
"PK",2013,4.48
"PL",2013,14.54
"PR",2013,13.9
"PS",2013,2.87
"PT",2013,19.95
"PW",2013,
"PY",2013,5.71
"QA",2013,1.12
"RO",2013,16.58
"RS",2013,16.18
"RU",2013,13.16
"RW",2013,2.72
"SA",2013,2.76
"SB",2013,3.37
"SC",2013,6.87
"SD",2013,3.25
"SE",2013,19.25
"SG",2013,10.45
"SI",2013,17.34
"SK",2013,13.12
"SL",2013,2.67
"SM",2013,
"SN",2013,2.99
"SO",2013,2.83
"SR",2013,6.72
"SS",2013,3.44
"ST",2013,3.31
"SV",2013,7.82
"SX",2013,
"SY",2013,3.82
"SZ",2013,3.49
"TC",2013,
"TD",2013,2.48
"TG",2013,2.75
"TH",2013,9.74
"TJ",2013,3.13
"TL",2013,5.28
"TM",2013,4.08
"TN",2013,7.44
"TO",2013,5.89
"TR",2013,7.27
"TT",2013,8.93
"TV",2013,
"TZ",2013,3.18
"UA",2013,15.39
"UG",2013,2.51
"US",2013,14
"UY",2013,14.23
"UZ",2013,4.61
"VC",2013,7.03
"VE",2013,5.94
"VG",2013,
"VI",2013,16.08
"VN",2013,6.56
"VU",2013,4.04
"WS",2013,5.14
"XK",2013,
"YE",2013,2.67
"ZA",2013,5.03
"ZM",2013,2.92
"ZW",2013,3.05
"AD",2012,
"AE",2012,0.85
"AF",2012,2.35
"AG",2012,7.17
"AL",2012,11.5
"AM",2012,10.4
"AO",2012,2.33
"AR",2012,10.6
"AS",2012,
"AT",2012,18.24
"AU",2012,14.03
"AW",2012,10.94
"AZ",2012,5.77
"BA",2012,14.06
"BB",2012,13.03
"BD",2012,4.85
"BE",2012,17.5
"BF",2012,2.44
"BG",2012,18.98
"BH",2012,2.21
"BI",2012,2.52
"BJ",2012,2.89
"BM",2012,
"BN",2012,3.79
"BO",2012,6.14
"BR",2012,7.1
"BS",2012,7.42
"BT",2012,4.71
"BW",2012,3.47
"BY",2012,14.01
"BZ",2012,3.77
"CA",2012,14.83
"CD",2012,2.95
"CF",2012,3.9
"CG",2012,3.63
"CH",2012,17.35
"CI",2012,3.03
"CL",2012,10.16
"CM",2012,3.24
"CN",2012,8.65
"CO",2012,6.27
"CR",2012,7.99
"CU",2012,13.03
"CV",2012,5.15
"CW",2012,13.79
"CY",2012,12.03
"CZ",2012,16.41
"DE",2012,20.86
"DJ",2012,3.92
"DK",2012,17.46
"DM",2012,
"DO",2012,6.27
"DZ",2012,5.65
"EC",2012,6.3
"EE",2012,18.06
"EG",2012,5.04
"ER",2012,
"ES",2012,17.75
"ET",2012,3.38
"EU",2012,18.12
"FI",2012,18.29
"FJ",2012,5.24
"FM",2012,3.98
"FO",2012,
"FR",2012,17.72
"GA",2012,5.26
"GB",2012,16.77
"GD",2012,7.17
"GE",2012,14.25
"GH",2012,3.48
"GI",2012,
"GL",2012,
"GM",2012,2.42
"GN",2012,3.1
"GQ",2012,2.91
"GR",2012,19.8
"GT",2012,4.61
"GU",2012,7.78
"GW",2012,3.14
"GY",2012,4.58
"HK",2012,13.61
"HN",2012,4.55
"HR",2012,17.95
"HT",2012,4.52
"HU",2012,17.13
"ID",2012,5.03
"IE",2012,11.86
"IL",2012,10.66
"IM",2012,
"IN",2012,5.29
"IQ",2012,3.16
"IR",2012,4.91
"IS",2012,12.64
"IT",2012,21.16
"JM",2012,8.63
"JO",2012,3.76
"JP",2012,24.29
"KE",2012,2.69
"KG",2012,4.35
"KH",2012,3.86
"KI",2012,3.58
"KM",2012,2.82
"KN",2012,
"KP",2012,9.27
"TC",1988,
"KR",2012,11.84
"KW",2012,1.87
"KY",2012,
"KZ",2012,6.79
"LA",2012,3.72
"LB",2012,8.24
"LC",2012,8.66
"LI",2012,
"LK",2012,8.07
"LR",2012,3.06
"LS",2012,4.22
"LT",2012,18.14
"LU",2012,13.94
"LV",2012,18.95
"LY",2012,4.34
"MA",2012,6.04
"MC",2012,
"MD",2012,10.08
"ME",2012,12.98
"MF",2012,
"MG",2012,2.83
"MH",2012,
"MK",2012,11.61
"ML",2012,2.65
"MM",2012,5.12
"MN",2012,3.9
"MO",2012,7.75
"MP",2012,
"MR",2012,3.17
"MT",2012,17.3
"MU",2012,8.32
"MV",2012,4.83
"MW",2012,3.32
"MX",2012,6.08
"MY",2012,5.31
"MZ",2012,3.31
"NA",2012,3.47
"NC",2012,9.76
"NE",2012,2.55
"NG",2012,2.76
"NI",2012,4.83
"NL",2012,16.56
"NO",2012,15.37
"NP",2012,5.15
"NR",2012,
"NZ",2012,13.61
"OM",2012,2.58
"PA",2012,7.1
"PE",2012,6.42
"PF",2012,7.07
"PG",2012,2.88
"PH",2012,4.31
"PK",2012,4.47
"PL",2012,14.11
"PR",2012,13.59
"PS",2012,2.82
"PT",2012,19.54
"PW",2012,
"PY",2012,5.57
"QA",2012,1.1
"RO",2012,16.27
"RS",2012,15.76
"RU",2012,13.13
"RW",2012,2.69
"SA",2012,2.76
"SB",2012,3.35
"SC",2012,6.97
"SD",2012,3.22
"SE",2012,18.85
"SG",2012,9.9
"SI",2012,17.14
"SK",2012,12.85
"SL",2012,2.65
"SM",2012,
"SN",2012,3.03
"SO",2012,2.83
"SR",2012,6.66
"SS",2012,3.42
"ST",2012,3.44
"SV",2012,7.65
"SX",2012,
"SY",2012,3.72
"SZ",2012,3.44
"TC",2012,
"TD",2012,2.51
"TG",2012,2.74
"TH",2012,9.44
"TJ",2012,3.2
"TL",2012,4.96
"TM",2012,4.08
"TN",2012,7.45
"TO",2012,5.88
"TR",2012,7.19
"TT",2012,8.72
"TV",2012,
"TZ",2012,3.16
"UA",2012,15.59
"UG",2012,2.52
"US",2012,13.62
"UY",2012,14.13
"UZ",2012,4.62
"VC",2012,6.9
"VE",2012,5.79
"VG",2012,
"VI",2012,15.26
"VN",2012,6.54
"VU",2012,4
"WS",2012,5.11
"XK",2012,
"YE",2012,2.62
"ZA",2012,5.03
"ZM",2012,2.92
"ZW",2012,3.11
"AD",2011,
"AE",2011,0.76
"AF",2011,2.31
"AG",2011,7.21
"AL",2011,11.23
"AM",2011,10.45
"AO",2011,2.34
"AR",2011,10.5
"AS",2011,
"AT",2011,18.02
"AU",2011,13.73
"AW",2011,10.6
"AZ",2011,5.87
"BA",2011,13.71
"BB",2011,12.72
"BD",2011,4.77
"BE",2011,17.3
"BF",2011,2.45
"BG",2011,18.62
"BH",2011,2.12
"BI",2011,2.55
"BJ",2011,2.89
"BM",2011,
"BN",2011,3.64
"BO",2011,6.05
"BR",2011,6.89
"BS",2011,7.17
"BT",2011,4.59
"BW",2011,3.45
"BY",2011,13.99
"BZ",2011,3.8
"CA",2011,14.46
"CD",2011,2.93
"CF",2011,3.91
"CG",2011,3.61
"CH",2011,17.11
"CI",2011,3.01
"CL",2011,9.92
"CM",2011,3.24
"CN",2011,8.45
"CO",2011,6.06
"CR",2011,7.71
"CU",2011,12.77
"CV",2011,5.38
"CW",2011,13.49
"CY",2011,11.79
"CZ",2011,15.88
"DE",2011,20.76
"DJ",2011,3.81
"DK",2011,17.01
"DM",2011,
"DO",2011,6.17
"DZ",2011,5.6
"EC",2011,6.2
"EE",2011,17.79
"EG",2011,4.98
"ER",2011,2.39
"ES",2011,17.44
"ET",2011,3.34
"EU",2011,17.81
"FI",2011,17.63
"FJ",2011,5.03
"FM",2011,3.9
"FO",2011,
"FR",2011,17.33
"GA",2011,5.32
"GB",2011,16.43
"GD",2011,7.21
"GE",2011,14.29
"GH",2011,3.51
"GI",2011,
"GL",2011,
"GM",2011,2.47
"GN",2011,3.12
"GQ",2011,2.95
"GR",2011,19.36
"GT",2011,4.53
"GU",2011,7.5
"GW",2011,3.14
"GY",2011,4.45
"HK",2011,13.23
"HN",2011,4.48
"HR",2011,17.7
"HT",2011,4.5
"HU",2011,16.95
"ID",2011,4.99
"IE",2011,11.48
"IL",2011,10.53
"IM",2011,
"IN",2011,5.2
"IQ",2011,3.22
"IR",2011,4.92
"IS",2011,12.36
"IT",2011,20.78
"JM",2011,8.5
"JO",2011,3.74
"JP",2011,23.59
"KE",2011,2.67
"KG",2011,4.42
"KH",2011,3.8
"KI",2011,3.56
"KM",2011,2.84
"KN",2011,
"KP",2011,9.03
"KR",2011,11.45
"KW",2011,1.85
"KY",2011,
"KZ",2011,6.8
"LA",2011,3.7
"LB",2011,8.32
"LC",2011,8.56
"LI",2011,
"LK",2011,7.68
"LR",2011,3.07
"LS",2011,4.24
"LT",2011,17.85
"LU",2011,13.95
"LV",2011,18.69
"LY",2011,4.28
"MA",2011,6.05
"MC",2011,
"MD",2011,10.15
"ME",2011,12.87
"MF",2011,
"MG",2011,2.84
"MH",2011,
"MK",2011,11.45
"ML",2011,2.7
"MM",2011,5.08
"MN",2011,3.86
"MO",2011,7.45
"MP",2011,
"MR",2011,3.16
"MT",2011,16.64
"MU",2011,7.95
"MV",2011,4.88
"MW",2011,3.26
"MX",2011,5.98
"MY",2011,5.13
"MZ",2011,3.3
"NA",2011,3.45
"NC",2011,9.64
"NE",2011,2.54
"NG",2011,2.75
"NI",2011,4.79
"NL",2011,16.02
"NO",2011,15.14
"NP",2011,5.06
"NR",2011,
"NZ",2011,13.27
"OM",2011,2.66
"PA",2011,6.95
"PE",2011,6.31
"PF",2011,6.94
"PG",2011,2.83
"PH",2011,4.23
"PK",2011,4.45
"PL",2011,13.76
"PR",2011,13.28
"PS",2011,2.77
"PT",2011,19.15
"PW",2011,
"PY",2011,5.45
"QA",2011,1.08
"RO",2011,16.03
"RS",2011,15.4
"RU",2011,13.1
"RW",2011,2.68
"SA",2011,2.76
"SB",2011,3.32
"SC",2011,7.08
"SD",2011,3.18
"SE",2011,18.5
"SG",2011,9.41
"SI",2011,16.92
"SK",2011,12.6
"SL",2011,2.62
"SM",2011,
"SN",2011,3.07
"SO",2011,2.82
"SR",2011,6.6
"SS",2011,3.4
"ST",2011,3.58
"SV",2011,7.49
"SX",2011,
"SY",2011,3.62
"SZ",2011,3.39
"TC",2011,
"TD",2011,2.54
"TG",2011,2.72
"TH",2011,9.16
"TJ",2011,3.27
"TL",2011,4.61
"TM",2011,4.1
"TN",2011,7.46
"TO",2011,5.88
"TR",2011,7.11
"TT",2011,8.5
"TV",2011,
"TZ",2011,3.15
"UA",2011,15.8
"UG",2011,2.53
"US",2011,13.29
"UY",2011,14.04
"UZ",2011,4.66
"VC",2011,6.8
"VE",2011,5.64
"VG",2011,
"VI",2011,14.46
"VN",2011,6.54
"VU",2011,3.98
"WS",2011,5.08
"XK",2011,
"YE",2011,2.57
"ZA",2011,5.04
"ZM",2011,2.92
"ZW",2011,3.17
"AD",2010,
"AE",2010,0.7
"AF",2010,2.28
"AG",2010,7.23
"AL",2010,10.95
"AM",2010,10.55
"AO",2010,2.35
"AR",2010,10.4
"AS",2010,
"AT",2010,17.75
"AU",2010,13.5
"AW",2010,10.3
"AZ",2010,5.92
"BA",2010,13.48
"BB",2010,12.46
"BD",2010,4.69
"BE",2010,17.18
"BF",2010,2.46
"BG",2010,18.29
"BH",2010,2.05
"BI",2010,2.59
"BJ",2010,2.88
"BM",2010,
"BN",2010,3.51
"BO",2010,5.95
"BR",2010,6.68
"BS",2010,6.95
"BT",2010,4.49
"BW",2010,3.42
"BY",2010,13.96
"BZ",2010,3.82
"CA",2010,14.15
"CD",2010,2.92
"CF",2010,3.9
"CG",2010,3.6
"CH",2010,16.91
"CI",2010,2.98
"CL",2010,9.67
"CM",2010,3.25
"CN",2010,8.25
"CO",2010,5.86
"CR",2010,7.46
"CU",2010,12.5
"CV",2010,5.6
"CW",2010,13.18
"CY",2010,11.57
"CZ",2010,15.38
"DE",2010,20.6
"DJ",2010,3.71
"DK",2010,16.66
"DM",2010,
"DO",2010,6.07
"DZ",2010,5.55
"EC",2010,6.1
"EE",2010,17.52
"EG",2010,4.92
"ER",2010,2.32
"ES",2010,17.16
"ET",2010,3.3
"EU",2010,17.54
"FI",2010,17.13
"FJ",2010,4.83
"FM",2010,3.85
"FO",2010,
"FR",2010,17.02
"GA",2010,5.37
"GB",2010,16.18
"GD",2010,7.25
"GE",2010,14.32
"GH",2010,3.54
"GI",2010,
"GL",2010,
"GM",2010,2.5
"GN",2010,3.13
"GQ",2010,3
"GR",2010,19.01
"GT",2010,4.47
"GU",2010,7.27
"GW",2010,3.13
"GY",2010,4.31
"HK",2010,12.91
"HN",2010,4.41
"HR",2010,17.54
"HT",2010,4.46
"HU",2010,16.72
"ID",2010,4.93
"IE",2010,11.14
"IL",2010,10.43
"IM",2010,
"IN",2010,5.11
"IQ",2010,3.28
"IR",2010,4.93
"IS",2010,12.15
"IT",2010,20.44
"JM",2010,8.4
"JO",2010,3.72
"JP",2010,22.94
"KE",2010,2.66
"KG",2010,4.49
"KH",2010,3.73
"KI",2010,3.55
"KM",2010,2.85
"KN",2010,
"KP",2010,8.78
"KR",2010,11.09
"KW",2010,1.86
"KY",2010,
"KZ",2010,6.8
"LA",2010,3.68
"LB",2010,8.4
"LC",2010,8.47
"LI",2010,
"LK",2010,7.33
"LR",2010,3.07
"LS",2010,4.27
"LT",2010,17.5
"LU",2010,13.99
"LV",2010,18.37
"LY",2010,4.22
"MA",2010,6.04
"MC",2010,
"MD",2010,10.15
"ME",2010,12.8
"MF",2010,
"MG",2010,2.85
"MH",2010,
"MK",2010,11.26
"ML",2010,2.73
"MM",2010,5.04
"MN",2010,3.81
"MO",2010,7.2
"MP",2010,
"MR",2010,3.15
"MT",2010,16.06
"MU",2010,7.63
"MV",2010,4.91
"MW",2010,3.2
"MX",2010,5.88
"MY",2010,4.98
"MZ",2010,3.28
"NA",2010,3.43
"NC",2010,9.51
"NE",2010,2.52
"NG",2010,2.73
"NI",2010,4.73
"NL",2010,15.55
"NO",2010,15.01
"NP",2010,4.97
"NR",2010,
"NZ",2010,13
"OM",2010,2.78
"PA",2010,6.8
"PE",2010,6.2
"PF",2010,6.75
"PG",2010,2.78
"PH",2010,4.15
"PK",2010,4.43
"PL",2010,13.49
"PR",2010,13
"PS",2010,2.72
"PT",2010,18.79
"PW",2010,
"PY",2010,5.34
"QA",2010,1.06
"RO",2010,15.83
"RS",2010,15.11
"RU",2010,13.09
"RW",2010,2.67
"SA",2010,2.77
"SB",2010,3.29
"SC",2010,7.17
"SD",2010,3.14
"SE",2010,18.2
"SG",2010,9.01
"SI",2010,16.67
"SK",2010,12.36
"SL",2010,2.58
"SM",2010,
"SN",2010,3.09
"SO",2010,2.82
"SR",2010,6.53
"SS",2010,3.38
"ST",2010,3.71
"SV",2010,7.33
"SX",2010,
"SY",2010,3.53
"SZ",2010,3.34
"TC",2010,
"TD",2010,2.57
"TG",2010,2.71
"TH",2010,8.9
"TJ",2010,3.33
"TL",2010,4.29
"TM",2010,4.12
"TN",2010,7.47
"TO",2010,5.87
"TR",2010,7.03
"TT",2010,8.29
"TV",2010,
"TZ",2010,3.13
"UA",2010,15.97
"UG",2010,2.53
"US",2010,13.01
"UY",2010,13.95
"UZ",2010,4.72
"VC",2010,6.74
"VE",2010,5.5
"VG",2010,
"VI",2010,13.7
"VN",2010,6.55
"VU",2010,3.95
"WS",2010,5.05
"XK",2010,6.7
"YE",2010,2.53
