"di_id","year","value"
"BF",2001,85.59
"BI",2001,89.79
"KH",2001,59.75
"CM",2001,79.54
"CV",2001,44.02
"CF",2001,93.47
"TD",2001,30.21
"CL",2001,2.1
"CN",2001,2.06
"CO",2001,4.13
"KM",2001,
"CD",2001,70.15
"CG",2001,22.95
"CK",2001,
"CR",2001,4.88
"CI",2001,42.82
"CU",2001,
"DJ",2001,79.79
"DM",2001,27.28
"DO",2001,4.01
"EC",2001,5.75
"EG",2001,22.61
"SV",2001,7.97
"GQ",2001,
"MS",2002,
"ER",2001,93.12
"ET",2001,75.29
"FJ",2001,17.91
"GA",2001,31.36
"GM",2001,61.82
"GE",2001,41.52
"GH",2001,58.24
"GD",2001,8.72
"GT",2001,14.23
"GN",2001,96.18
"GW",2001,86.7
"GY",2001,63.02
"HT",2001,20.38
"HN",2001,39.51
"IN",2001,9.43
"ID",2001,21.69
"IR",2001,3.38
"IQ",2001,77.04
"JM",2001,5.07
"JO",2001,15.35
"KZ",2001,1.8
"KE",2001,81.72
"KI",2001,
"KP",2001,80.32
"XK",2001,
"KG",2001,85.05
"LA",2001,75
"LB",2001,3.72
"LS",2001,14.04
"LR",2001,
"LY",2001,
"MK",2001,26.79
"MG",2001,78.94
"MW",2001,91.37
"MY",2001,1.46
"MV",2001,33.1
"ML",2001,65.88
"MH",2001,22.63
"MR",2001,
"MU",2001,14.98
"MX",2001,0.21
"FM",2001,99.99
"MD",2001,21.66
"MN",2001,71.68
"ME",2001,
"MS",2001,
"MA",2001,8.82
"MZ",2001,70.06
"MM",2001,49.27
"NA",2001,21.99
"NR",2001,
"NP",2001,69.53
"NI",2001,56.67
"NE",2001,82.78
"NG",2001,6.03
"NU",2001,
"PK",2001,41.57
"PW",2001,
"PA",2001,2.47
"PG",2001,49.41
"PY",2001,19.57
"PE",2001,14.51
"PH",2001,5.44
"RW",2001,92.1
"WS",2001,96.93
"ST",2001,89.44
"SN",2001,54.08
"RS",2001,
"SC",2001,17.45
"SL",2001,94.05
"SB",2001,74.37
"SO",2001,
"ZA",2001,4.1
"SS",2001,
"LK",2001,28.21
"SH",2001,
"LC",2001,15.39
"VC",2001,20.94
"SD",2001,10.66
"SR",2001,98.57
"SZ",2001,26.39
"SY",2001,51.69
"TJ",2001,65.28
"TZ",2001,72.54
"TH",2001,5.95
"TL",2001,
"TG",2001,36.12
"TK",2001,
"TO",2001,26.62
"TN",2001,11.73
"TR",2001,2.33
"TM",2001,16.53
"TV",2001,
"UG",2001,64.56
"UA",2001,
"UY",2001,4.28
"UZ",2001,10.88
"VU",2001,27.71
"VE",2001,0.72
"VN",2001,35.32
"WF",2001,
"PS",2001,47.53
"YE",2001,22.44
"ZM",2001,66.54
"ZW",2001,78.01
"AF",2002,
"AL",2002,26.5
"DZ",2002,5.94
"AO",2002,12.46
"AG",2002,13.67
"AR",2002,3.01
"AM",2002,41.14
"AZ",2002,17.31
"BD",2002,27.95
"BY",2002,
"BZ",2002,13.72
"BJ",2002,72.99
"BT",2002,45.55
"BO",2002,47
"BA",2002,20.25
"BW",2002,10.59
"BR",2002,0.9
"BF",2002,86.69
"BI",2002,
"KH",2002,63.4
"CM",2002,42.16
"CV",2002,43.81
"CF",2002,
"TD",2002,21.74
"CL",2002,3.01
"CN",2002,2.74
"CO",2002,6.11
"KM",2002,
"CD",2002,88.4
"CG",2002,35.95
"CK",2002,
"CR",2002,4
"CI",2002,64.13
"CU",2002,
"DJ",2002,78.86
"DM",2002,27.76
"DO",2002,4.03
"EC",2002,5.3
"EG",2002,28.99
"SV",2002,7.09
"GQ",2002,
"ER",2002,86.02
"ET",2002,80.73
"FJ",2002,18.63
"GA",2002,45.87
"GM",2002,50.48
"GE",2002,43.07
"GH",2002,66.9
"GD",2002,6.11
"GT",2002,12.51
"GN",2002,73.51
"GW",2002,71.71
"GY",2002,47.09
"HT",2002,19.6
"HN",2002,26.03
"IN",2002,9.39
"ID",2002,18.61
"IR",2002,1.82
"IQ",2002,
"JM",2002,5.22
"JO",2002,16.67
"KZ",2002,2.22
"KE",2002,52.43
"KI",2002,98.4
"KP",2002,96.73
"XK",2002,
"KG",2002,64
"LA",2002,62.08
"LB",2002,2.31
"LS",2002,17.62
"LR",2002,
"LY",2002,
"MK",2002,46.95
"MG",2002,81.1
"MW",2002,81.49
"MY",2002,1.63
"MV",2002,36.9
"ML",2002,51.27
"MH",2002,97.66
"MR",2002,79
"MU",2002,11.54
"MX",2002,0.34
"FM",2002,
"MD",2002,20.11
"MN",2002,57.3
"ME",2002,
"MA",2002,10.32
"MZ",2002,76.91
"MM",2002,52.72
"NA",2002,41.49
"NR",2002,
"NP",2002,37.58
"NI",2002,45.45
"NE",2002,92.41
"NG",2002,4.42
"NU",2002,
"PK",2002,29.21
"PW",2002,
"PA",2002,2.79
"PG",2002,68.82
"PY",2002,10.31
"PE",2002,9.87
"PH",2002,5.2
"RW",2002,95.34
"WS",2002,93.25
"ST",2002,75.98
"SN",2002,49.37
"RS",2002,
"SC",2002,54.19
"SL",2002,86.17
"SB",2002,68.07
"SO",2002,
"ZA",2002,8.51
"SS",2002,
"LK",2002,23.24
"SH",2002,
"LC",2002,26.33
"VC",2002,14.77
"SD",2002,15.22
"SR",2002,64.55
"SZ",2002,17.48
"SY",2002,33.27
"TJ",2002,62.57
"TZ",2002,73.84
"TH",2002,5.47
"TL",2002,
"TG",2002,27.75
"TK",2002,
"TO",2002,25.88
"TN",2002,8.98
"TR",2002,2.39
"TM",2002,7.35
"TV",2002,
"UG",2002,56.61
"UA",2002,
"UY",2002,2.59
"UZ",2002,27.96
"VU",2002,36.46
"VE",2002,1.95
"VN",2002,29.32
"WF",2002,
"PS",2002,47.99
"YE",2002,15.65
"ZM",2002,73.42
"ZW",2002,86.38
"AF",2003,96.52
"AL",2003,23.19
"DZ",2003,6.26
"AO",2003,8.45
"AG",2003,3.09
"AR",2003,1.66
"AM",2003,35.18
"AZ",2003,6.33
"BD",2003,32.78
"BY",2003,
"BZ",2003,5.73
"BJ",2003,76.81
"BT",2003,44.24
"BO",2003,56.96
"BA",2003,17.72
"BW",2003,7.97
"BR",2003,0.97
"BF",2003,86.35
"BI",2003,
"KH",2003,69.39
"CM",2003,66.54
"CV",2003,50.99
"CF",2003,
"TD",2003,27.35
"CL",2003,1.88
"CN",2003,2.14
"CO",2003,6.95
"KM",2003,
"CD",2003,58.66
"CG",2003,11
"CK",2003,
"CR",2003,4
"CI",2003,54.4
"CU",2003,
"DJ",2003,66.81
"DM",2003,12.51
"DO",2003,2.92
"EC",2003,5.65
"EG",2003,26.61
"SV",2003,6.52
"GQ",2003,
"ER",2003,
"ET",2003,71.52
"FJ",2003,20.03
"GA",2003,35.74
"GM",2003,48.72
"GE",2003,29.39
"GH",2003,74.76
"GD",2003,8.69
"GT",2003,8.53
"GN",2003,61.48
"GW",2003,84.85
"GY",2003,50.01
"HT",2003,22.79
"HN",2003,23.59
"IN",2003,4.52
"ID",2003,15.55
"IR",2003,1.4
"IQ",2003,
"JM",2003,3.15
"JO",2003,30.93
"KZ",2003,2.46
"KE",2003,57.91
"KI",2003,
"KP",2003,
"XK",2003,
"KG",2003,54.01
"LA",2003,77.75
"LB",2003,4.93
"LS",2003,12.77
"LR",2003,
"LY",2003,
"MK",2003,37.51
"MG",2003,79.13
"MW",2003,87.83
"MY",2003,1.82
"MV",2003,25.06
"ML",2003,67.5
"MH",2003,29.22
"MR",2003,68.77
"MU",2003,9.95
"MX",2003,0.38
"FM",2003,
"MD",2003,14.72
"MN",2003,34.76
"MA",2003,9.51
"MZ",2003,73.1
"MM",2003,6.35
"NA",2003,44.85
"NR",2003,
"NP",2003,39.89
"NI",2003,50.05
"NE",2003,76.37
"NG",2003,6.85
"NU",2003,
"PK",2003,37.22
"PW",2003,
"PA",2003,3.39
"PG",2003,44.87
"PY",2003,2.54
"PE",2003,13.05
"PH",2003,6.47
"RW",2003,94.85
"WS",2003,86.77
"ST",2003,69.2
"SN",2003,48.57
"RS",2003,
"SC",2003,13.74
"SL",2003,90.47
"SB",2003,94.57
"SO",2003,
"ZA",2003,14.37
"SS",2003,
"LK",2003,33.09
"SH",2003,
"LC",2003,10.15
"VC",2003,8.84
"SD",2003,19.29
"SR",2003,47.94
"SZ",2003,34.92
"SY",2003,18.11
"TJ",2003,41.72
"TZ",2003,82.64
"TH",2003,4.26
"TL",2003,55.12
"TG",2003,26.94
"TK",2003,
"TO",2003,30.26
"TN",2003,11.46
"TR",2003,1.13
"TM",2003,5.97
"TV",2003,
"UG",2003,66.63
"UA",2003,
"UY",2003,3.42
"UZ",2003,22.21
"VU",2003,58.9
"VE",2003,0.94
"VN",2003,30.57
"WF",2003,
"PS",2003,63.33
"YE",2003,18.8
"ZM",2003,63.55
"ZW",2003,50.16
"AF",2004,92.47
"AL",2004,16.56
"DZ",2004,6.49
"AO",2004,18.45
"AG",2004,3.05
"AR",2004,1.19
"AM",2004,27.53
"AZ",2004,4.29
"BD",2004,32.54
"BY",2004,
"BZ",2004,3.7
"BJ",2004,75.19
"BT",2004,44.64
"BO",2004,67.26
"BA",2004,16.82
"BW",2004,11.18
"BR",2004,0.79
"BF",2004,84.75
"BI",2004,99.27
"KH",2004,59.95
"CM",2004,68.89
"CV",2004,45.95
"CF",2004,
"TD",2004,43.57
"CL",2004,1.41
"CN",2004,2.2
"CO",2004,4.79
"KM",2004,
"CD",2004,78.36
"CG",2004,50.39
"CK",2004,
"CR",2004,3.79
"CI",2004,42.61
"CU",2004,
"DJ",2004,39.38
"DM",2004,38.17
"DO",2004,3.44
"EC",2004,4.9
"EG",2004,22.52
"SV",2004,6.64
"GQ",2004,
"ER",2004,
"ET",2004,70.42
"FJ",2004,13.15
"GA",2004,23.1
"GM",2004,37.13
"GE",2004,26.64
"GH",2004,87.92
"GD",2004,9.27
"GT",2004,6.8
"GN",2004,52.43
"GW",2004,67.18
"GY",2004,49.56
"HT",2004,25.44
"HN",2004,25.63
"IN",2004,6.03
"ID",2004,7.73
"IR",2004,1.54
"IQ",2004,93.91
"JM",2004,4.8
"JO",2004,15.58
"KZ",2004,1.31
"KE",2004,60.95
"KI",2004,88.69
"KP",2004,70.79
"XK",2004,
"KG",2004,30.06
"LA",2004,46.39
"LB",2004,2.01
"LS",2004,13.49
"LR",2004,30.88
"LY",2004,
"MK",2004,15.27
"MG",2004,81.72
"MW",2004,80.4
"MY",2004,1.72
"MV",2004,27.26
"ML",2004,71.09
"MH",2004,
"MR",2004,40.78
"MU",2004,17.39
"MX",2004,0.3
"FM",2004,
"MD",2004,9.42
"MN",2004,47.52
"ME",2004,
"MS",2004,
"MA",2004,14.14
"MZ",2004,55.68
"MM",2004,13.33
"NA",2004,41.5
"NR",2004,92.91
"NP",2004,37
"NI",2004,64.19
"NE",2004,71.27
"NG",2004,7.83
"NU",2004,
"PK",2004,21.64
"PW",2004,
"PA",2004,2.47
"PG",2004,74.55
"PY",2004,10.58
"PE",2004,10.73
"PH",2004,4.83
"RW",2004,95.95
"WS",2004,87.91
"ST",2004,73.11
"SN",2004,57.9
"RS",2004,
"SC",2004,20.8
"SL",2004,81.35
"SB",2004,89
"SO",2004,
"ZA",2004,4.61
"SS",2004,
"LK",2004,24.76
"SH",2004,
"LC",2004,8.73
"VC",2004,10.12
"SD",2004,23.02
"SR",2004,80.12
"SZ",2004,13.61
"SY",2004,15.66
"TJ",2004,32.39
"TZ",2004,78.52
"TH",2004,5.15
"TL",2004,
"TG",2004,25.12
"TK",2004,
"TO",2004,16.08
"TN",2004,12.11
"TR",2004,1.5
"TM",2004,7.78
"TV",2004,
"UG",2004,67.48
"UA",2004,
"UY",2004,5.13
"UZ",2004,26.1
"VU",2004,56.4
"VE",2004,0.67
"VN",2004,27.86
"WF",2004,
"PS",2004,62.58
"YE",2004,19.27
"ZM",2004,61.2
"ZW",2004,49.89
"AF",2005,89.7
"AL",2005,13.46
"DZ",2005,8.61
"AO",2005,8.05
"AG",2005,3.4
"AR",2005,0.4
"AM",2005,13.5
"AZ",2005,7.48
"BD",2005,24
"BY",2005,3.33
"BZ",2005,4.53
"BJ",2005,64.98
"BT",2005,55.33
"BO",2005,43.46
"BA",2005,11.43
"BW",2005,9.9
"BR",2005,0.78
"BF",2005,89.3
"BI",2005,99.84
"KH",2005,48.96
"CM",2005,55.22
"CV",2005,42.68
"CF",2005,
"TD",2005,94.48
"CL",2005,1.98
"CN",2005,1.71
"CO",2005,3.42
"KM",2005,33.61
"CD",2005,84.32
"CG",2005,48.02
"CK",2005,
"CR",2005,2.48
"CI",2005,30.15
"CU",2005,
"DJ",2005,43.66
"DM",2005,29.92
"DO",2005,3.07
"EC",2005,5.51
"EG",2005,10.04
"SV",2005,5.07
"GQ",2005,5.18
"ER",2005,
"ET",2005,76.88
"FJ",2005,12.91
"GA",2005,13.15
"GM",2005,31.93
"GE",2005,24.23
"GH",2005,73.94
"GD",2005,30.4
"GT",2005,5.64
"GN",2005,39.91
"GW",2005,73.54
"GY",2005,39.63
"HT",2005,32.89
"HN",2005,33.88
"IN",2005,5.24
"ID",2005,9.37
"IR",2005,1.48
"IQ",2005,70.01
"JM",2005,3.93
"JO",2005,13.3
"KZ",2005,0.95
"KE",2005,62.47
"KI",2005,90.89
"KP",2005,99.31
"XK",2005,
"KG",2005,38.19
"LA",2005,37.75
"LB",2005,2.03
"LS",2005,10.92
"LR",2005,66.31
"LY",2005,2.23
"MK",2005,26.34
"MG",2005,83.45
"MW",2005,80.14
"MY",2005,1.29
"MV",2005,32.33
"ML",2005,62.87
"MH",2005,15.12
"MR",2005,21.09
"MU",2005,14.94
"MX",2005,0.36
"FM",2005,99.6
"MD",2005,10.52
"MN",2005,39.94
"ME",2005,
"MS",2005,
"MA",2005,11.5
"MZ",2005,88.29
"MM",2005,35.57
"NA",2005,22.84
"NR",2005,88.42
"NP",2005,28.14
"NI",2005,46.89
"NE",2005,83.94
"NG",2005,19.62
"NU",2005,
"PK",2005,18.85
"PW",2005,81.29
"PA",2005,1.49
"PG",2005,38.23
"PY",2005,7.02
"PE",2005,7.28
"PH",2005,4.87
"RW",2005,97.08
"WS",2005,35.67
"ST",2005,68.22
"SN",2005,47.47
"RS",2005,
"SC",2005,15.78
"SL",2005,80.91
"SB",2005,86.55
"SO",2005,
"ZA",2005,3.51
"SS",2005,
"LK",2005,32.39
"SH",2005,
"LC",2005,9.39
"VC",2005,10.55
"SD",2005,40.23
"SR",2005,54.56
"SZ",2005,27.03
"SY",2005,12.71
"TJ",2005,33.4
"TZ",2005,60.72
"TH",2005,2.17
"TL",2005,98.95
"TG",2005,24.25
"TK",2005,
"TO",2005,29.8
"TN",2005,14.69
"TR",2005,1.21
"TM",2005,5.16
"TV",2005,
"UG",2005,65.02
"UA",2005,2
"UY",2005,3.32
"UZ",2005,23.3
"VU",2005,55.47
"VE",2005,0.53
"VN",2005,24.26
"WF",2005,
"PS",2005,59.13
"YE",2005,24.84
"ZM",2005,76.73
"ZW",2005,73.94
"AF",2006,90.71
"AL",2006,15.03
"DZ",2006,10.15
"AO",2006,
"AG",2006,1.06
"AR",2006,0.86
"AM",2006,12.65
"AZ",2006,13.66
"BD",2006,21.6
"BY",2006,3.36
"BZ",2006,4.98
"BJ",2006,82.39
"BT",2006,46.99
"BO",2006,61.47
"BA",2006,10.98
"BW",2006,11.75
"BR",2006,0.44
"BF",2006,92.02
"BI",2006,99.47
"KH",2006,47.11
"CM",2006,92.71
"CV",2006,36.51
"CF",2006,64.37
"TD",2006,
"CL",2006,1.46
"CN",2006,1.36
"CO",2006,5.08
"KM",2006,35.92
"CD",2006,84.44
"CG",2006,42.12
"CK",2006,72.77
"CR",2006,2.25
"CI",2006,20.84
"CU",2006,
"DJ",2006,37.63
"DM",2006,31.77
"DO",2006,3.37
"EC",2006,4.17
"EG",2006,8.06
"SV",2006,4.14
"GQ",2006,4.93
"ER",2006,
"ET",2006,89.28
"FJ",2006,6.44
"GA",2006,19.46
"GM",2006,36
"GE",2006,14.33
"GH",2006,81.98
"GD",2006,15.26
"GT",2006,7.63
"GN",2006,59.2
"GW",2006,70.82
"GY",2006,52.44
"HT",2006,31.15
"HN",2006,37.21
"IN",2006,2.71
"ID",2006,8.18
"IR",2006,2.34
"IQ",2006,91.08
"JM",2006,2.79
"JO",2006,8.57
"KZ",2006,0.35
"KE",2006,59.25
"KI",2006,66.22
"KP",2006,97.05
"XK",2006,
"KG",2006,28.44
"LA",2006,37.26
"LB",2006,6.3
"LS",2006,11.47
"LR",2006,58.3
"LY",2006,1.77
"MK",2006,15.16
"MG",2006,87
"MW",2006,96.43
"MY",2006,1.79
"MV",2006,17.39
"ML",2006,89.82
"MH",2006,68.08
"MR",2006,79.15
"MU",2006,13.9
"MX",2006,0.39
"FM",2006,99.03
"MD",2006,10.4
"MN",2006,33.54
"ME",2006,
"MS",2006,
"MA",2006,11.17
"MZ",2006,93.61
"MM",2006,15.66
"NA",2006,27.83
"NR",2006,91.2
"NP",2006,29.89
"NI",2006,65.39
"NE",2006,92.85
"NG",2006,32.14
"NU",2006,
"PK",2006,17.27
"PW",2006,51.78
"PA",2006,1.5
"PG",2006,55.39
"PY",2006,5.65
"PE",2006,8.45
"PH",2006,4.18
"RW",2006,96.69
"WS",2006,32.28
"ST",2006,45.89
"SN",2006,72.91
"RS",2006,
"SC",2006,8.77
"SL",2006,91.27
"SB",2006,78.39
"SO",2006,
"ZA",2006,2.96
"SS",2006,
"LK",2006,27.34
"SH",2006,
"LC",2006,9
"VC",2006,5.6
"SD",2006,39.98
"SR",2006,79.56
"SZ",2006,16.67
"SY",2006,11.04
"TJ",2006,21.05
"TZ",2006,92.01
"TH",2006,1.75
"TL",2006,94.2
"TG",2006,21.87
"TK",2006,
"TO",2006,19.82
"TN",2006,9.62
"TR",2006,1.12
"TM",2006,5.85
"TV",2006,
"UG",2006,81.63
"UA",2006,1.56
"UY",2006,2.14
"UZ",2006,9.9
"VU",2006,37.05
"VE",2006,1.31
"VN",2006,20.17
"WF",2006,
"PS",2006,73.82
"YE",2006,13.52
"ZM",2006,81.54
"ZW",2006,51
"AF",2007,95.89
"AL",2007,12.22
"DZ",2007,9.59
"AO",2007,6.13
"AG",2007,1.58
"AR",2007,0.79
"AM",2007,10.94
"AZ",2007,9.94
"BD",2007,21.7
"BY",2007,1.02
"BZ",2007,3.4
"BJ",2007,44.69
"BT",2007,62.21
"BO",2007,43.62
"BA",2007,7.45
"BW",2007,15.19
"BR",2007,0.32
"BF",2007,64.73
"BI",2007,99.58
"KH",2007,39.58
"CM",2007,74.54
"CV",2007,35.61
"CF",2007,
"TD",2007,90.8
"CL",2007,0.97
"CN",2007,1.41
"CO",2007,3.23
"KM",2007,38.32
"CD",2007,44.2
"CG",2007,8.77
"CK",2007,
"CR",2007,3.17
"CI",2007,31.7
"CU",2007,
"DJ",2007,30.69
"DM",2007,26.33
"DO",2007,3.22
"EC",2007,4.11
"EG",2007,7.11
"SV",2007,4.24
"GQ",2007,2.8
"ER",2007,
"ET",2007,79.56
"FJ",2007,8.17
"GA",2007,6.43
"GM",2007,70.43
"GE",2007,12.06
"GH",2007,35.98
"GD",2007,11.29
"GT",2007,6.66
"GN",2007,42.08
"GW",2007,66.59
"GY",2007,52.7
"HT",2007,36.91
"HN",2007,30.59
"IN",2007,1.75
"ID",2007,6.56
"IR",2007,2.24
"IQ",2007,88.16
"JM",2007,1.91
"JO",2007,10.07
"KZ",2007,0.48
"KE",2007,46.82
"KI",2007,65.66
"KP",2007,82.72
"XK",2007,
"KG",2007,20.15
"LA",2007,23.17
"LB",2007,6.61
"LS",2007,16.65
"LR",2007,79.2
"LY",2007,
"MK",2007,8.32
"MG",2007,35.41
"MW",2007,91.97
"MY",2007,1.24
"MV",2007,14.7
"ML",2007,68.94
"MH",2007,14.66
"MR",2007,60.26
"MU",2007,12.2
"MX",2007,0.26
"FM",2007,87.05
"MD",2007,8.99
"MN",2007,28.16
"ME",2007,14.17
"MS",2007,
"MA",2007,11.53
"MZ",2007,40.17
"MM",2007,70.62
"NA",2007,21.74
"NR",2007,88.9
"NP",2007,29.03
"NI",2007,46.54
"NE",2007,56.18
"NG",2007,6.65
"NU",2007,
"PK",2007,14.66
"PW",2007,79.12
"PA",2007,1.54
"PG",2007,31.07
"PY",2007,8.34
"PE",2007,4.4
"PH",2007,4.39
"RW",2007,76.02
"WS",2007,25.91
"ST",2007,83.61
"SN",2007,32.09
"RS",2007,6.97
"SC",2007,5.15
"SL",2007,88.47
"SB",2007,67.16
"SO",2007,
"ZA",2007,3.44
"SS",2007,
"LK",2007,16.88
"SH",2007,
"LC",2007,6.39
"VC",2007,28.88
"SD",2007,39.71
"SR",2007,89.2
"SZ",2007,28.47
"SY",2007,9.02
"TJ",2007,8.95
"TZ",2007,81.74
"TH",2007,1.01
"TL",2007,93.27
"TG",2007,26.06
"TK",2007,
"TO",2007,21.39
"TN",2007,9.55
"TR",2007,1.15
"TM",2007,4.35
"TV",2007,
"UA",2007,0.82
"UY",2007,3
"UZ",2007,5.86
"VU",2007,43.17
"VE",2007,0.51
"VN",2007,11.06
"WF",2007,
"PS",2007,73.25
"YE",2007,12.9
"ZM",2007,35.9
"ZW",2007,45.04
"AF",2008,95.16
"AL",2008,9.26
"DZ",2008,6.96
"AO",2008,5.78
"AG",2008,3.63
"AR",2008,0.9
"AM",2008,8.84
"AZ",2008,10.48
"BD",2008,23.35
"BY",2008,1.8
"BZ",2008,7.39
"BJ",2008,62.97
"BT",2008,74.81
"BO",2008,17.96
"BA",2008,7.64
"BW",2008,53.12
"BR",2008,0.51
"BF",2008,81.64
"BI",2008,96.49
"KH",2008,36.75
"CM",2008,79.98
"CV",2008,39.04
"CF",2008,70.57
"TD",2008,49.24
"CL",2008,0.7
"CN",2008,1.52
"CO",2008,4.3
"KM",2008,32.16
"CD",2008,51.76
"CG",2008,
"CK",2008,
"CR",2008,2.77
"CI",2008,41.1
"CU",2008,
"DJ",2008,35.66
"DM",2008,24.67
"DO",2008,2.98
"EC",2008,5.63
"EG",2008,10.65
"SV",2008,4.9
"GQ",2008,
"ER",2008,
"ET",2008,85.65
"FJ",2008,8.13
"GA",2008,10.17
"GM",2008,80.53
"GE",2008,19.03
"GH",2008,43.06
"GD",2008,16.07
"GT",2008,8.55
"GN",2008,50.81
"GW",2008,72.58
"GY",2008,21.95
"HT",2008,36.82
"HN",2008,13.58
"IN",2008,2.74
"ID",2008,8.08
"IR",2008,2.72
"IQ",2008,67.87
"JM",2008,3.66
"JO",2008,9.98
"KZ",2008,0.65
"KE",2008,64.72
"KI",2008,66.7
"KP",2008,55.4
"XK",2008,
"KG",2008,13.77
"LA",2008,38.83
"LB",2008,7.44
"LS",2008,17.14
"LR",2008,82.56
"LY",2008,
"MK",2008,10.23
"MG",2008,23.91
"MW",2008,78.51
"MY",2008,0.82
"MV",2008,8.72
"ML",2008,61.9
"MH",2008,10.74
"MR",2008,49.7
"MU",2008,17.38
"MX",2008,0.33
"FM",2008,99.26
"MD",2008,8.44
"MN",2008,15.64
"ME",2008,6.75
"MS",2008,
"MA",2008,12.44
"MZ",2008,72.11
"MM",2008,45.2
"NA",2008,22.12
"NR",2008,94.91
"NP",2008,25.1
"NI",2008,25.78
"NE",2008,57.31
"NG",2008,4.9
"NU",2008,
"PK",2008,12.28
"PW",2008,86.91
"PA",2008,0.13
"PG",2008,28.78
"PY",2008,7.33
"PE",2008,4.65
"PH",2008,3.79
"RW",2008,83.1
"WS",2008,19.69
"ST",2008,44.35
"SN",2008,36.09
"RS",2008,5.57
"SC",2008,4.15
"SL",2008,78.44
"SB",2008,72.31
"SO",2008,89.4
"ZA",2008,7.88
"SS",2008,
"LK",2008,17.03
"SH",2008,
"LC",2008,4.62
"VC",2008,11.84
"SD",2008,40.37
"SR",2008,90.08
"SZ",2008,20.72
"SY",2008,13.62
"TJ",2008,8.87
"TZ",2008,58.3
"TH",2008,1.21
"TL",2008,82.65
"TG",2008,47.48
"TK",2008,
"TO",2008,14.88
"TN",2008,10.04
"TR",2008,1.54
"TM",2008,3.18
"TV",2008,70.37
"UG",2008,44.87
"UA",2008,1.22
"UY",2008,1.85
"UZ",2008,4.24
"VU",2008,53.3
"VE",2008,0.68
"VN",2008,13.91
"WF",2008,
"PS",2008,75.72
