"di_id","year","value"
"wfp",2011,
"unhcr",2011,
"unaids",2011,
"unfpa",2011,
"islamic-dev-bank",2011,
"ifad",2011,
"adaptation-fund",2011,
"gavi",2011,
"global-fund",2011,
"bmgf",2011,
"AT",2010,0.12
"BE",2010,0.31
"DK",2010,0.35
"FR",2010,0.14
"DE",2010,0.11
"IT",2010,0.06
"NL",2010,0.24
"NO",2010,0.34
"PT",2010,0.13
"SE",2010,0.3
"CH",2010,0.11
"GB",2010,0.2
"FI",2010,0.2
"IS",2010,0.14
"IE",2010,0.29
"LU",2010,0.4
"CY",2010,0.05
"GR",2010,0.04
"MT",2010,0
"ES",2010,0.12
"TR",2010,0.02
"SI",2010,0.03
"CZ",2010,0.04
"SK",2010,0.02
"LI",2010,0
"HU",2010,0.03
"PL",2010,0.02
"RO",2010,0.02
"EE",2010,0.03
"LV",2010,0
"LT",2010,0.06
"nordic-dev-fund",2010,
"CA",2010,0.15
"US",2010,0.07
"IL",2010,0.02
"KW",2010,
"SA",2010,
"AE",2010,0.05
"JP",2010,0.08
"TW",2010,0
"KR",2010,0.04
"TH",2010,0
"AU",2010,0.09
"gef",2010,
"NZ",2010,0.06
"ida",2010,
"cardb",2010,
"idb-special-fund",2010,
"afdb",2010,
"afdf",2010,
"asdb-special-funds",2010,
"EU",2010,
"arab-fund-afesd",2010,
"unpbf",2010,
"iaea",2010,
"ofid",2010,
"badea",2010,
"imf-concessional-trust-funds",2010,
"undp",2010,
"unicef",2010,
"wfp",2010,
"unhcr",2010,
"unaids",2010,
"unfpa",2010,
"islamic-dev-bank",2010,
"ifad",2010,
"adaptation-fund",2010,
"gavi",2010,
"global-fund",2010,
"bmgf",2010,
"AT",2009,0.09
"BE",2009,0.2
"DK",2009,0.35
"FR",2009,0.12
"DE",2009,0.1
"IT",2009,0.05
"NL",2009,0.21
"NO",2009,0.33
"PT",2009,0.1
"SE",2009,0.35
"CH",2009,0.13
"GB",2009,0.18
"FI",2009,0.19
"IS",2009,0.14
"IE",2009,0.28
"LU",2009,0.38
"CY",2009,0.04
"GR",2009,0.04
"MT",2009,0
"ES",2009,0.12
"TR",2009,0.02
"SI",2009,0.03
"CZ",2009,0.04
"SK",2009,0.02
"LI",2009,0
"HU",2009,0.03
"PL",2009,0.02
"RO",2009,0.02
"EE",2009,0
"LV",2009,0
"LT",2009,0.04
"nordic-dev-fund",2009,
"CA",2009,0.11
"US",2009,0.07
"IL",2009,0.02
"KW",2009,
"SA",2009,
"AE",2009,0.08
"JP",2009,0.06
"TW",2009,0
"KR",2009,0.03
"TH",2009,0.01
"AU",2009,0.08
"gef",2009,
"NZ",2009,0.08
"ida",2009,
"cardb",2009,
"idb-special-fund",2009,
"afdb",2009,
"afdf",2009,
"asdb-special-funds",2009,
"EU",2009,
"arab-fund-afesd",2009,
"unpbf",2009,
"iaea",2009,
"ofid",2009,
"badea",2009,
"imf-concessional-trust-funds",2009,
"undp",2009,
"unicef",2009,
"wfp",2009,
"unhcr",2009,
"unaids",2009,
"unfpa",2009,
"islamic-dev-bank",2009,
"ifad",2009,
"gavi",2009,
"global-fund",2009,
"bmgf",2009,
"AT",2008,0.07
"BE",2008,0.19
"DK",2008,0.32
"FR",2008,0.11
"DE",2008,0.1
"IT",2008,0.07
"NL",2008,0.24
"NO",2008,0.33
"PT",2008,0.1
"SE",2008,0.32
"CH",2008,0.1
"GB",2008,0.16
"FI",2008,0.15
"IS",2008,0.19
"IE",2008,0.3
"LU",2008,0.38
"CY",2008,0.03
"GR",2008,0.05
"MT",2008,
"ES",2008,0.1
"TR",2008,0.03
"SI",2008,0.03
"CZ",2008,0.05
"SK",2008,0.05
"LI",2008,0
"HU",2008,0.02
"PL",2008,0.02
"RO",2008,0.02
"EE",2008,0
"LV",2008,0
"LT",2008,0.05
"nordic-dev-fund",2008,
"CA",2008,0.13
"US",2008,0.06
"IL",2008,0.02
"KW",2008,
"SA",2008,
"AE",2008,
"JP",2008,0.05
"TW",2008,0
"KR",2008,0.03
"TH",2008,0.07
"AU",2008,0.08
"gef",2008,
"NZ",2008,0.08
"ida",2008,
"cardb",2008,
"idb-special-fund",2008,
"afdb",2008,
"afdf",2008,
"asdb-special-funds",2008,
"EU",2008,
"arab-fund-afesd",2008,
"unpbf",2008,
"iaea",2008,
"ofid",2008,
"badea",2008,
"imf-concessional-trust-funds",2008,
"undp",2008,
"unta",2008,
"unicef",2008,
"wfp",2008,
"unhcr",2008,
"unaids",2008,
"unfpa",2008,
"islamic-dev-bank",2008,
"gavi",2008,
"global-fund",2008,
"AT",2007,0.07
"BE",2007,0.17
"DK",2007,0.34
"FR",2007,0.11
"DE",2007,0.09
"IT",2007,0.06
"NL",2007,0.24
"NO",2007,0.34
"PT",2007,0.1
"SE",2007,0.3
"CH",2007,0.11
"GB",2007,0.15
"FI",2007,0.15
"IS",2007,0.11
"IE",2007,0.28
"LU",2007,0.36
"CY",2007,0.03
"GR",2007,0.04
"MT",2007,
"ES",2007,0.08
"TR",2007,0.02
"SI",2007,0
"CZ",2007,0.03
"SK",2007,0.05
"LI",2007,0.01
"HU",2007,0.04
"PL",2007,0.02
"RO",2007,
"EE",2007,0.03
"LV",2007,0.02
"LT",2007,0.06
"nordic-dev-fund",2007,
"CA",2007,0.11
"US",2007,0.04
"IL",2007,0.02
"KW",2007,
"SA",2007,
"AE",2007,
"JP",2007,0.06
"TW",2007,0
"KR",2007,0.02
"TH",2007,0.03
"AU",2007,0.08
"gef",2007,
"NZ",2007,0.06
"ida",2007,
"idb-special-fund",2007,
"afdb",2007,
"afdf",2007,
"asdb-special-funds",2007,
"EU",2007,
"unpbf",2007,
"iaea",2007,
"ofid",2007,
"badea",2007,
"imf-concessional-trust-funds",2007,
"undp",2007,
"unta",2007,
"unicef",2007,
"wfp",2007,
"unhcr",2007,
"unaids",2007,
"unfpa",2007,
"islamic-dev-bank",2007,
"ifad",2007,
"gavi",2007,
"global-fund",2007,
"AT",2006,0.08
"BE",2006,0.18
"DK",2006,0.32
"FR",2006,0.12
"DE",2006,0.09
"IT",2006,0.04
"NL",2006,0.2
"NO",2006,0.35
"PT",2006,0.1
"SE",2006,0.29
"CH",2006,0.1
"GB",2006,0.16
"FI",2006,0.14
"IS",2006,0.12
"IE",2006,0.28
"LU",2006,0.34
"CY",2006,0.02
"GR",2006,0.04
"MT",2006,
"ES",2006,0.06
"TR",2006,0.02
"SI",2006,0
"CZ",2006,0.03
"SK",2006,0.05
"LI",2006,
"HU",2006,0.02
"PL",2006,0.04
"RO",2006,
"EE",2006,0.03
"LV",2006,0.02
"LT",2006,0.03
"nordic-dev-fund",2006,
"CA",2006,0.1
"US",2006,0.05
"IL",2006,0.02
"KW",2006,
"SA",2006,
"AE",2006,
"JP",2006,0.07
"TW",2006,0
"KR",2006,0.01
"TH",2006,0.03
"AU",2006,0.07
"gef",2006,
"NZ",2006,0.07
"ida",2006,
"idb-special-fund",2006,
"afdb",2006,
"afdf",2006,
"asdb-special-funds",2006,
"EU",2006,
"iaea",2006,
"ofid",2006,
"badea",2006,
"imf-concessional-trust-funds",2006,
"undp",2006,
"unta",2006,
"unicef",2006,
"wfp",2006,
"unhcr",2006,
"unaids",2006,
"unfpa",2006,
"islamic-dev-bank",2006,
"ifad",2006,
"global-fund",2006,
"AT",2005,0.08
"BE",2005,0.16
"DK",2005,0.32
"FR",2005,0.11
"DE",2005,0.07
"IT",2005,0.08
"NL",2005,0.27
"NO",2005,0.35
"PT",2005,0.09
"SE",2005,0.31
"CH",2005,0.1
"GB",2005,0.12
"FI",2005,0.13
"IS",2005,0.07
"IE",2005,0.21
"LU",2005,0.28
"CY",2005,0.02
"GR",2005,0.04
"MT",2005,
"ES",2005,0.07
"TR",2005,0.01
"SI",2005,0
"CZ",2005,0.02
"SK",2005,
"LI",2005,
"HU",2005,0.04
"PL",2005,0.02
"RO",2005,
"EE",2005,0.02
"LV",2005,0.02
"LT",2005,0.02
"nordic-dev-fund",2005,
"CA",2005,0.1
"US",2005,0.05
"IL",2005,0.02
"KW",2005,
"SA",2005,
"AE",2005,
"JP",2005,0.05
"TW",2005,0
"KR",2005,0.03
"TH",2005,
"AU",2005,0.06
"gef",2005,
"NZ",2005,0.06
"ida",2005,
"idb-special-fund",2005,
"afdb",2005,
"afdf",2005,
"asdb-special-funds",2005,
"EU",2005,
"ofid",2005,
"badea",2005,
"imf-concessional-trust-funds",2005,
"undp",2005,
"unta",2005,
"unicef",2005,
"wfp",2005,
"unhcr",2005,
"unaids",2005,
"unfpa",2005,
"islamic-dev-bank",2005,
"ifad",2005,
"global-fund",2005,
"AT",2004,0.06
"BE",2004,0.19
"DK",2004,0.33
"FR",2004,0.17
"DE",2004,0.09
"IT",2004,0.05
"NL",2004,0.3
"NO",2004,0.37
"PT",2004,0.52
"SE",2004,0.24
"CH",2004,0.1
"GB",2004,0.14
"FI",2004,0.12
"IS",2004,0.05
"IE",2004,0.22
"LU",2004,0.26
"CY",2004,
"GR",2004,0.03
"MT",2004,
"ES",2004,0.05
"TR",2004,0.01
"SI",2004,
"CZ",2004,0.02
"SK",2004,0.02
"LI",2004,
"HU",2004,0.01
"PL",2004,0.02
"RO",2004,
"EE",2004,0.01
"LV",2004,0
"LT",2004,0.01
"nordic-dev-fund",2004,
"CA",2004,0.08
"US",2004,0.04
"IL",2004,0.02
"KW",2004,
"SA",2004,
"AE",2004,
"JP",2004,0.04
"TW",2004,
"KR",2004,0.02
"TH",2004,
"AU",2004,0.06
"gef",2004,
"NZ",2004,0.07
"ida",2004,
"idb-special-fund",2004,
"afdb",2004,
"afdf",2004,
"asdb-special-funds",2004,
"EU",2004,
"ofid",2004,
"badea",2004,
"imf-concessional-trust-funds",2004,
"undp",2004,
"unta",2004,
"unicef",2004,
"wfp",2004,
"unhcr",2004,
"unfpa",2004,
"islamic-dev-bank",2004,
"ifad",2004,
"global-fund",2004,
"AT",2003,0.07
"BE",2003,0.36
"DK",2003,0.34
"FR",2003,0.17
"DE",2003,0.11
"IT",2003,0.08
"NL",2003,0.29
"NO",2003,0.38
"PT",2003,0.11
"SE",2003,0.28
"CH",2003,0.12
"GB",2003,0.13
"FI",2003,0.12
"IS",2003,0.05
"IE",2003,0.22
"LU",2003,0.27
"CY",2003,
"GR",2003,0.03
"MT",2003,
"ES",2003,0.05
"TR",2003,0.01
"SI",2003,
"CZ",2003,0.01
"SK",2003,0.01
"LI",2003,
"HU",2003,0
"PL",2003,0
"RO",2003,
"EE",2003,
"LV",2003,0
"LT",2003,0
"nordic-dev-fund",2003,
"CA",2003,0.08
"US",2003,0.04
"IL",2003,0.03
"KW",2003,
"SA",2003,
"AE",2003,
"JP",2003,0.05
"TW",2003,
"KR",2003,0.02
"TH",2003,
"AU",2003,0.06
"gef",2003,
"NZ",2003,0.06
"ida",2003,
"idb-special-fund",2003,
"afdb",2003,
"afdf",2003,
"asdb-special-funds",2003,
"EU",2003,
"ofid",2003,
"imf-concessional-trust-funds",2003,
"undp",2003,
"unta",2003,
"unicef",2003,
"wfp",2003,
"unhcr",2003,
"unfpa",2003,
"islamic-dev-bank",2003,
"ifad",2003,
"global-fund",2003,
"AT",2002,0.09
"BE",2002,0.15
"DK",2002,0.33
"FR",2002,0.13
"DE",2002,0.07
"IT",2002,0.1
"NL",2002,0.3
"NO",2002,0.35
"PT",2002,0.16
"SE",2002,0.27
"CH",2002,0.09
"GB",2002,0.09
"FI",2002,0.12
"IS",2002,0.05
"IE",2002,0.23
"LU",2002,0.28
"CY",2002,
"GR",2002,0.04
"MT",2002,
"ES",2002,0.05
"TR",2002,0
"SI",2002,
"CZ",2002,0.01
"SK",2002,0
"LI",2002,
"HU",2002,
"PL",2002,
"RO",2002,
"EE",2002,
"LV",2002,
"LT",2002,
"nordic-dev-fund",2002,
"CA",2002,0.06
"US",2002,0.03
"IL",2002,0.03
"KW",2002,
"SA",2002,
"AE",2002,
"JP",2002,0.05
"TW",2002,
"KR",2002,0.01
"TH",2002,
"AU",2002,0.06
"gef",2002,
"NZ",2002,0.05
"ida",2002,
"idb-special-fund",2002,
"afdb",2002,
"afdf",2002,
"asdb-special-funds",2002,
"EU",2002,
"ofid",2002,
"imf-concessional-trust-funds",2002,
"undp",2002,
"unta",2002,
"unicef",2002,
"wfp",2002,
"unhcr",2002,
"unfpa",2002,
"islamic-dev-bank",2002,
"ifad",2002,
"AT",2001,0.08
"BE",2001,0.14
"DK",2001,0.36
"FR",2001,0.09
"afdf",1994,
"DE",2001,0.07
"IT",2001,0.05
"NL",2001,0.26
"NO",2001,0.28
"PT",2001,0.15
"SE",2001,0.23
"CH",2001,0.1
"GB",2001,0.12
"FI",2001,0.1
"IS",2001,0.07
"IE",2001,0.18
"LU",2001,0.24
"CY",2001,
"GR",2001,0.03
"MT",2001,
"ES",2001,0.05
"TR",2001,0.01
"SI",2001,
"CZ",2001,0.01
"SK",2001,0
"LI",2001,
"HU",2001,
"PL",2001,0.01
"RO",2001,
"EE",2001,
"LV",2001,
"LT",2001,
"nordic-dev-fund",2001,
"CA",2001,0.04
"US",2001,0.02
"IL",2001,0.02
"KW",2001,
"SA",2001,
"AE",2001,
"JP",2001,0.05
"TW",2001,
"KR",2001,0.01
"TH",2001,
"AU",2001,0.06
"gef",2001,
"NZ",2001,0.06
"ida",2001,
"idb-special-fund",2001,
"afdb",2001,
"afdf",2001,
"asdb-special-funds",2001,
"EU",2001,
"ofid",2001,
"badea",2001,
"imf-concessional-trust-funds",2001,
"undp",2001,
"unta",2001,
"unicef",2001,
"wfp",2001,
"unhcr",2001,
"unfpa",2001,
"islamic-dev-bank",2001,
"ifad",2001,
"AT",2000,0.06
"BE",2000,0.11
"DK",2000,0.36
"FR",2000,0.09
"DE",2000,0.07
"IT",2000,0.05
"NL",2000,0.22
"NO",2000,0.27
"PT",2000,0.15
"SE",2000,0.24
"CH",2000,0.1
"GB",2000,0.11
"FI",2000,0.1
"IS",2000,0.04
"IE",2000,0.15
"LU",2000,0.22
"CY",2000,
"GR",2000,0.03
"MT",2000,
"ES",2000,0.03
"TR",2000,0
"SI",2000,
"CZ",2000,0.01
"SK",2000,0
"LI",2000,
"HU",2000,
"PL",2000,0.01
"RO",2000,
"EE",2000,
"LV",2000,
"LT",2000,
"nordic-dev-fund",2000,
"CA",2000,0.05
"US",2000,0.02
"IL",2000,
"KW",2000,
"SA",2000,
"AE",2000,
"JP",2000,0.06
"TW",2000,
"KR",2000,0.01
"TH",2000,
"AU",2000,0.08
"gef",2000,
"NZ",2000,0.06
"ida",2000,
"idb-special-fund",2000,
"afdf",2000,
"asdb-special-funds",2000,
"EU",2000,
"ofid",2000,
"badea",2000,
"imf-concessional-trust-funds",2000,
"undp",2000,
"unta",2000,
"unicef",2000,
"wfp",2000,
"unhcr",2000,
"unfpa",2000,
"islamic-dev-bank",2000,
"ifad",2000,
"AT",1999,0.05
"BE",1999,0.09
"DK",1999,0.35
"FR",1999,0.1
"DE",1999,0.07
"IT",1999,0.05
"NL",1999,0.18
"NO",1999,0.3
"PT",1999,0.17
"SE",1999,0.2
"CH",1999,0.1
"GB",1999,0.06
"FI",1999,0.1
"IS",1999,0.03
"IE",1999,0.14
"LU",1999,0.17
"CY",1999,
"GR",1999,0.02
"MT",1999,
"ES",1999,0.04
"TR",1999,0.01
"SI",1999,
"CZ",1999,0
"SK",1999,0
"LI",1999,
"HU",1999,
"PL",1999,0
"RO",1999,
"EE",1999,
"LV",1999,
"LT",1999,
"nordic-dev-fund",1999,
"CA",1999,0.06
"US",1999,0.02
"IL",1999,
"KW",1999,
"SA",1999,
"AE",1999,
"JP",1999,0.04
"TW",1999,
"KR",1999,0.02
"TH",1999,
"AU",1999,0.07
"gef",1999,
"NZ",1999,0.06
"ida",1999,
"idb-special-fund",1999,
"afdf",1999,
"asdb-special-funds",1999,
"EU",1999,
"ofid",1999,
"badea",1999,
"imf-concessional-trust-funds",1999,
"undp",1999,
"unta",1999,
"unicef",1999,
"wfp",1999,
"unhcr",1999,
"unfpa",1999,
"islamic-dev-bank",1999,
"ifad",1999,
"AT",1998,0.05
"BE",1998,0.1
"DK",1998,0.33
"FR",1998,0.08
"DE",1998,0.06
"IT",1998,0.07
"NL",1998,0.21
"NO",1998,0.33
"PT",1998,0.11
"SE",1998,0.2
"CH",1998,0.09
"GB",1998,0.07
"FI",1998,0.08
"IS",1998,0
"IE",1998,0.14
"LU",1998,0.14
"GR",1998,0.01
"ES",1998,0.02
"TR",1998,0
"CZ",1998,0
"PL",1998,0
"nordic-dev-fund",1998,
"CA",1998,0.06
"US",1998,0.02
"IL",1998,
"KW",1998,
"SA",1998,
"AE",1998,
"JP",1998,0.04
"TW",1998,
"KR",1998,0.01
"AU",1998,0.04
"gef",1998,
"NZ",1998,0.04
"ida",1998,
"idb-special-fund",1998,
"afdf",1998,
"asdb-special-funds",1998,
"EU",1998,
"ofid",1998,
"imf-concessional-trust-funds",1998,
"undp",1998,
"unta",1998,
"unicef",1998,
"wfp",1998,
"unhcr",1998,
"unfpa",1998,
"ifad",1998,
"AT",1997,0.06
"BE",1997,0.09
"DK",1997,0.29
"FR",1997,0.11
"DE",1997,0.06
"IT",1997,0.03
"NL",1997,0.22
"NO",1997,0.33
"PT",1997,0.15
"SE",1997,0.24
"CH",1997,0.11
"GB",1997,0.06
"FI",1997,0.08
"IS",1997,0
"IE",1997,0.15
"LU",1997,0.13
"GR",1997,0.01
"ES",1997,0.04
"nordic-dev-fund",1997,
"CA",1997,0.08
"US",1997,0.02
"IL",1997,
"KW",1997,
"SA",1997,
"AE",1997,
"JP",1997,0.04
"TW",1997,
"KR",1997,0
"AU",1997,0.05
"gef",1997,
"NZ",1997,0.05
"ida",1997,
"idb-special-fund",1997,
"afdf",1997,
"asdb-special-funds",1997,
"EU",1997,
"ofid",1997,
"imf-concessional-trust-funds",1997,
"undp",1997,
"unta",1997,
"unicef",1997,
"wfp",1997,
"unhcr",1997,
"unfpa",1997,
"ifad",1997,
"AT",1996,0.05
"BE",1996,0.09
"DK",1996,0.34
"FR",1996,0.1
"DE",1996,0.07
"IT",1996,0.04
"NL",1996,0.23
"NO",1996,0.35
"PT",1996,0.13
"SE",1996,0.25
"CH",1996,0.1
"GB",1996,0.07
"FI",1996,0.1
"IE",1996,0.13
"LU",1996,0.1
"GR",1996,0.01
"ES",1996,0.02
"nordic-dev-fund",1996,
"CA",1996,0.06
"US",1996,0.02
"KW",1996,
"SA",1996,
"AE",1996,
"JP",1996,0.03
"TW",1996,
"KR",1996,0
"AU",1996,0.05
"gef",1996,
"NZ",1996,0.03
"ida",1996,
"idb-special-fund",1996,
"afdf",1996,
"asdb-special-funds",1996,
"EU",1996,
"ofid",1996,
"imf-concessional-trust-funds",1996,
"undp",1996,
"unta",1996,
"unicef",1996,
"wfp",1996,
"unhcr",1996,
"unfpa",1996,
"ifad",1996,
"AT",1995,0.06
"BE",1995,0.1
"DK",1995,0.3
"FR",1995,0.11
"DE",1995,0.07
"IT",1995,0.04
"NL",1995,0.23
"NO",1995,0.34
"PT",1995,0.15
"SE",1995,0.22
"CH",1995,0.1
"GB",1995,0.07
"FI",1995,0.08
"IE",1995,0.12
"LU",1995,0.12
"ES",1995,0.04
"TR",1995,0
"nordic-dev-fund",1995,
"CA",1995,0.08
"US",1995,0.03
"KW",1995,
"SA",1995,
"AE",1995,
"JP",1995,0.05
"TW",1995,
"KR",1995,0
"AU",1995,0.06
"gef",1995,
"NZ",1995,0.04
"ida",1995,
"idb-special-fund",1995,
"afdf",1995,
"asdb-special-funds",1995,
"EU",1995,
"ofid",1995,
"imf-concessional-trust-funds",1995,
"undp",1995,
"unta",1995,
"unicef",1995,
"wfp",1995,
"unhcr",1995,
"unfpa",1995,
"ifad",1995,
"AT",1994,0.06
"BE",1994,0.1
"DK",1994,0.34
"FR",1994,0.14
"DE",1994,0.08
"IT",1994,0.05
"NL",1994,0.21
"NO",1994,0.44
"PT",1994,0.19
"SE",1994,0.27
"CH",1994,0.11
"GB",1994,0.08
"FI",1994,0.11
"IS",1994,0.01
"IE",1994,0.1
"LU",1994,0.09
"ES",1994,0.02
"TR",1994,0
"nordic-dev-fund",1994,
"CA",1994,0.1
"US",1994,0.04
"KW",1994,
